feature_id	contrast	lfc	significance	label	neg_log10_q
OTU0000	gut_vs_skin	-0.553	9.412308e-02	Verrucomicrobia;OTU0000	1.026
OTU0000	gut_vs_soil	0.836	4.948603e-01	Verrucomicrobia;OTU0000	0.306
OTU0000	skin_vs_soil	1.003	2.568852e-02	Verrucomicrobia;OTU0000	1.59
OTU0001	gut_vs_skin	0.076	1.387641e-01	Firmicutes;OTU0001	0.858
OTU0001	gut_vs_soil	0.506	3.514623e-01	Firmicutes;OTU0001	0.454
OTU0001	skin_vs_soil	0.336	5.995811e-02	Firmicutes;OTU0001	1.222
OTU0002	gut_vs_skin	-0.09	6.385475e-01	Actinobacteria;OTU0002	0.195
OTU0002	gut_vs_soil	0.327	1.839113e-01	Actinobacteria;OTU0002	0.735
OTU0002	skin_vs_soil	0.23	2.706186e-01	Actinobacteria;OTU0002	0.568
OTU0003	gut_vs_skin	0.113	1.398139e-02	Firmicutes;OTU0003	1.854
OTU0003	gut_vs_soil	-0.365	3.096412e-02	Firmicutes;OTU0003	1.509
OTU0003	skin_vs_soil	1.483	9.060917e-02	Firmicutes;OTU0003	1.043
OTU0004	gut_vs_skin	0.6	1.427899e-01	Bacteroidetes;OTU0004	0.845
OTU0004	gut_vs_soil	-3.889	4.824413e-03	Bacteroidetes;OTU0004	2.317
OTU0004	skin_vs_soil	-0.36	1.367689e-01	Bacteroidetes;OTU0004	0.864
OTU0005	gut_vs_skin	0.447	5.294636e-02	Bacteroidetes;OTU0005	1.276
OTU0005	gut_vs_soil	1.993	1.708045e-04	Bacteroidetes;OTU0005	3.768
OTU0005	skin_vs_soil	0.747	8.047966e-02	Bacteroidetes;OTU0005	1.094
OTU0006	gut_vs_skin	0.086	3.224391e-01	Verrucomicrobia;OTU0006	0.492
OTU0006	gut_vs_soil	0.709	1.333134e-02	Verrucomicrobia;OTU0006	1.875
OTU0006	skin_vs_soil	1.774	6.245853e-04	Verrucomicrobia;OTU0006	3.204
OTU0007	gut_vs_skin	0.964	4.412338e-02	Firmicutes;OTU0007	1.355
OTU0007	gut_vs_soil	3.974	2.985030e-07	Firmicutes;OTU0007	6.525
OTU0007	skin_vs_soil	0.032	2.101546e-01	Firmicutes;OTU0007	0.677
OTU0008	gut_vs_skin	0.155	1.043416e-01	Verrucomicrobia;OTU0008	0.982
OTU0008	gut_vs_soil	-0.853	2.231388e-02	Verrucomicrobia;OTU0008	1.651
OTU0008	skin_vs_soil	-1.042	3.493834e-02	Verrucomicrobia;OTU0008	1.457
OTU0009	gut_vs_skin	0.153	5.725767e-02	Bacteroidetes;OTU0009	1.242
OTU0009	gut_vs_soil	0.222	2.528154e-02	Bacteroidetes;OTU0009	1.597
OTU0009	skin_vs_soil	0.26	1.254858e-01	Bacteroidetes;OTU0009	0.901
OTU0010	gut_vs_skin	-0.398	4.840941e-02	Proteobacteria;OTU0010	1.315
OTU0010	gut_vs_soil	-1.563	1.708918e-03	Proteobacteria;OTU0010	2.767
OTU0010	skin_vs_soil	0.372	1.859534e-02	Proteobacteria;OTU0010	1.731
OTU0011	gut_vs_skin	0.502	1.590414e-02	Verrucomicrobia;OTU0011	1.798
OTU0011	gut_vs_soil	-1.413	1.190386e-01	Verrucomicrobia;OTU0011	0.924
OTU0011	skin_vs_soil	-3.105	7.334703e-05	Verrucomicrobia;OTU0011	4.135
OTU0012	gut_vs_skin	0.29	5.341552e-01	Actinobacteria;OTU0012	0.272
OTU0012	gut_vs_soil	0.348	6.555731e-01	Actinobacteria;OTU0012	0.183
OTU0012	skin_vs_soil	0.468	8.197384e-01	Actinobacteria;OTU0012	0.086
OTU0013	gut_vs_skin	-0.251	1.878742e-02	Verrucomicrobia;OTU0013	1.726
OTU0013	gut_vs_soil	0.447	9.595774e-01	Verrucomicrobia;OTU0013	0.018
OTU0013	skin_vs_soil	-0.734	4.163914e-01	Verrucomicrobia;OTU0013	0.38
OTU0014	gut_vs_skin	0.547	1.674228e-02	Actinobacteria;OTU0014	1.776
OTU0014	gut_vs_soil	-1.105	7.298816e-02	Actinobacteria;OTU0014	1.137
OTU0014	skin_vs_soil	0.443	2.092499e-02	Actinobacteria;OTU0014	1.679
OTU0015	gut_vs_skin	1.32	7.901699e-05	Bacteroidetes;OTU0015	4.102
OTU0015	gut_vs_soil	-0.188	2.645893e-01	Bacteroidetes;OTU0015	0.577
OTU0015	skin_vs_soil	1.729	4.072167e-03	Bacteroidetes;OTU0015	2.39
OTU0016	gut_vs_skin	-2.16	1.833633e-08	Proteobacteria;OTU0016	7.737
OTU0016	gut_vs_soil	0.219	2.049355e-02	Proteobacteria;OTU0016	1.688
OTU0016	skin_vs_soil	0.107	1.975451e-02	Proteobacteria;OTU0016	1.704
OTU0017	gut_vs_skin	0.045	7.165527e-01	Actinobacteria;OTU0017	0.145
OTU0017	gut_vs_soil	0.15	1.783722e-02	Actinobacteria;OTU0017	1.749
OTU0017	skin_vs_soil	-0.342	3.405599e-02	Actinobacteria;OTU0017	1.468
OTU0018	gut_vs_skin	-0.513	8.241410e-02	Actinobacteria;OTU0018	1.084
OTU0018	gut_vs_soil	-0.708	6.391485e-02	Actinobacteria;OTU0018	1.194
OTU0018	skin_vs_soil	2.041	1.004415e-03	Actinobacteria;OTU0018	2.998
OTU0019	gut_vs_skin	-0.535	6.035532e-01	Verrucomicrobia;OTU0019	0.219
OTU0019	gut_vs_soil	-2.488	1.160224e-08	Verrucomicrobia;OTU0019	7.935
OTU0019	skin_vs_soil	-0.064	3.573921e-01	Verrucomicrobia;OTU0019	0.447
OTU0020	gut_vs_skin	-0.093	4.933741e-02	Verrucomicrobia;OTU0020	1.307
OTU0020	gut_vs_soil	0.627	2.046225e-01	Verrucomicrobia;OTU0020	0.689
OTU0020	skin_vs_soil	2.523	1.198525e-05	Verrucomicrobia;OTU0020	4.921
OTU0021	gut_vs_skin	0.018	5.494721e-02	Actinobacteria;OTU0021	1.26
OTU0021	gut_vs_soil	0.571	6.215536e-02	Actinobacteria;OTU0021	1.207
OTU0021	skin_vs_soil	3.602	2.300691e-06	Actinobacteria;OTU0021	5.638
OTU0022	gut_vs_skin	-1.999	7.704313e-07	Proteobacteria;OTU0022	6.113
OTU0022	gut_vs_soil	-0.636	1.077804e-02	Proteobacteria;OTU0022	1.967
OTU0022	skin_vs_soil	0.406	6.129543e-01	Proteobacteria;OTU0022	0.213
OTU0023	gut_vs_skin	3.917	8.160350e-08	Actinobacteria;OTU0023	7.088
OTU0023	gut_vs_soil	0.357	9.488337e-02	Actinobacteria;OTU0023	1.023
OTU0023	skin_vs_soil	0.113	5.518325e-02	Actinobacteria;OTU0023	1.258
OTU0024	gut_vs_skin	0.278	1.743721e-01	Bacteroidetes;OTU0024	0.759
OTU0024	gut_vs_soil	-1.357	5.676470e-02	Bacteroidetes;OTU0024	1.246
OTU0024	skin_vs_soil	0.708	1.384389e-01	Bacteroidetes;OTU0024	0.859
OTU0025	gut_vs_skin	0.442	9.463985e-02	Verrucomicrobia;OTU0025	1.024
OTU0025	gut_vs_soil	0.152	1.893234e-01	Verrucomicrobia;OTU0025	0.723
OTU0025	skin_vs_soil	-0.81	1.635047e-01	Verrucomicrobia;OTU0025	0.786
OTU0026	gut_vs_skin	-3.774	7.241468e-06	Bacteroidetes;OTU0026	5.14
OTU0026	gut_vs_soil	-0.589	1.514685e-02	Bacteroidetes;OTU0026	1.82
OTU0026	skin_vs_soil	-0.632	7.717579e-01	Bacteroidetes;OTU0026	0.113
OTU0027	gut_vs_skin	0.151	1.914561e-02	Bacteroidetes;OTU0027	1.718
OTU0027	gut_vs_soil	-0.399	2.428253e-02	Bacteroidetes;OTU0027	1.615
OTU0027	skin_vs_soil	-0.393	5.493166e-01	Bacteroidetes;OTU0027	0.26
OTU0028	gut_vs_skin	-0.073	2.208177e-01	Verrucomicrobia;OTU0028	0.656
OTU0028	gut_vs_soil	-0.07	1.657076e-02	Verrucomicrobia;OTU0028	1.781
OTU0028	skin_vs_soil	-1.342	1.807050e-01	Verrucomicrobia;OTU0028	0.743
OTU0029	gut_vs_skin	3.316	1.749621e-04	Bacteroidetes;OTU0029	3.757
OTU0029	gut_vs_soil	-0.333	6.344094e-02	Bacteroidetes;OTU0029	1.198
OTU0029	skin_vs_soil	-1.065	1.019122e-01	Bacteroidetes;OTU0029	0.992
OTU0030	gut_vs_skin	1.006	4.225849e-01	Bacteroidetes;OTU0030	0.374
OTU0030	gut_vs_soil	-0.372	6.275772e-01	Bacteroidetes;OTU0030	0.202
OTU0030	skin_vs_soil	3.746	7.661308e-03	Bacteroidetes;OTU0030	2.116
OTU0031	gut_vs_skin	-0.262	1.632349e-01	Proteobacteria;OTU0031	0.787
OTU0031	gut_vs_soil	0.149	5.882008e-01	Proteobacteria;OTU0031	0.23
OTU0031	skin_vs_soil	0.262	3.908311e-01	Proteobacteria;OTU0031	0.408
OTU0032	gut_vs_skin	4.209	4.789521e-06	Firmicutes;OTU0032	5.32
OTU0032	gut_vs_soil	0.837	9.265528e-01	Firmicutes;OTU0032	0.033
OTU0032	skin_vs_soil	-0.318	5.941760e-02	Firmicutes;OTU0032	1.226
OTU0033	gut_vs_skin	-0.071	6.649465e-02	Verrucomicrobia;OTU0033	1.177
OTU0033	gut_vs_soil	0.648	1.135516e-01	Verrucomicrobia;OTU0033	0.945
OTU0033	skin_vs_soil	-0.801	3.906855e-01	Verrucomicrobia;OTU0033	0.408
OTU0034	gut_vs_skin	0.083	1.272621e-01	Verrucomicrobia;OTU0034	0.895
OTU0034	gut_vs_soil	-0.097	7.668742e-02	Verrucomicrobia;OTU0034	1.115
OTU0034	skin_vs_soil	0.644	2.520776e-01	Verrucomicrobia;OTU0034	0.598
OTU0035	gut_vs_skin	0.661	1.224678e-02	Verrucomicrobia;OTU0035	1.912
OTU0035	gut_vs_soil	2.49	2.045747e-03	Verrucomicrobia;OTU0035	2.689
OTU0035	skin_vs_soil	0.284	1.822347e-02	Verrucomicrobia;OTU0035	1.739
OTU0036	gut_vs_skin	-2.073	2.525858e-06	Actinobacteria;OTU0036	5.598
OTU0036	gut_vs_soil	-0.739	4.598840e-02	Actinobacteria;OTU0036	1.337
OTU0036	skin_vs_soil	-0.28	1.409688e-01	Actinobacteria;OTU0036	0.851
OTU0037	gut_vs_skin	-0.245	1.302029e-01	Actinobacteria;OTU0037	0.885
OTU0037	gut_vs_soil	-0.28	9.077744e-02	Actinobacteria;OTU0037	1.042
OTU0037	skin_vs_soil	0.077	1.257490e-02	Actinobacteria;OTU0037	1.9
OTU0038	gut_vs_skin	-0.547	7.206864e-02	Proteobacteria;OTU0038	1.142
OTU0038	gut_vs_soil	-0.114	1.673959e-01	Proteobacteria;OTU0038	0.776
OTU0038	skin_vs_soil	0.159	2.193940e-01	Proteobacteria;OTU0038	0.659
OTU0039	gut_vs_skin	-0.351	4.617534e-02	Verrucomicrobia;OTU0039	1.336
OTU0039	gut_vs_soil	-0.52	1.099565e-01	Verrucomicrobia;OTU0039	0.959
OTU0039	skin_vs_soil	-0.024	1.879957e-01	Verrucomicrobia;OTU0039	0.726
OTU0040	gut_vs_skin	-0.147	2.061317e-02	Firmicutes;OTU0040	1.686
OTU0040	gut_vs_soil	2.16	9.461202e-03	Firmicutes;OTU0040	2.024
OTU0040	skin_vs_soil	-0.243	9.312165e-02	Firmicutes;OTU0040	1.031
OTU0041	gut_vs_skin	2.059	3.303391e-07	Firmicutes;OTU0041	6.481
OTU0041	gut_vs_soil	-2.847	1.323294e-07	Firmicutes;OTU0041	6.878
OTU0041	skin_vs_soil	-0.041	7.721692e-02	Firmicutes;OTU0041	1.112
OTU0042	gut_vs_skin	-0.281	2.364013e-02	Proteobacteria;OTU0042	1.626
OTU0042	gut_vs_soil	-0.195	3.386353e-02	Proteobacteria;OTU0042	1.47
OTU0042	skin_vs_soil	-0.099	6.859927e-01	Proteobacteria;OTU0042	0.164
OTU0043	gut_vs_skin	-1.315	2.338714e-02	Bacteroidetes;OTU0043	1.631
OTU0043	gut_vs_soil	3.285	4.878692e-03	Bacteroidetes;OTU0043	2.312
OTU0043	skin_vs_soil	-0.986	3.040762e-01	Bacteroidetes;OTU0043	0.517
OTU0044	gut_vs_skin	-0.304	2.393543e-01	Actinobacteria;OTU0044	0.621
OTU0044	gut_vs_soil	-0.048	1.338157e-01	Actinobacteria;OTU0044	0.873
OTU0044	skin_vs_soil	-0.186	1.820112e-01	Actinobacteria;OTU0044	0.74
OTU0045	gut_vs_skin	-0.001	2.413032e-01	Proteobacteria;OTU0045	0.617
OTU0045	gut_vs_soil	0.413	1.860607e-02	Proteobacteria;OTU0045	1.73
OTU0045	skin_vs_soil	-0.226	7.995434e-01	Proteobacteria;OTU0045	0.097
OTU0046	gut_vs_skin	-2.391	8.602821e-05	Actinobacteria;OTU0046	4.065
OTU0046	gut_vs_soil	-0.226	3.294269e-01	Actinobacteria;OTU0046	0.482
OTU0046	skin_vs_soil	0.042	7.480826e-01	Actinobacteria;OTU0046	0.126
OTU0047	gut_vs_skin	0.036	4.321245e-02	Bacteroidetes;OTU0047	1.364
OTU0047	gut_vs_soil	0.361	4.290899e-02	Bacteroidetes;OTU0047	1.367
OTU0047	skin_vs_soil	-0.105	8.561529e-01	Bacteroidetes;OTU0047	0.067
OTU0048	gut_vs_skin	-0.236	5.203978e-01	Bacteroidetes;OTU0048	0.284
OTU0048	gut_vs_soil	0.985	1.684523e-02	Bacteroidetes;OTU0048	1.774
OTU0048	skin_vs_soil	0.153	7.833544e-01	Bacteroidetes;OTU0048	0.106
OTU0049	gut_vs_skin	-0.706	1.402883e-02	Actinobacteria;OTU0049	1.853
OTU0049	gut_vs_soil	-0.367	4.233505e-02	Actinobacteria;OTU0049	1.373
OTU0049	skin_vs_soil	-0.577	1.850620e-02	Actinobacteria;OTU0049	1.733
OTU0050	gut_vs_skin	-0.469	2.210411e-02	Proteobacteria;OTU0050	1.656
OTU0050	gut_vs_soil	0.194	5.558334e-02	Proteobacteria;OTU0050	1.255
OTU0050	skin_vs_soil	-0.081	1.963569e-01	Proteobacteria;OTU0050	0.707
OTU0051	gut_vs_skin	0.324	1.818791e-01	Firmicutes;OTU0051	0.74
OTU0051	gut_vs_soil	-0.812	4.620750e-02	Firmicutes;OTU0051	1.335
OTU0051	skin_vs_soil	2.787	6.426209e-07	Firmicutes;OTU0051	6.192
OTU0052	gut_vs_skin	-0.233	1.940425e-02	Bacteroidetes;OTU0052	1.712
OTU0052	gut_vs_soil	0.51	1.528181e-01	Bacteroidetes;OTU0052	0.816
OTU0052	skin_vs_soil	0.296	4.037300e-02	Bacteroidetes;OTU0052	1.394
OTU0053	gut_vs_skin	0.166	1.074840e-01	Firmicutes;OTU0053	0.969
OTU0053	gut_vs_soil	-2.195	2.801867e-03	Firmicutes;OTU0053	2.553
OTU0053	skin_vs_soil	1.117	7.869357e-02	Firmicutes;OTU0053	1.104
OTU0054	gut_vs_skin	-0.495	8.274541e-01	Bacteroidetes;OTU0054	0.082
OTU0054	gut_vs_soil	2.185	1.152444e-08	Bacteroidetes;OTU0054	7.938
OTU0054	skin_vs_soil	-1.434	1.363174e-02	Bacteroidetes;OTU0054	1.865
OTU0055	gut_vs_skin	-3.119	7.168245e-08	Actinobacteria;OTU0055	7.145
OTU0055	gut_vs_soil	-0.118	7.576317e-01	Actinobacteria;OTU0055	0.121
OTU0055	skin_vs_soil	0.36	3.246461e-01	Actinobacteria;OTU0055	0.489
OTU0056	gut_vs_skin	-0.555	8.037469e-01	Proteobacteria;OTU0056	0.095
OTU0056	gut_vs_soil	-0.576	4.465936e-01	Proteobacteria;OTU0056	0.35
OTU0056	skin_vs_soil	2.328	1.678800e-03	Proteobacteria;OTU0056	2.775
OTU0057	gut_vs_skin	0.245	5.157490e-02	Firmicutes;OTU0057	1.288
OTU0057	gut_vs_soil	-0.076	4.297114e-01	Firmicutes;OTU0057	0.367
OTU0057	skin_vs_soil	0.208	5.197799e-01	Firmicutes;OTU0057	0.284
OTU0058	gut_vs_skin	1.007	3.416828e-01	Verrucomicrobia;OTU0058	0.466
OTU0058	gut_vs_soil	-0.633	5.511797e-02	Verrucomicrobia;OTU0058	1.259
OTU0058	skin_vs_soil	0.363	6.738855e-02	Verrucomicrobia;OTU0058	1.171
OTU0059	gut_vs_skin	-0.169	3.235033e-02	Actinobacteria;OTU0059	1.49
OTU0059	gut_vs_soil	-4.29	5.912369e-03	Actinobacteria;OTU0059	2.228
OTU0059	skin_vs_soil	-1.011	5.039358e-02	Actinobacteria;OTU0059	1.298
OTU0060	gut_vs_skin	-1.059	1.530997e-04	Firmicutes;OTU0060	3.815
OTU0060	gut_vs_soil	0.66	1.057847e-02	Firmicutes;OTU0060	1.976
OTU0060	skin_vs_soil	0.766	5.928908e-02	Firmicutes;OTU0060	1.227
OTU0061	gut_vs_skin	0.562	3.804182e-01	Bacteroidetes;OTU0061	0.42
OTU0061	gut_vs_soil	-0.428	1.774478e-02	Bacteroidetes;OTU0061	1.751
OTU0061	skin_vs_soil	-0.448	7.968978e-01	Bacteroidetes;OTU0061	0.099
OTU0062	gut_vs_skin	-0.126	4.524033e-02	Firmicutes;OTU0062	1.344
OTU0062	gut_vs_soil	-0.353	3.875961e-01	Firmicutes;OTU0062	0.412
OTU0062	skin_vs_soil	-0.939	6.031240e-02	Firmicutes;OTU0062	1.22
OTU0063	gut_vs_skin	-0.083	1.305658e-02	Bacteroidetes;OTU0063	1.884
OTU0063	gut_vs_soil	0.017	8.084387e-01	Bacteroidetes;OTU0063	0.092
OTU0063	skin_vs_soil	-0.829	3.137799e-02	Bacteroidetes;OTU0063	1.503
OTU0064	gut_vs_skin	3.184	3.034774e-06	Actinobacteria;OTU0064	5.518
OTU0064	gut_vs_soil	-0.581	9.633093e-01	Actinobacteria;OTU0064	0.016
OTU0064	skin_vs_soil	0.14	5.979363e-02	Actinobacteria;OTU0064	1.223
OTU0065	gut_vs_skin	0.19	8.941611e-02	Verrucomicrobia;OTU0065	1.049
OTU0065	gut_vs_soil	1.081	1.654312e-01	Verrucomicrobia;OTU0065	0.781
OTU0065	skin_vs_soil	0.28	2.795203e-02	Verrucomicrobia;OTU0065	1.554
