feature_id	contrast	lfc	significance	label	neg_log10_q
OTU0066	gut_vs_skin	-0.542	3.393122e-02	Proteobacteria;OTU0066	1.469
OTU0066	gut_vs_soil	1.129	1.202451e-01	Proteobacteria;OTU0066	0.92
OTU0066	skin_vs_soil	-0.027	2.021644e-02	Proteobacteria;OTU0066	1.694
OTU0067	gut_vs_skin	-0.613	1.425392e-02	Bacteroidetes;OTU0067	1.846
OTU0067	gut_vs_soil	0.49	6.513488e-01	Bacteroidetes;OTU0067	0.186
OTU0067	skin_vs_soil	0.258	9.161314e-01	Bacteroidetes;OTU0067	0.038
OTU0068	gut_vs_skin	-0.393	5.944093e-01	Firmicutes;OTU0068	0.226
OTU0068	gut_vs_soil	-0.147	7.419305e-02	Firmicutes;OTU0068	1.13
OTU0068	skin_vs_soil	0.306	3.712500e-01	Firmicutes;OTU0068	0.43
OTU0069	gut_vs_skin	0.984	6.818096e-02	Proteobacteria;OTU0069	1.166
OTU0069	gut_vs_soil	0.294	1.867123e-01	Proteobacteria;OTU0069	0.729
OTU0069	skin_vs_soil	0.217	4.057201e-02	Proteobacteria;OTU0069	1.392
OTU0070	gut_vs_skin	0.037	1.066315e-01	Firmicutes;OTU0070	0.972
OTU0070	gut_vs_soil	0.51	6.691105e-02	Firmicutes;OTU0070	1.175
OTU0070	skin_vs_soil	2.915	4.445451e-05	Firmicutes;OTU0070	4.352
OTU0071	gut_vs_skin	0.17	1.431704e-01	Actinobacteria;OTU0071	0.844
OTU0071	gut_vs_soil	0.115	9.880204e-01	Actinobacteria;OTU0071	0.005
OTU0071	skin_vs_soil	0.628	2.029402e-02	Actinobacteria;OTU0071	1.693
OTU0072	gut_vs_skin	0.612	7.837424e-01	Actinobacteria;OTU0072	0.106
OTU0072	gut_vs_soil	-0.647	6.963316e-01	Actinobacteria;OTU0072	0.157
OTU0072	skin_vs_soil	0.092	6.584487e-01	Actinobacteria;OTU0072	0.181
OTU0073	gut_vs_skin	0.508	1.120152e-01	Verrucomicrobia;OTU0073	0.951
OTU0073	gut_vs_soil	-0.074	1.778971e-01	Verrucomicrobia;OTU0073	0.75
OTU0073	skin_vs_soil	-0.114	6.250155e-02	Verrucomicrobia;OTU0073	1.204
OTU0074	gut_vs_skin	-2.569	9.529147e-07	Verrucomicrobia;OTU0074	6.021
OTU0074	gut_vs_soil	-1.001	2.843705e-01	Verrucomicrobia;OTU0074	0.546
OTU0074	skin_vs_soil	0.39	1.586597e-02	Verrucomicrobia;OTU0074	1.8
OTU0075	gut_vs_skin	-0.429	1.328484e-01	Actinobacteria;OTU0075	0.877
OTU0075	gut_vs_soil	-0.909	1.283040e-01	Actinobacteria;OTU0075	0.892
OTU0075	skin_vs_soil	-4.01	1.563078e-06	Actinobacteria;OTU0075	5.806
OTU0076	gut_vs_skin	0.36	6.771159e-01	Actinobacteria;OTU0076	0.169
OTU0076	gut_vs_soil	-3.579	8.947216e-04	Actinobacteria;OTU0076	3.048
OTU0076	skin_vs_soil	0.323	1.031614e-01	Actinobacteria;OTU0076	0.986
OTU0077	gut_vs_skin	-0.536	8.929566e-01	Bacteroidetes;OTU0077	0.049
OTU0077	gut_vs_soil	-0.108	4.853948e-01	Bacteroidetes;OTU0077	0.314
OTU0077	skin_vs_soil	0.03	3.684584e-01	Bacteroidetes;OTU0077	0.434
OTU0078	gut_vs_skin	-0.014	1.874036e-01	Actinobacteria;OTU0078	0.727
OTU0078	gut_vs_soil	-0.265	2.251093e-01	Actinobacteria;OTU0078	0.648
OTU0078	skin_vs_soil	-0.167	4.632124e-02	Actinobacteria;OTU0078	1.334
OTU0079	gut_vs_skin	0.32	5.308035e-02	Bacteroidetes;OTU0079	1.275
OTU0079	gut_vs_soil	0.097	7.057928e-02	Bacteroidetes;OTU0079	1.151
OTU0079	skin_vs_soil	0.424	2.472296e-02	Bacteroidetes;OTU0079	1.607
OTU0080	gut_vs_skin	-2.949	4.940364e-04	Proteobacteria;OTU0080	3.306
OTU0080	gut_vs_soil	0.61	5.265215e-01	Proteobacteria;OTU0080	0.279
OTU0080	skin_vs_soil	0.235	2.474891e-02	Proteobacteria;OTU0080	1.606
OTU0081	gut_vs_skin	-0.406	1.085203e-02	Firmicutes;OTU0081	1.964
OTU0081	gut_vs_soil	0.191	3.316944e-01	Firmicutes;OTU0081	0.479
OTU0081	skin_vs_soil	0.037	2.537354e-02	Firmicutes;OTU0081	1.596
OTU0082	gut_vs_skin	0.026	2.632389e-01	Actinobacteria;OTU0082	0.58
OTU0082	gut_vs_soil	-0.152	8.908591e-02	Actinobacteria;OTU0082	1.05
OTU0082	skin_vs_soil	-0.227	4.122666e-02	Actinobacteria;OTU0082	1.385
OTU0083	gut_vs_skin	0.408	7.689994e-02	Bacteroidetes;OTU0083	1.114
OTU0083	gut_vs_soil	0.708	2.500787e-01	Bacteroidetes;OTU0083	0.602
OTU0083	skin_vs_soil	3.984	3.877462e-06	Bacteroidetes;OTU0083	5.411
OTU0084	gut_vs_skin	0.32	2.917081e-01	Bacteroidetes;OTU0084	0.535
OTU0084	gut_vs_soil	3.648	1.677963e-07	Bacteroidetes;OTU0084	6.775
OTU0084	skin_vs_soil	1.431	1.461941e-01	Bacteroidetes;OTU0084	0.835
OTU0085	gut_vs_skin	0.115	3.798028e-02	Proteobacteria;OTU0085	1.42
OTU0085	gut_vs_soil	-0.457	1.701539e-02	Proteobacteria;OTU0085	1.769
OTU0085	skin_vs_soil	0.348	1.699211e-01	Proteobacteria;OTU0085	0.77
OTU0086	gut_vs_skin	0.849	1.083449e-02	Verrucomicrobia;OTU0086	1.965
OTU0086	gut_vs_soil	-0.108	2.280506e-01	Verrucomicrobia;OTU0086	0.642
OTU0086	skin_vs_soil	-0.562	4.707593e-01	Verrucomicrobia;OTU0086	0.327
OTU0087	gut_vs_skin	1.345	2.142564e-02	Verrucomicrobia;OTU0087	1.669
OTU0087	gut_vs_soil	-0.411	2.347035e-02	Verrucomicrobia;OTU0087	1.629
OTU0087	skin_vs_soil	0.008	7.420520e-02	Verrucomicrobia;OTU0087	1.13
OTU0088	gut_vs_skin	0.021	4.993167e-02	Verrucomicrobia;OTU0088	1.302
OTU0088	gut_vs_soil	-1.673	9.933573e-08	Verrucomicrobia;OTU0088	7.003
OTU0088	skin_vs_soil	-0.787	9.124154e-02	Verrucomicrobia;OTU0088	1.04
OTU0089	gut_vs_skin	-2.383	1.678441e-07	Bacteroidetes;OTU0089	6.775
OTU0089	gut_vs_soil	0.35	5.799900e-02	Bacteroidetes;OTU0089	1.237
OTU0089	skin_vs_soil	-0.443	4.781743e-01	Bacteroidetes;OTU0089	0.32
OTU0090	gut_vs_skin	-0.951	5.449740e-02	Proteobacteria;OTU0090	1.264
OTU0090	gut_vs_soil	0.403	3.042654e-01	Proteobacteria;OTU0090	0.517
OTU0090	skin_vs_soil	-0.668	8.718840e-02	Proteobacteria;OTU0090	1.06
OTU0091	gut_vs_skin	0.976	4.850053e-02	Firmicutes;OTU0091	1.314
OTU0091	gut_vs_soil	-1.605	8.898449e-02	Firmicutes;OTU0091	1.051
OTU0091	skin_vs_soil	0.468	4.196542e-01	Firmicutes;OTU0091	0.377
OTU0092	gut_vs_skin	-1.767	3.760236e-03	Actinobacteria;OTU0092	2.425
OTU0092	gut_vs_soil	0.46	5.202521e-02	Actinobacteria;OTU0092	1.284
OTU0092	skin_vs_soil	-0.12	5.518116e-02	Actinobacteria;OTU0092	1.258
OTU0093	gut_vs_skin	0.04	5.667851e-02	Firmicutes;OTU0093	1.247
OTU0093	gut_vs_soil	-0.191	3.202128e-01	Firmicutes;OTU0093	0.495
OTU0093	skin_vs_soil	-0.186	9.563736e-01	Firmicutes;OTU0093	0.019
OTU0094	gut_vs_skin	-2.655	5.116773e-04	Actinobacteria;OTU0094	3.291
OTU0094	gut_vs_soil	-0.168	5.806793e-01	Actinobacteria;OTU0094	0.236
OTU0094	skin_vs_soil	0.32	7.784136e-02	Actinobacteria;OTU0094	1.109
OTU0095	gut_vs_skin	-3.012	8.550257e-04	Verrucomicrobia;OTU0095	3.068
OTU0095	gut_vs_soil	-0.42	1.403759e-02	Verrucomicrobia;OTU0095	1.853
OTU0095	skin_vs_soil	1.115	8.497234e-02	Verrucomicrobia;OTU0095	1.071
OTU0096	gut_vs_skin	0.131	7.295612e-02	Verrucomicrobia;OTU0096	1.137
OTU0096	gut_vs_soil	0.172	1.551211e-01	Verrucomicrobia;OTU0096	0.809
OTU0096	skin_vs_soil	-0.471	5.134256e-02	Verrucomicrobia;OTU0096	1.29
OTU0097	gut_vs_skin	1.129	4.547938e-08	Bacteroidetes;OTU0097	7.342
OTU0097	gut_vs_soil	0.47	1.080061e-01	Bacteroidetes;OTU0097	0.967
OTU0097	skin_vs_soil	-0.592	1.262832e-01	Bacteroidetes;OTU0097	0.899
OTU0098	gut_vs_skin	0.152	2.485703e-02	Bacteroidetes;OTU0098	1.605
OTU0098	gut_vs_soil	-0.005	7.634881e-01	Bacteroidetes;OTU0098	0.117
OTU0098	skin_vs_soil	0.524	2.072177e-01	Bacteroidetes;OTU0098	0.684
OTU0099	gut_vs_skin	-0.099	2.289455e-02	Firmicutes;OTU0099	1.64
OTU0099	gut_vs_soil	-0.131	1.491674e-02	Firmicutes;OTU0099	1.826
OTU0099	skin_vs_soil	0.097	1.484885e-01	Firmicutes;OTU0099	0.828
OTU0100	gut_vs_skin	-0.27	3.037934e-02	Actinobacteria;OTU0100	1.517
OTU0100	gut_vs_soil	-0.177	4.491155e-02	Actinobacteria;OTU0100	1.348
OTU0100	skin_vs_soil	-0.342	1.761026e-02	Actinobacteria;OTU0100	1.754
OTU0101	gut_vs_skin	0.269	5.606258e-01	Proteobacteria;OTU0101	0.251
OTU0101	gut_vs_soil	-1.983	1.089908e-06	Proteobacteria;OTU0101	5.963
OTU0101	skin_vs_soil	2.139	2.309528e-08	Proteobacteria;OTU0101	7.636
OTU0102	gut_vs_skin	2.587	9.561818e-07	Proteobacteria;OTU0102	6.019
OTU0102	gut_vs_soil	2.055	7.630275e-04	Proteobacteria;OTU0102	3.117
OTU0102	skin_vs_soil	1.037	1.156685e-01	Proteobacteria;OTU0102	0.937
OTU0103	gut_vs_skin	-0.108	1.217005e-02	Bacteroidetes;OTU0103	1.915
OTU0103	gut_vs_soil	0.182	1.348327e-02	Bacteroidetes;OTU0103	1.87
OTU0103	skin_vs_soil	0.1	2.168258e-01	Bacteroidetes;OTU0103	0.664
OTU0104	gut_vs_skin	-1.01	3.092855e-01	Firmicutes;OTU0104	0.51
OTU0104	gut_vs_soil	0.967	3.202306e-02	Firmicutes;OTU0104	1.495
OTU0104	skin_vs_soil	-0.422	6.195834e-01	Firmicutes;OTU0104	0.208
OTU0105	gut_vs_skin	0.495	4.580862e-02	Proteobacteria;OTU0105	1.339
OTU0105	gut_vs_soil	0.348	2.403210e-01	Proteobacteria;OTU0105	0.619
OTU0105	skin_vs_soil	0.406	4.336093e-01	Proteobacteria;OTU0105	0.363
OTU0106	gut_vs_skin	1.39	6.745320e-02	Firmicutes;OTU0106	1.171
OTU0106	gut_vs_soil	-0.157	2.099560e-01	Firmicutes;OTU0106	0.678
OTU0106	skin_vs_soil	-0.148	1.289224e-01	Firmicutes;OTU0106	0.89
OTU0107	gut_vs_skin	0.078	2.468592e-02	Actinobacteria;OTU0107	1.608
OTU0107	gut_vs_soil	0.133	1.857506e-02	Actinobacteria;OTU0107	1.731
OTU0107	skin_vs_soil	0.336	2.276977e-01	Actinobacteria;OTU0107	0.643
OTU0108	gut_vs_skin	-0.45	2.932723e-02	Actinobacteria;OTU0108	1.533
OTU0108	gut_vs_soil	0.223	6.518077e-01	Actinobacteria;OTU0108	0.186
OTU0108	skin_vs_soil	-1.059	5.431258e-01	Actinobacteria;OTU0108	0.265
OTU0109	gut_vs_skin	-0.558	5.770997e-01	Actinobacteria;OTU0109	0.239
OTU0109	gut_vs_soil	-0.728	1.136299e-01	Actinobacteria;OTU0109	0.945
OTU0109	skin_vs_soil	-0.038	1.598110e-02	Actinobacteria;OTU0109	1.796
OTU0110	gut_vs_skin	0.231	3.782428e-02	Firmicutes;OTU0110	1.422
OTU0110	gut_vs_soil	0.014	8.673973e-01	Firmicutes;OTU0110	0.062
OTU0110	skin_vs_soil	2.857	8.244090e-03	Firmicutes;OTU0110	2.084
OTU0111	gut_vs_skin	0.065	2.073512e-02	Actinobacteria;OTU0111	1.683
OTU0111	gut_vs_soil	-0.712	7.774756e-01	Actinobacteria;OTU0111	0.109
OTU0111	skin_vs_soil	0.435	3.226018e-01	Actinobacteria;OTU0111	0.491
OTU0112	gut_vs_skin	2.645	1.348650e-07	Proteobacteria;OTU0112	6.87
OTU0112	gut_vs_soil	-0.292	4.140919e-01	Proteobacteria;OTU0112	0.383
OTU0112	skin_vs_soil	3.345	4.386854e-06	Proteobacteria;OTU0112	5.358
OTU0113	gut_vs_skin	-1.265	7.459695e-01	Proteobacteria;OTU0113	0.127
OTU0113	gut_vs_soil	-0.738	1.904413e-01	Proteobacteria;OTU0113	0.72
OTU0113	skin_vs_soil	-0.451	2.478543e-01	Proteobacteria;OTU0113	0.606
OTU0114	gut_vs_skin	1.159	2.876083e-01	Bacteroidetes;OTU0114	0.541
OTU0114	gut_vs_soil	0.164	2.594018e-02	Bacteroidetes;OTU0114	1.586
OTU0114	skin_vs_soil	-0.067	1.046930e-01	Bacteroidetes;OTU0114	0.98
OTU0115	gut_vs_skin	-0.016	1.098108e-02	Firmicutes;OTU0115	1.959
OTU0115	gut_vs_soil	-0.749	3.474884e-02	Firmicutes;OTU0115	1.459
OTU0115	skin_vs_soil	-0.909	1.122227e-02	Firmicutes;OTU0115	1.95
OTU0116	gut_vs_skin	-0.94	7.987781e-01	Verrucomicrobia;OTU0116	0.098
OTU0116	gut_vs_soil	0.536	4.275984e-02	Verrucomicrobia;OTU0116	1.369
OTU0116	skin_vs_soil	-3.281	5.520400e-08	Verrucomicrobia;OTU0116	7.258
OTU0117	gut_vs_skin	0.144	2.902390e-02	Bacteroidetes;OTU0117	1.537
OTU0117	gut_vs_soil	0.092	1.719536e-02	Bacteroidetes;OTU0117	1.765
OTU0117	skin_vs_soil	-0.313	2.898885e-02	Bacteroidetes;OTU0117	1.538
OTU0118	gut_vs_skin	-0.003	6.405544e-01	Verrucomicrobia;OTU0118	0.193
OTU0118	gut_vs_soil	-0.35	4.687757e-02	Verrucomicrobia;OTU0118	1.329
OTU0118	skin_vs_soil	0.274	1.860572e-02	Verrucomicrobia;OTU0118	1.73
OTU0119	gut_vs_skin	-3.143	6.277450e-04	Bacteroidetes;OTU0119	3.202
OTU0119	gut_vs_soil	-2.815	2.386151e-04	Bacteroidetes;OTU0119	3.622
OTU0119	skin_vs_soil	-2.074	1.049719e-04	Bacteroidetes;OTU0119	3.979
OTU0120	gut_vs_skin	-0.852	4.050572e-01	Firmicutes;OTU0120	0.392
OTU0120	gut_vs_soil	-0.164	1.851989e-02	Firmicutes;OTU0120	1.732
OTU0120	skin_vs_soil	-0.422	8.595884e-02	Firmicutes;OTU0120	1.066
OTU0121	gut_vs_skin	0.124	4.930573e-01	Actinobacteria;OTU0121	0.307
OTU0121	gut_vs_soil	-2.933	5.857553e-03	Actinobacteria;OTU0121	2.232
OTU0121	skin_vs_soil	0.108	1.896253e-01	Actinobacteria;OTU0121	0.722
OTU0122	gut_vs_skin	3.37	2.688096e-07	Firmicutes;OTU0122	6.571
OTU0122	gut_vs_soil	-1.206	1.111793e-02	Firmicutes;OTU0122	1.954
OTU0122	skin_vs_soil	0.588	3.277197e-01	Firmicutes;OTU0122	0.484
OTU0123	gut_vs_skin	-0.392	1.724394e-02	Firmicutes;OTU0123	1.763
OTU0123	gut_vs_soil	2.109	1.448551e-03	Firmicutes;OTU0123	2.839
OTU0123	skin_vs_soil	0.526	4.728049e-02	Firmicutes;OTU0123	1.325
OTU0124	gut_vs_skin	2.892	8.023437e-04	Firmicutes;OTU0124	3.096
OTU0124	gut_vs_soil	0.921	2.897542e-01	Firmicutes;OTU0124	0.538
OTU0124	skin_vs_soil	-2.455	1.948942e-08	Firmicutes;OTU0124	7.71
OTU0125	gut_vs_skin	-2.609	1.350476e-07	Proteobacteria;OTU0125	6.87
OTU0125	gut_vs_soil	-0.289	7.938535e-01	Proteobacteria;OTU0125	0.1
OTU0125	skin_vs_soil	0.21	2.399849e-01	Proteobacteria;OTU0125	0.62
OTU0126	gut_vs_skin	0.648	3.993828e-01	Bacteroidetes;OTU0126	0.399
OTU0126	gut_vs_soil	-0.555	2.899485e-01	Bacteroidetes;OTU0126	0.538
OTU0126	skin_vs_soil	-1.131	7.113205e-07	Bacteroidetes;OTU0126	6.148
OTU0127	gut_vs_skin	0.23	2.030897e-01	Actinobacteria;OTU0127	0.692
OTU0127	gut_vs_soil	-0.806	3.624105e-02	Actinobacteria;OTU0127	1.441
OTU0127	skin_vs_soil	0.149	7.448485e-01	Actinobacteria;OTU0127	0.128
OTU0128	gut_vs_skin	0.608	4.147270e-02	Actinobacteria;OTU0128	1.382
OTU0128	gut_vs_soil	0.244	2.261205e-02	Actinobacteria;OTU0128	1.646
OTU0128	skin_vs_soil	0.188	1.127447e-01	Actinobacteria;OTU0128	0.948
OTU0129	gut_vs_skin	-0.328	1.480042e-02	Actinobacteria;OTU0129	1.83
OTU0129	gut_vs_soil	-0.126	3.746556e-02	Actinobacteria;OTU0129	1.426
OTU0129	skin_vs_soil	0.588	1.771232e-02	Actinobacteria;OTU0129	1.752
OTU0130	gut_vs_skin	-0.192	8.790695e-01	Bacteroidetes;OTU0130	0.056
OTU0130	gut_vs_soil	3.448	1.556581e-03	Bacteroidetes;OTU0130	2.808
OTU0130	skin_vs_soil	0.292	6.549004e-02	Bacteroidetes;OTU0130	1.184
OTU0131	gut_vs_skin	2.674	1.484415e-08	Actinobacteria;OTU0131	7.828
OTU0131	gut_vs_soil	1.011	3.293435e-01	Actinobacteria;OTU0131	0.482
OTU0131	skin_vs_soil	-3.171	1.798416e-05	Actinobacteria;OTU0131	4.745
OTU0132	gut_vs_skin	-0.226	7.529256e-02	Firmicutes;OTU0132	1.123
OTU0132	gut_vs_soil	0.532	5.802912e-01	Firmicutes;OTU0132	0.236
OTU0132	skin_vs_soil	-1.977	1.725425e-04	Firmicutes;OTU0132	3.763
