cluster	gene	mean_expression	frac_expressing
T_cell	CD3D	4.419	0.718
T_cell	CD4	4.28	0.653
T_cell	CD8A	4.449	0.81
T_cell	FOXP3	3.751	0.874
T_cell	IL7R	3.91	0.744
T_cell	CD19	0.981	0.136
T_cell	CD20	0.008	0.066
T_cell	MS4A1	0.537	0.116
T_cell	BANK1	0.289	0.04
T_cell	CD14	0.895	0.199
T_cell	LYZ	0.461	0.092
T_cell	CSF1R	0.838	0.102
T_cell	FCGR1A	0.686	0.03
T_cell	NKG7	0.385	0.056
T_cell	GNLY	0.438	0.177
T_cell	KLRD1	0.997	0.041
T_cell	CD1C	0.642	0.172
T_cell	CLEC10A	0.542	0.091
T_cell	HLA-DRA	0.736	0.13
T_cell	MZB1	0.799	0.177
T_cell	JCHAIN	0.54	0.199
T_cell	XBP1	0.48	0.079
T_cell	GAPDH	4.203	0.969
T_cell	ACTB	4.474	0.968
T_cell	RPL13	4.09	0.853
B_cell	CD3D	0.973	0.097
B_cell	CD4	0.76	0.117
B_cell	CD8A	0.666	0.136
B_cell	FOXP3	0.556	0.116
B_cell	IL7R	0.092	0.066
B_cell	CD19	4.37	0.85
B_cell	CD20	4.336	0.835
B_cell	MS4A1	2.75	0.736
B_cell	BANK1	2.583	0.809
B_cell	CD14	0.679	0.12
B_cell	LYZ	0.153	0.149
B_cell	CSF1R	0.485	0.131
B_cell	FCGR1A	0.323	0.105
B_cell	NKG7	0.725	0.2
B_cell	GNLY	0.373	0.047
B_cell	KLRD1	0.885	0.118
B_cell	CD1C	0.018	0.037
B_cell	CLEC10A	0.318	0.03
B_cell	HLA-DRA	0.947	0.188
B_cell	MZB1	0.537	0.091
B_cell	JCHAIN	0.355	0.14
B_cell	XBP1	0.87	0.066
B_cell	GAPDH	3.54	0.921
B_cell	ACTB	3.866	0.943
B_cell	RPL13	4.406	0.97
Monocyte	CD3D	0.225	0.064
Monocyte	CD4	0.736	0.131
Monocyte	CD8A	0.313	0.082
Monocyte	FOXP3	0.505	0.056
Monocyte	IL7R	0.578	0.186
Monocyte	CD19	0.49	0.076
Monocyte	CD20	0.132	0.139
Monocyte	MS4A1	0.638	0.098
Monocyte	BANK1	0.077	0.199
Monocyte	CD14	3.438	0.815
Monocyte	LYZ	2.739	0.729
Monocyte	CSF1R	3.802	0.839
Monocyte	FCGR1A	3.301	0.943
Monocyte	NKG7	0.096	0.151
Monocyte	GNLY	0.61	0.06
Monocyte	KLRD1	0.653	0.145
Monocyte	CD1C	0.879	0.073
Monocyte	CLEC10A	0.786	0.138
Monocyte	HLA-DRA	0.448	0.101
Monocyte	MZB1	0.764	0.034
Monocyte	JCHAIN	0.127	0.153
Monocyte	XBP1	0.033	0.158
Monocyte	GAPDH	4.105	0.881
Monocyte	ACTB	4.163	0.951
Monocyte	RPL13	3.637	0.934
NK	CD3D	0.64	0.148
NK	CD4	0.238	0.021
NK	CD8A	0.188	0.158
NK	FOXP3	0.728	0.145
NK	IL7R	0.102	0.186
NK	CD19	0.098	0.153
NK	CD20	0.718	0.166
NK	MS4A1	0.987	0.144
NK	BANK1	0.658	0.028
NK	CD14	0.461	0.037
NK	LYZ	0.798	0.135
NK	CSF1R	0.877	0.054
NK	FCGR1A	0.915	0.073
NK	NKG7	3.354	0.943
NK	GNLY	3.751	0.684
NK	KLRD1	3.29	0.932
NK	CD1C	0.659	0.045
NK	CLEC10A	0.325	0.121
NK	HLA-DRA	0.837	0.148
NK	MZB1	0.827	0.072
NK	JCHAIN	0.026	0.145
NK	XBP1	0.012	0.17
NK	GAPDH	4.119	0.974
NK	ACTB	3.648	0.952
NK	RPL13	4.187	0.866
Dendritic	CD3D	0.682	0.087
Dendritic	CD4	0.392	0.036
Dendritic	CD8A	0.022	0.077
Dendritic	FOXP3	0.913	0.043
Dendritic	IL7R	0.667	0.141
Dendritic	CD19	0.915	0.084
Dendritic	CD20	0.458	0.186
Dendritic	MS4A1	0.157	0.169
Dendritic	BANK1	0.841	0.055
Dendritic	CD14	0.152	0.07
Dendritic	LYZ	0.817	0.151
Dendritic	CSF1R	0.664	0.172
Dendritic	FCGR1A	0.902	0.11
Dendritic	NKG7	0.227	0.051
Dendritic	GNLY	0.788	0.1
Dendritic	KLRD1	0.031	0.184
Dendritic	CD1C	3.8	0.878
Dendritic	CLEC10A	2.772	0.77
Dendritic	HLA-DRA	3.648	0.663
Dendritic	MZB1	0.023	0.045
Dendritic	JCHAIN	0.396	0.122
Dendritic	XBP1	0.364	0.04
Dendritic	GAPDH	4.46	0.859
Dendritic	ACTB	3.701	0.951
Dendritic	RPL13	3.757	0.885
Plasma	CD3D	0.259	0.169
Plasma	CD4	0.995	0.16
Plasma	CD8A	0.124	0.195
Plasma	FOXP3	0.683	0.13
Plasma	IL7R	0.21	0.071
Plasma	CD19	0.765	0.101
Plasma	CD20	0.803	0.14
Plasma	MS4A1	0.658	0.039
Plasma	BANK1	0.436	0.131
Plasma	CD14	0.089	0.191
Plasma	LYZ	0.112	0.07
Plasma	CSF1R	0.933	0.065
Plasma	FCGR1A	0.151	0.021
Plasma	NKG7	0.643	0.139
Plasma	GNLY	0.206	0.138
Plasma	KLRD1	0.502	0.172
Plasma	CD1C	0.48	0.042
Plasma	CLEC10A	0.445	0.165
Plasma	HLA-DRA	0.175	0.028
Plasma	MZB1	4.179	0.59
Plasma	JCHAIN	2.711	0.844
Plasma	XBP1	2.559	0.577
Plasma	GAPDH	4.214	0.959
Plasma	ACTB	4.178	0.921
Plasma	RPL13	3.82	0.898
