sample_id	dim_1	dim_2	dim_3	cluster	color
S000	13.0225	7.2186	14.2404	control	12.731
S001	13.1577	6.4953	14.3103	control	13.001
S002	12.8235	6.8694	14.2913	control	12.495
S003	12.6358	7.1742	14.3759	control	12.465
S004	13.2146	7.9483	14.1921	control	13.246
S005	13.6063	7.4575	14.3061	control	14.026
S006	13.1405	6.7547	14.5722	control	13.283
S007	13.8317	6.9755	14.8457	control	13.691
S008	12.8141	6.7861	14.418	control	12.753
S009	13.4301	7.0542	14.6713	control	13.629
S010	13.1283	6.7439	13.8985	control	13.41
S011	13.4631	7.0562	14.2486	control	13.368
S012	12.9168	7.4605	14.6395	control	12.92
S013	12.7718	7.5867	14.1651	control	12.94
S014	12.8647	7.6585	14.2801	control	13.28
S015	13.3674	7.9078	14.3899	control	13.499
S016	13.8059	7.4007	14.6782	control	13.637
S017	13.5065	7.0695	14.122	control	13.469
S018	13.0266	7.5771	13.9589	control	12.855
S019	12.6196	6.9385	14.07	control	12.962
S020	13.6197	6.7436	14.6513	control	13.939
S021	13.3746	6.6189	14.2208	control	13.513
S022	12.9831	7.1841	13.7108	control	12.978
S023	13.0774	6.4377	14.3906	control	12.986
S024	13.4432	6.4947	14.8572	control	13.641
S025	12.7986	7.3701	14.672	control	12.783
S026	13.2321	7.7147	13.7448	control	12.85
S027	13.8535	7.026	14.7591	control	13.123
S028	13.0928	6.9439	14.7897	control	12.996
S029	13.2003	7.7303	14.4115	control	13.591
S030	11.3576	9.8078	-5.0274	treatment	11.329
S031	11.6798	9.3642	-5.7568	treatment	11.78
S032	11.3879	9.4652	-5.9253	treatment	11.052
S033	11.5955	9.9248	-5.2244	treatment	11.538
S034	11.5835	9.621	-5.9148	treatment	11.519
S035	11.5818	9.3374	-4.9378	treatment	11.086
S036	12.025	9.3145	-5.4651	treatment	12.386
S037	11.635	9.7762	-5.2252	treatment	12.098
S038	12.2893	10.0626	-5.0336	treatment	12.084
S039	11.9286	9.9093	-5.4739	treatment	12.16
S040	12.5287	9.5754	-5.3373	treatment	12.715
S041	11.3672	10.0988	-5.0297	treatment	11.403
S042	11.0438	9.7445	-5.2568	treatment	11.213
S043	11.8243	9.7227	-4.8911	treatment	11.699
S044	11.8931	9.8073	-6.053	treatment	11.955
S045	11.7032	10.212	-5.7109	treatment	11.347
S046	11.3026	9.986	-5.6559	treatment	11.83
S047	12.4593	9.6097	-5.5262	treatment	13.123
S048	11.769	10.3947	-5.398	treatment	11.575
S049	11.1813	9.5457	-5.6556	treatment	10.499
S050	11.8906	9.6695	-5.6717	treatment	11.919
S051	12.0632	10.2894	-5.2157	treatment	12.252
S052	12.3888	9.7392	-5.235	treatment	11.732
S053	11.9204	9.118	-5.6648	treatment	11.746
S054	12.0081	10.1438	-5.7282	treatment	12.57
S055	11.255	10.2774	-5.1135	treatment	10.934
S056	12.2499	9.6362	-5.0175	treatment	12.667
S057	12.3537	9.3865	-5.048	treatment	12.192
S058	11.6622	9.0704	-5.1713	treatment	11.52
S059	11.4955	9.2824	-5.4927	treatment	11.121
S060	-1.5101	-0.3111	5.3526	recovery	-1.376
S061	-1.7266	-0.0437	5.4552	recovery	-1.953
S062	-1.0931	0.5366	5.7138	recovery	-0.899
S063	-1.0454	0.5362	5.1205	recovery	-0.307
S064	-0.9033	0.2309	5.9058	recovery	-1.205
S065	-1.0128	-0.0154	5.5503	recovery	-0.895
S066	-1.0012	0.1205	5.2118	recovery	-0.745
S067	-1.6628	0.58	5.9784	recovery	-1.805
S068	-0.8248	0.2674	5.7195	recovery	-0.625
S069	-1.7249	0.2341	5.1464	recovery	-1.685
S070	-1.1003	0.7333	6.0515	recovery	-1.551
S071	-1.3844	-0.393	5.2809	recovery	-1.29
S072	-1.3007	0.3312	5.3122	recovery	-0.647
S073	-1.8559	0.1133	5.694	recovery	-1.34
S074	-1.8525	0.4619	5.9363	recovery	-1.948
S075	-1.4901	0.2932	4.9791	recovery	-1.556
S076	-1.2383	0.8974	5.7853	recovery	-1.697
S077	-1.3934	1.0782	6.1023	recovery	-0.985
S078	-1.9659	0.3383	5.3803	recovery	-2.049
S079	-1.4048	0.6685	4.9287	recovery	-1.504
S080	-1.4782	0.7977	5.7674	recovery	-1.082
S081	-1.6793	0.7617	5.0953	recovery	-1.434
S082	-1.552	0.9086	6.0911	recovery	-1.741
S083	-1.0558	0.2989	6.1188	recovery	-1.105
S084	-1.5445	0.8675	5.135	recovery	-1.928
S085	-1.0509	0.7049	4.9213	recovery	-1.037
S086	-1.084	0.1027	4.9883	recovery	-1.088
S087	-1.5879	-0.3079	5.0629	recovery	-1.577
S088	-0.7583	0.4626	5.4637	recovery	-1.167
S089	-1.5731	0.7478	5.5184	recovery	-1.415
