term	source	nes	padj	gene_count	leading_edge
GO_BP: Inflammation (0)	GO_BP	2.688	5.315136e-06	15	GENE104,GENE009,GENE039,GENE097,GENE037,GENE153,GENE135
GO_BP: Mitochondrial biogenesis (1)	GO_BP	1.659	4.365928e-04	67	GENE096,GENE133,GENE125,GENE037,GENE078,GENE156,GENE164,GENE180
GO_BP: Mitochondrial biogenesis (2)	GO_BP	-2.128	1.521415e-07	74	GENE067,GENE161,GENE147,GENE077,GENE021,GENE190,GENE040,GENE163
GO_BP: Mitochondrial biogenesis (3)	GO_BP	2.085	2.287786e-08	97	GENE043,GENE171,GENE145,GENE085,GENE093,GENE176,GENE094,GENE076
GO_BP: Hypoxia response (4)	GO_BP	2.437	3.065801e-07	62	GENE148,GENE164,GENE064
GO_BP: Oxidative phosphorylation (5)	GO_BP	1.59	1.220792e-06	125	GENE030,GENE080,GENE076,GENE107
GO_BP: Notch signaling (6)	GO_BP	2.45	3.638424e-05	197	GENE174,GENE069,GENE082,GENE060,GENE100,GENE184
GO_BP: Hypoxia response (7)	GO_BP	-0.172	6.968384e-02	97	GENE052,GENE159,GENE041,GENE073,GENE001,GENE049,GENE132
GO_BP: Wnt signaling (8)	GO_BP	-1.82	7.600041e-09	160	GENE039,GENE108,GENE119,GENE166,GENE187,GENE110,GENE023
GO_BP: Oxidative phosphorylation (9)	GO_BP	-0.007	5.124725e-01	92	GENE183,GENE086,GENE132,GENE163,GENE197,GENE089,GENE182
GO_BP: Wnt signaling (10)	GO_BP	-1.024	1.104546e-02	211	GENE083,GENE143,GENE058,GENE072,GENE044
GO_BP: Extracellular matrix (11)	GO_BP	0.253	6.251740e-02	31	GENE054,GENE123,GENE104,GENE199,GENE162,GENE040,GENE057
GO_BP: MAPK cascade (12)	GO_BP	-2.121	2.868287e-11	54	GENE028,GENE047,GENE024,GENE075
GO_BP: Wnt signaling (13)	GO_BP	0.244	4.176080e-02	191	GENE012,GENE139,GENE083,GENE057,GENE159,GENE121,GENE006
GO_BP: Cytokine signaling (14)	GO_BP	-2.835	4.966748e-05	205	GENE046,GENE067,GENE119
GO_CC: Cell cycle (15)	GO_CC	-0.55	7.596817e-01	141	GENE121,GENE050,GENE161
GO_CC: Lipid metabolism (16)	GO_CC	0.014	2.458772e-02	185	GENE157,GENE014,GENE185,GENE138
GO_CC: Hypoxia response (17)	GO_CC	-0.58	2.468822e-02	42	GENE094,GENE058,GENE158,GENE052,GENE023,GENE124,GENE100
GO_CC: Protein folding (18)	GO_CC	-0.014	2.309498e-01	35	GENE049,GENE023,GENE194,GENE089,GENE087
GO_CC: Translation (19)	GO_CC	-0.513	1.921326e-02	122	GENE055,GENE003,GENE183,GENE074,GENE050,GENE086,GENE083,GENE055
GO_CC: Lipid metabolism (20)	GO_CC	1.69	7.018449e-08	141	GENE167,GENE029,GENE039,GENE041,GENE018,GENE098
GO_CC: Chemokine signaling (21)	GO_CC	-0.153	1.023914e-02	139	GENE032,GENE012,GENE172,GENE066,GENE177,GENE114
GO_CC: Ribosome biogenesis (22)	GO_CC	3.091	4.196150e-04	217	GENE140,GENE098,GENE101
GO_CC: Cytokine signaling (23)	GO_CC	-1.982	5.098712e-06	89	GENE112,GENE157,GENE194,GENE063,GENE023
GO_CC: Cell cycle (24)	GO_CC	-0.405	5.438413e-02	145	GENE163,GENE116,GENE143,GENE002
GO_CC: Apoptosis (25)	GO_CC	1.419	7.434773e-10	96	GENE123,GENE038,GENE170,GENE049,GENE004,GENE171,GENE196,GENE121
GO_CC: TGF-β signaling (26)	GO_CC	0.168	2.481547e-01	188	GENE076,GENE147,GENE094,GENE118,GENE094
GO_CC: ER stress response (27)	GO_CC	-2.996	7.424420e-11	88	GENE163,GENE035,GENE025,GENE133,GENE109,GENE165
GO_CC: Glycolysis (28)	GO_CC	-0.309	5.292920e-01	200	GENE178,GENE083,GENE127,GENE081,GENE102,GENE164,GENE161,GENE174
GO_CC: Innate immunity (29)	GO_CC	-0.197	8.157654e-02	38	GENE109,GENE165,GENE030,GENE153,GENE039,GENE195,GENE058
GO_CC: Glycolysis (30)	GO_CC	-2.211	8.356126e-06	132	GENE115,GENE035,GENE097,GENE087,GENE144,GENE160,GENE193
KEGG: Oxidative phosphorylation (31)	KEGG	-2.677	1.055678e-08	187	GENE068,GENE107,GENE151,GENE164,GENE017,GENE102
KEGG: Chemokine signaling (32)	KEGG	-1.646	1.762135e-09	217	GENE138,GENE196,GENE097
KEGG: Oxidative phosphorylation (33)	KEGG	1.747	2.649104e-02	195	GENE031,GENE010,GENE111,GENE088,GENE151,GENE161
KEGG: Spliceosome (34)	KEGG	2.216	2.603868e-08	142	GENE196,GENE178,GENE171,GENE147,GENE140,GENE111,GENE020
KEGG: Mitochondrial biogenesis (35)	KEGG	-0.245	2.544475e-02	115	GENE146,GENE140,GENE194
KEGG: DNA repair (36)	KEGG	0.888	1.913556e-01	170	GENE176,GENE139,GENE135,GENE040
KEGG: Extracellular matrix (37)	KEGG	0.491	1.132082e-01	162	GENE127,GENE038,GENE087,GENE039,GENE195,GENE013,GENE038
KEGG: MAPK cascade (38)	KEGG	-1.466	2.826007e-12	57	GENE011,GENE176,GENE011,GENE019,GENE165
KEGG: Ribosome biogenesis (39)	KEGG	0.836	2.188937e-02	45	GENE097,GENE008,GENE069,GENE114,GENE078,GENE086,GENE112,GENE121
KEGG: Inflammation (40)	KEGG	-0.76	1.996120e-02	141	GENE096,GENE013,GENE009,GENE124,GENE014,GENE192
KEGG: Wnt signaling (41)	KEGG	-0.853	6.558099e-01	19	GENE131,GENE140,GENE164
KEGG: Wnt signaling (42)	KEGG	1.649	2.297392e-05	26	GENE015,GENE024,GENE004,GENE185,GENE002,GENE127
KEGG: Notch signaling (43)	KEGG	-0.199	1.184536e-01	209	GENE162,GENE094,GENE124
Reactome: Mitochondrial biogenesis (44)	Reactome	-0.435	1.770446e-01	47	GENE110,GENE058,GENE015,GENE191
Reactome: Glycolysis (45)	Reactome	2.188	4.125049e-08	215	GENE015,GENE117,GENE102,GENE032,GENE127,GENE139,GENE119
Reactome: Innate immunity (46)	Reactome	-0.282	1.751827e-01	29	GENE076,GENE061,GENE134,GENE133,GENE002,GENE170
Reactome: Innate immunity (47)	Reactome	0.463	5.748016e-02	199	GENE151,GENE073,GENE186
Reactome: Autophagy (48)	Reactome	-2.63	6.641839e-11	160	GENE136,GENE141,GENE011,GENE152,GENE018,GENE062
Reactome: Lipid metabolism (49)	Reactome	-0.769	1.302014e-02	107	GENE015,GENE126,GENE096
Reactome: Hypoxia response (50)	Reactome	1.633	5.379569e-12	215	GENE120,GENE113,GENE012,GENE055
Reactome: DNA repair (51)	Reactome	-2.073	1.686203e-06	102	GENE021,GENE137,GENE070
Reactome: Extracellular matrix (52)	Reactome	-1.806	8.868271e-09	151	GENE128,GENE064,GENE065,GENE111
Reactome: T-cell receptor signaling (53)	Reactome	-1.566	1.147414e-09	26	GENE105,GENE035,GENE055,GENE065
Reactome: Mitochondrial biogenesis (54)	Reactome	-0.074	7.748353e-02	197	GENE008,GENE108,GENE119
Reactome: Cell cycle (55)	Reactome	-2.675	3.063402e-04	125	GENE101,GENE189,GENE059,GENE089
Hallmark: Cytokine signaling (56)	Hallmark	-2.117	4.504612e-04	186	GENE125,GENE127,GENE084,GENE130,GENE078,GENE161,GENE035
Hallmark: Cytokine signaling (57)	Hallmark	2.552	1.340676e-09	149	GENE111,GENE162,GENE182,GENE025,GENE178,GENE035,GENE041
Hallmark: Innate immunity (58)	Hallmark	1.765	4.535578e-03	162	GENE102,GENE076,GENE075,GENE128,GENE129
Hallmark: DNA repair (59)	Hallmark	1.741	2.010201e-12	26	GENE100,GENE038,GENE125,GENE157,GENE152
Hallmark: Extracellular matrix (60)	Hallmark	0.134	2.113391e-01	29	GENE059,GENE047,GENE130,GENE083,GENE169,GENE050,GENE009,GENE051
Hallmark: TGF-β signaling (61)	Hallmark	-0.315	4.453832e-02	167	GENE054,GENE052,GENE133,GENE008
Hallmark: Innate immunity (62)	Hallmark	2.449	1.992284e-10	106	GENE107,GENE034,GENE089,GENE183,GENE009,GENE106
Hallmark: ER stress response (63)	Hallmark	-0.777	3.519824e-01	217	GENE004,GENE088,GENE002
Hallmark: Translation (64)	Hallmark	-1.452	3.158112e-07	27	GENE154,GENE076,GENE140,GENE182,GENE127,GENE156,GENE092,GENE068
Hallmark: Glycolysis (65)	Hallmark	1.523	2.386426e-07	128	GENE103,GENE114,GENE073,GENE147,GENE082,GENE106,GENE122,GENE094
Hallmark: Glycolysis (66)	Hallmark	1.802	2.970885e-12	108	GENE123,GENE170,GENE145,GENE181,GENE032,GENE197,GENE051,GENE076
Hallmark: T-cell receptor signaling (67)	Hallmark	1.427	3.236902e-10	22	GENE176,GENE189,GENE008
Hallmark: Cytokine signaling (68)	Hallmark	0.129	9.765580e-01	121	GENE027,GENE035,GENE148,GENE070,GENE150
