chr	pos	score	feature	score_kind
chr1	1202200	2.213		-log10(padj)
chr1	2456547	1.475		-log10(padj)
chr1	3071724	1.08		-log10(padj)
chr1	3640914	2.687		-log10(padj)
chr1	7115454	1.653		-log10(padj)
chr1	7278463	1.816		-log10(padj)
chr1	7808151	0.171		-log10(padj)
chr1	10058076	1.502		-log10(padj)
chr1	10721559	0.158		-log10(padj)
chr1	11288662	1.166		-log10(padj)
chr1	14887675	3.45		-log10(padj)
chr1	16951552	0.782		-log10(padj)
chr1	18317767	1.198		-log10(padj)
chr1	18793444	2.512		-log10(padj)
chr1	18862939	1.381		-log10(padj)
chr1	19547418	0.133		-log10(padj)
chr1	20175153	1.676		-log10(padj)
chr1	20818920	1.766		-log10(padj)
chr1	22789699	0.422		-log10(padj)
chr1	23724228	1.827		-log10(padj)
chr1	24712182	1.195		-log10(padj)
chr1	25995680	1.033		-log10(padj)
chr1	26942724	0.844		-log10(padj)
chr1	27999469	1.559		-log10(padj)
chr1	28145369	1.739		-log10(padj)
chr1	31729932	1.879		-log10(padj)
chr1	34720080	0.796		-log10(padj)
chr1	34835208	1.965		-log10(padj)
chr1	37045144	1.156		-log10(padj)
chr1	39091031	2.343		-log10(padj)
chr1	40211387	0.734		-log10(padj)
chr1	40458690	1.069		-log10(padj)
chr1	40817907	1.843		-log10(padj)
chr1	44234232	0.54		-log10(padj)
chr1	44840632	2.563		-log10(padj)
chr1	44896059	0.05		-log10(padj)
chr1	45040003	2.361		-log10(padj)
chr1	45645274	2.854		-log10(padj)
chr1	45934676	1.299		-log10(padj)
chr1	49553107	2.226		-log10(padj)
chr1	115000000	9.2	rs10001	-log10(padj)
chr2	20860333	1.159		-log10(padj)
chr2	29159580	1.425		-log10(padj)
chr2	36573093	2.627		-log10(padj)
chr2	38564845	1.307		-log10(padj)
chr2	44061623	1.494		-log10(padj)
chr2	45410576	1.33		-log10(padj)
chr2	48700924	0.931		-log10(padj)
chr2	51631789	1.13		-log10(padj)
chr2	52109956	1.465		-log10(padj)
chr2	53077102	0.897		-log10(padj)
chr2	56491025	2.245		-log10(padj)
chr2	61628121	2.944		-log10(padj)
chr2	70111728	1.852		-log10(padj)
chr2	77347785	2.02		-log10(padj)
chr2	78382866	3.221		-log10(padj)
chr2	79515375	2.388		-log10(padj)
chr2	79913630	1.593		-log10(padj)
chr2	84591631	0.206		-log10(padj)
chr2	89377139	1.897		-log10(padj)
chr2	96473724	2.243		-log10(padj)
chr2	108388332	1.537		-log10(padj)
chr2	111000246	0.472		-log10(padj)
chr2	129129444	1.718		-log10(padj)
chr2	129830919	2.808		-log10(padj)
chr2	133830673	2.686		-log10(padj)
chr2	135788269	0.05		-log10(padj)
chr2	148739953	1.804		-log10(padj)
chr2	149278613	0.679		-log10(padj)
chr2	153011178	0.607		-log10(padj)
chr2	155664873	1.156		-log10(padj)
chr2	156173828	0.624		-log10(padj)
chr2	161102619	1.901		-log10(padj)
chr2	161907741	2.312		-log10(padj)
chr2	162114645	0.949		-log10(padj)
chr2	167184493	1.822		-log10(padj)
chr2	169031553	1.659		-log10(padj)
chr2	176469833	0.727		-log10(padj)
chr2	177705299	1.66		-log10(padj)
chr2	193196698	2.036		-log10(padj)
chr2	194352506	0.973		-log10(padj)
chr3	1398309	1.494		-log10(padj)
chr3	3654424	2.684		-log10(padj)
chr3	6178536	0.421		-log10(padj)
chr3	7436517	1.969		-log10(padj)
chr3	8216577	0.894		-log10(padj)
chr3	8433398	0.05		-log10(padj)
chr3	11639910	1.557		-log10(padj)
chr3	13848147	1.634		-log10(padj)
chr3	14415876	2.001		-log10(padj)
chr3	16017252	0.878		-log10(padj)
chr3	19313782	2.001		-log10(padj)
chr3	19575764	1.256		-log10(padj)
chr3	20614929	1.14		-log10(padj)
chr3	21190117	0.478		-log10(padj)
chr3	28675624	2.334		-log10(padj)
chr3	29179568	0.724		-log10(padj)
chr3	29389931	1.217		-log10(padj)
chr3	30139905	1.736		-log10(padj)
chr3	30297876	1.439		-log10(padj)
chr3	30775321	2.092		-log10(padj)
chr3	31460208	0.584		-log10(padj)
chr3	39002998	1.771		-log10(padj)
chr3	41572744	1.704		-log10(padj)
chr3	43579609	0.372		-log10(padj)
chr3	45098264	1.337		-log10(padj)
chr3	48680628	1.934		-log10(padj)
chr3	56597632	0.39		-log10(padj)
chr3	56780178	1.742		-log10(padj)
chr3	59175773	2.039		-log10(padj)
chr3	63143056	2.819		-log10(padj)
chr3	63257271	0.05		-log10(padj)
chr3	66599619	0.772		-log10(padj)
chr3	68399348	2.377		-log10(padj)
chr3	70300363	0.694		-log10(padj)
chr3	71853006	1.443		-log10(padj)
chr3	72862284	1.37		-log10(padj)
chr3	73655515	2.228		-log10(padj)
chr3	74149376	2.162		-log10(padj)
chr3	76547725	1.356		-log10(padj)
chr3	76629622	2.016		-log10(padj)
chr4	1070755	0.308		-log10(padj)
chr4	4327470	0.05		-log10(padj)
chr4	6496602	0.608		-log10(padj)
chr4	7340130	1.352		-log10(padj)
chr4	10999589	1.674		-log10(padj)
chr4	12990449	2.187		-log10(padj)
chr4	14193585	1.131		-log10(padj)
chr4	16679183	1.277		-log10(padj)
chr4	17337535	0.993		-log10(padj)
chr4	21582590	0.862		-log10(padj)
chr4	24717626	1.98		-log10(padj)
chr4	28539885	0.353		-log10(padj)
chr4	30304421	1.673		-log10(padj)
chr4	31708773	1.973		-log10(padj)
chr4	32698637	1.878		-log10(padj)
chr4	33359161	1.448		-log10(padj)
chr4	35420076	1.386		-log10(padj)
chr4	37794895	1.386		-log10(padj)
chr4	40874372	2.13		-log10(padj)
chr4	41830336	1.67		-log10(padj)
chr4	42194037	1.989		-log10(padj)
chr4	46282269	1.567		-log10(padj)
chr4	47705764	2.702		-log10(padj)
chr4	51262553	2.565		-log10(padj)
chr4	51513194	1.687		-log10(padj)
chr4	51648436	1.793		-log10(padj)
chr4	57268075	1.711		-log10(padj)
chr4	57475024	0.21		-log10(padj)
chr4	59772860	2.202		-log10(padj)
chr4	67409935	1.872		-log10(padj)
chr4	67639222	0.896		-log10(padj)
chr4	75275444	2.632		-log10(padj)
chr4	79691437	1.673		-log10(padj)
chr4	84606987	1.153		-log10(padj)
chr4	92004906	1.646		-log10(padj)
chr4	94473250	0.353		-log10(padj)
chr4	106073194	2.169		-log10(padj)
chr4	107441660	0.814		-log10(padj)
chr4	116351164	2.461		-log10(padj)
chr4	118557863	1.134		-log10(padj)
chr5	5365282	1.344		-log10(padj)
chr5	9781181	0.954		-log10(padj)
chr5	10651384	2.239		-log10(padj)
chr5	15407400	2.132		-log10(padj)
chr5	15515414	1.25		-log10(padj)
chr5	20325357	1.477		-log10(padj)
chr5	21223340	0.664		-log10(padj)
chr5	21691189	1.596		-log10(padj)
chr5	21999687	1.783		-log10(padj)
chr5	23951384	0.741		-log10(padj)
chr5	30253107	1.471		-log10(padj)
chr5	31426022	1.733		-log10(padj)
chr5	32102068	0.479		-log10(padj)
chr5	40969284	1.344		-log10(padj)
chr5	42507165	2.142		-log10(padj)
chr5	43885883	1.769		-log10(padj)
chr5	45335462	2.149		-log10(padj)
chr5	54435530	1.967		-log10(padj)
chr5	57131315	1.805		-log10(padj)
chr5	57831197	0.745		-log10(padj)
chr5	58715797	1.848		-log10(padj)
chr5	59987314	2.493		-log10(padj)
chr5	73277566	0.894		-log10(padj)
chr5	75808809	1.383		-log10(padj)
chr5	81587737	1.705		-log10(padj)
chr5	82779879	1.292		-log10(padj)
chr5	85183219	1.034		-log10(padj)
chr5	89425373	0.67		-log10(padj)
chr5	93869903	1.419		-log10(padj)
chr5	94518124	1.874		-log10(padj)
chr5	96974642	1.601		-log10(padj)
chr5	97880564	0.569		-log10(padj)
chr5	101318275	1.741		-log10(padj)
chr5	103090601	0.986		-log10(padj)
chr5	103622100	1.65		-log10(padj)
chr5	111159767	1.928		-log10(padj)
chr5	111318004	1.174		-log10(padj)
chr5	114300677	2.276		-log10(padj)
chr5	117337320	1.588		-log10(padj)
chr5	118189285	1.63		-log10(padj)
chr6	2886778	0.959		-log10(padj)
chr6	5979130	1.836		-log10(padj)
chr6	6004518	1.82		-log10(padj)
chr6	6656362	1.219		-log10(padj)
chr6	7441480	1.118		-log10(padj)
chr6	9079542	2.262		-log10(padj)
chr6	9561710	1.629		-log10(padj)
chr6	10774900	1.816		-log10(padj)
chr6	11851587	2.188		-log10(padj)
chr6	12007229	1.18		-log10(padj)
chr6	12206278	0.838		-log10(padj)
chr6	12951821	2.714		-log10(padj)
chr6	13079647	1.122		-log10(padj)
chr6	13318151	0.372		-log10(padj)
chr6	13657560	0.563		-log10(padj)
chr6	15585852	1.401		-log10(padj)
chr6	18661044	0.485		-log10(padj)
chr6	18711849	1.746		-log10(padj)
chr6	19730067	1.142		-log10(padj)
chr6	20354256	1.819		-log10(padj)
chr6	21838976	0.727		-log10(padj)
chr6	22216383	2.289		-log10(padj)
chr6	23940710	2.437		-log10(padj)
chr6	25778428	2.439		-log10(padj)
chr6	25981139	1.235		-log10(padj)
chr6	28000000	12.6	rs60002	-log10(padj)
chr6	28361230	0.733		-log10(padj)
chr6	29193251	1.819		-log10(padj)
chr6	29299030	2.46		-log10(padj)
chr6	32000000	8.4	rs60003	-log10(padj)
chr6	33953451	1.662		-log10(padj)
chr6	36133618	0.996		-log10(padj)
chr6	36660840	2.259		-log10(padj)
chr6	37688299	1.395		-log10(padj)
chr6	38642890	0.166		-log10(padj)
chr6	38827926	1.634		-log10(padj)
chr6	39802512	1.347		-log10(padj)
chr6	41567291	1.207		-log10(padj)
chr6	44720819	0.88		-log10(padj)
chr6	46336860	1.337		-log10(padj)
chr6	47598074	1.803		-log10(padj)
chr6	47835477	1.68		-log10(padj)
chr7	1119625	2.406		-log10(padj)
chr7	2183847	1.884		-log10(padj)
chr7	2373189	1.911		-log10(padj)
chr7	2837022	0.921		-log10(padj)
chr7	2867305	1.012		-log10(padj)
chr7	9484721	1.981		-log10(padj)
chr7	13505718	0.515		-log10(padj)
chr7	15529937	1.176		-log10(padj)
chr7	16876269	1.684		-log10(padj)
chr7	23677921	1.395		-log10(padj)
chr7	25317247	0.785		-log10(padj)
chr7	26628593	2.377		-log10(padj)
chr7	29651845	2.419		-log10(padj)
chr7	30738117	0.717		-log10(padj)
chr7	34864109	2.238		-log10(padj)
chr7	35700598	1.714		-log10(padj)
chr7	36239228	2.82		-log10(padj)
chr7	43696375	2.295		-log10(padj)
chr7	44109858	1.141		-log10(padj)
chr7	44843517	1.288		-log10(padj)
chr7	53173557	0.404		-log10(padj)
chr7	57201652	0.855		-log10(padj)
chr7	58842176	0.679		-log10(padj)
chr7	59366389	0.481		-log10(padj)
chr7	63525038	1.415		-log10(padj)
chr7	65058134	1.759		-log10(padj)
chr7	66273832	0.54		-log10(padj)
chr7	66448243	1.107		-log10(padj)
chr7	69587156	1.179		-log10(padj)
chr7	71337736	3.053		-log10(padj)
chr7	72210176	1.734		-log10(padj)
chr7	72873172	1.482		-log10(padj)
chr7	74692364	1.946		-log10(padj)
chr7	75286431	1.7		-log10(padj)
chr7	76893202	1.924		-log10(padj)
chr7	78669061	1.581		-log10(padj)
chr7	79841318	0.383		-log10(padj)
chr7	80344390	1.142		-log10(padj)
chr7	80651365	0.217		-log10(padj)
chr7	83349736	1.639		-log10(padj)
chr8	1121036	1.662		-log10(padj)
chr8	1395180	2.995		-log10(padj)
chr8	2563139	1.142		-log10(padj)
chr8	4289399	1.207		-log10(padj)
chr8	6546268	0.689		-log10(padj)
chr8	7107587	1.478		-log10(padj)
chr8	7713724	1.123		-log10(padj)
chr8	7714632	2.282		-log10(padj)
chr8	10292815	2.379		-log10(padj)
chr8	11974975	0.926		-log10(padj)
chr8	13858985	2.187		-log10(padj)
chr8	17384609	2.354		-log10(padj)
chr8	18569902	1.858		-log10(padj)
chr8	18779578	1.365		-log10(padj)
chr8	18824058	0.756		-log10(padj)
chr8	21208896	1.454		-log10(padj)
chr8	22623129	2.219		-log10(padj)
chr8	23993748	1.066		-log10(padj)
chr8	25806233	1.617		-log10(padj)
chr8	28112183	1.612		-log10(padj)
chr8	31524983	1.391		-log10(padj)
chr8	31889719	1.069		-log10(padj)
chr8	35743876	3.168		-log10(padj)
chr8	37392531	1.202		-log10(padj)
chr8	37521013	0.727		-log10(padj)
chr8	38282249	0.779		-log10(padj)
chr8	38346246	1.428		-log10(padj)
chr8	39043611	1.53		-log10(padj)
chr8	42408893	2.38		-log10(padj)
chr8	42762001	1.307		-log10(padj)
chr8	43948833	1.894		-log10(padj)
chr8	45079305	3.969		-log10(padj)
chr8	45569202	1.355		-log10(padj)
chr8	46303141	2.073		-log10(padj)
chr8	48407680	2.58		-log10(padj)
chr8	50628203	2.151		-log10(padj)
chr8	52883601	1.664		-log10(padj)
chr8	55227596	0.452		-log10(padj)
chr8	56911133	2.255		-log10(padj)
chr8	58367758	2.738		-log10(padj)
chr9	2019125	1.859		-log10(padj)
chr9	2201010	0.508		-log10(padj)
chr9	3089995	1.415		-log10(padj)
chr9	3190063	2.631		-log10(padj)
chr9	5917806	1.958		-log10(padj)
chr9	5964655	2.156		-log10(padj)
chr9	7624280	1.944		-log10(padj)
chr9	7958484	2.095		-log10(padj)
chr9	8986872	1.068		-log10(padj)
chr9	8999715	0.69		-log10(padj)
chr9	11339783	1.33		-log10(padj)
chr9	13915694	0.269		-log10(padj)
chr9	14572516	1.472		-log10(padj)
chr9	17579027	1.158		-log10(padj)
chr9	19321807	1.779		-log10(padj)
chr9	21777140	0.882		-log10(padj)
chr9	23267844	0.795		-log10(padj)
chr9	24294892	1.526		-log10(padj)
chr9	25456463	1.713		-log10(padj)
chr9	26089850	1.772		-log10(padj)
chr9	27212655	1.076		-log10(padj)
chr9	27872645	0.835		-log10(padj)
chr9	30117206	2.198		-log10(padj)
chr9	31441573	1.773		-log10(padj)
chr9	32529440	2.621		-log10(padj)
chr9	34406957	1.22		-log10(padj)
chr9	37851297	2.1		-log10(padj)
chr9	39314216	1.042		-log10(padj)
chr9	39435106	2.037		-log10(padj)
chr9	40025122	1.246		-log10(padj)
chr9	40996936	1.798		-log10(padj)
chr9	41952519	0.872		-log10(padj)
chr9	42914181	0.73		-log10(padj)
chr9	43434284	2.321		-log10(padj)
chr9	45816108	0.262		-log10(padj)
chr9	45923447	0.927		-log10(padj)
chr9	47052720	0.83		-log10(padj)
chr9	47146973	1.808		-log10(padj)
chr9	48247874	1.625		-log10(padj)
chr9	49032166	0.374		-log10(padj)
chr10	1400200	3.024		-log10(padj)
chr10	2284305	1.447		-log10(padj)
chr10	11859588	2.23		-log10(padj)
chr10	23283220	0.598		-log10(padj)
chr10	26579936	0.304		-log10(padj)
chr10	28545790	2.855		-log10(padj)
chr10	33897924	1.635		-log10(padj)
chr10	39077979	0.806		-log10(padj)
chr10	44357892	2.413		-log10(padj)
chr10	44740809	2.3		-log10(padj)
chr10	45210392	2.008		-log10(padj)
chr10	48094762	1.312		-log10(padj)
chr10	48731340	1.052		-log10(padj)
chr10	48813045	2.644		-log10(padj)
chr10	56673683	2.687		-log10(padj)
chr10	58132142	0.808		-log10(padj)
chr10	59356437	1.196		-log10(padj)
chr10	60295867	1.587		-log10(padj)
chr10	62991614	1.788		-log10(padj)
chr10	63235379	0.841		-log10(padj)
chr10	65394990	2.018		-log10(padj)
chr10	71806774	0.827		-log10(padj)
chr10	80661582	1.949		-log10(padj)
chr10	81456502	1.57		-log10(padj)
chr10	82490904	0.761		-log10(padj)
chr10	83734577	0.759		-log10(padj)
chr10	90238974	2.719		-log10(padj)
chr10	91313412	2.064		-log10(padj)
chr10	93289453	1.435		-log10(padj)
chr10	96055200	0.642		-log10(padj)
chr10	104639210	1.227		-log10(padj)
chr10	110699377	0.899		-log10(padj)
chr10	117793290	0.909		-log10(padj)
chr10	131159271	0.874		-log10(padj)
chr10	139174111	1.323		-log10(padj)
chr10	144804304	1.338		-log10(padj)
chr10	154595796	1.383		-log10(padj)
chr10	162504958	0.807		-log10(padj)
chr10	163062895	1.231		-log10(padj)
chr10	169895602	1.067		-log10(padj)
chr11	1352674	0.494		-log10(padj)
chr11	1601715	1.297		-log10(padj)
chr11	5976656	1.199		-log10(padj)
chr11	6524625	0.709		-log10(padj)
chr11	6794493	2.966		-log10(padj)
chr11	7500000	7.1	rs110001	-log10(padj)
chr11	7974134	2.174		-log10(padj)
chr11	9597322	0.642		-log10(padj)
chr11	11427821	2.629		-log10(padj)
chr11	13594522	1.045		-log10(padj)
chr11	13739132	1.852		-log10(padj)
chr11	14562128	1.672		-log10(padj)
chr11	15318139	1.44		-log10(padj)
chr11	15390133	2.09		-log10(padj)
chr11	17637123	2.043		-log10(padj)
chr11	19467581	2.0		-log10(padj)
chr11	20458178	2.421		-log10(padj)
chr11	23442416	1.529		-log10(padj)
chr11	23858443	1.832		-log10(padj)
chr11	24072898	1.59		-log10(padj)
chr11	24701976	0.409		-log10(padj)
chr11	27291282	2.158		-log10(padj)
chr11	31859079	1.24		-log10(padj)
chr11	32719077	0.928		-log10(padj)
chr11	35945926	2.105		-log10(padj)
chr11	39163423	1.655		-log10(padj)
chr11	39518633	2.203		-log10(padj)
chr11	42435687	0.872		-log10(padj)
chr11	43106856	0.963		-log10(padj)
chr11	43759804	1.689		-log10(padj)
chr11	51178409	1.622		-log10(padj)
chr11	53818391	1.532		-log10(padj)
chr11	57929525	0.858		-log10(padj)
chr11	58040780	0.342		-log10(padj)
chr11	59410244	0.279		-log10(padj)
chr11	65698424	1.676		-log10(padj)
chr11	66678400	1.078		-log10(padj)
chr11	69005171	0.749		-log10(padj)
chr11	70829375	0.05		-log10(padj)
chr11	79715307	0.554		-log10(padj)
chr11	79999791	1.995		-log10(padj)
chr12	8695864	1.033		-log10(padj)
chr12	9037413	0.479		-log10(padj)
chr12	20889575	2.348		-log10(padj)
chr12	21214110	0.757		-log10(padj)
chr12	21350027	0.693		-log10(padj)
chr12	23103487	2.555		-log10(padj)
chr12	23781462	2.016		-log10(padj)
chr12	26208184	1.201		-log10(padj)
chr12	34579076	2.107		-log10(padj)
chr12	36280912	0.568		-log10(padj)
chr12	37550212	2.749		-log10(padj)
chr12	44956601	0.05		-log10(padj)
chr12	63937298	1.146		-log10(padj)
chr12	65135784	1.3		-log10(padj)
chr12	69452060	0.05		-log10(padj)
chr12	74571894	1.429		-log10(padj)
chr12	76225357	1.767		-log10(padj)
chr12	79773409	2.102		-log10(padj)
chr12	80865739	3.165		-log10(padj)
chr12	87444349	1.542		-log10(padj)
chr12	92579237	0.176		-log10(padj)
chr12	97987486	2.499		-log10(padj)
chr12	103288977	2.548		-log10(padj)
chr12	109268015	1.898		-log10(padj)
