chr	pos	score	feature	score_kind
chr12	110681868	2.78		-log10(padj)
chr12	112281523	1.924		-log10(padj)
chr12	112875915	2.156		-log10(padj)
chr12	113830958	1.814		-log10(padj)
chr12	114684357	3.397		-log10(padj)
chr12	115773387	1.581		-log10(padj)
chr12	116232503	1.593		-log10(padj)
chr12	116457990	2.739		-log10(padj)
chr12	116893724	2.752		-log10(padj)
chr12	117390075	1.298		-log10(padj)
chr12	118359268	1.395		-log10(padj)
chr12	118780220	2.099		-log10(padj)
chr12	134900716	0.164		-log10(padj)
chr12	135034409	2.927		-log10(padj)
chr12	143959251	2.046		-log10(padj)
chr12	144828460	3.088		-log10(padj)
chr13	1375043	0.912		-log10(padj)
chr13	5674164	1.84		-log10(padj)
chr13	11537203	3.822		-log10(padj)
chr13	18056938	1.82		-log10(padj)
chr13	19918174	1.327		-log10(padj)
chr13	20792361	1.007		-log10(padj)
chr13	26790524	1.183		-log10(padj)
chr13	27495498	0.82		-log10(padj)
chr13	29388599	1.22		-log10(padj)
chr13	30068601	0.291		-log10(padj)
chr13	31621709	0.645		-log10(padj)
chr13	33451690	1.566		-log10(padj)
chr13	34486916	1.336		-log10(padj)
chr13	35015878	1.285		-log10(padj)
chr13	36695955	0.05		-log10(padj)
chr13	39145068	1.022		-log10(padj)
chr13	44024196	1.319		-log10(padj)
chr13	45269039	1.707		-log10(padj)
chr13	45591520	1.366		-log10(padj)
chr13	47392742	1.151		-log10(padj)
chr13	47533999	0.402		-log10(padj)
chr13	48624900	1.724		-log10(padj)
chr13	52993149	1.779		-log10(padj)
chr13	54314872	1.353		-log10(padj)
chr13	57279559	1.355		-log10(padj)
chr13	63940690	1.563		-log10(padj)
chr13	65487766	1.546		-log10(padj)
chr13	71145580	0.932		-log10(padj)
chr13	71241237	2.982		-log10(padj)
chr13	72067182	3.143		-log10(padj)
chr13	73471459	1.56		-log10(padj)
chr13	74806721	1.602		-log10(padj)
chr13	76943425	1.828		-log10(padj)
chr13	76986609	2.602		-log10(padj)
chr13	79687392	0.873		-log10(padj)
chr13	80671288	0.709		-log10(padj)
chr13	85694584	2.377		-log10(padj)
chr13	90518061	1.387		-log10(padj)
chr13	91575619	0.944		-log10(padj)
chr13	94775976	1.437		-log10(padj)
chr14	1704985	1.965		-log10(padj)
chr14	2086052	0.944		-log10(padj)
chr14	3774685	2.071		-log10(padj)
chr14	4875893	2.446		-log10(padj)
chr14	5549063	2.159		-log10(padj)
chr14	6063168	1.565		-log10(padj)
chr14	9436345	0.574		-log10(padj)
chr14	11080547	0.807		-log10(padj)
chr14	13809720	1.587		-log10(padj)
chr14	14044350	0.909		-log10(padj)
chr14	18069306	2.173		-log10(padj)
chr14	18863165	1.055		-log10(padj)
chr14	19712323	2.161		-log10(padj)
chr14	19814702	0.943		-log10(padj)
chr14	20629454	1.049		-log10(padj)
chr14	21475145	0.977		-log10(padj)
chr14	24271217	2.846		-log10(padj)
chr14	26028471	2.775		-log10(padj)
chr14	26406194	2.135		-log10(padj)
chr14	26918095	1.855		-log10(padj)
chr14	30292260	2.058		-log10(padj)
chr14	33047074	1.023		-log10(padj)
chr14	43581904	1.432		-log10(padj)
chr14	50061003	0.294		-log10(padj)
chr14	52859514	1.367		-log10(padj)
chr14	55659369	1.25		-log10(padj)
chr14	56186597	1.447		-log10(padj)
chr14	59176544	0.728		-log10(padj)
chr14	70850975	2.156		-log10(padj)
chr14	78432979	1.389		-log10(padj)
chr14	79548657	1.537		-log10(padj)
chr14	91380393	1.989		-log10(padj)
chr14	99931462	2.1		-log10(padj)
chr14	110093367	0.485		-log10(padj)
chr14	110144819	2.061		-log10(padj)
chr14	114382945	2.154		-log10(padj)
chr14	126667008	2.881		-log10(padj)
chr14	128797916	2.603		-log10(padj)
chr14	133645852	1.466		-log10(padj)
chr14	139174918	2.017		-log10(padj)
chr15	1251185	1.993		-log10(padj)
chr15	2518301	1.33		-log10(padj)
chr15	4313767	0.919		-log10(padj)
chr15	5168155	0.981		-log10(padj)
chr15	5999551	1.611		-log10(padj)
chr15	6188280	2.275		-log10(padj)
chr15	8871728	1.37		-log10(padj)
chr15	11342383	1.506		-log10(padj)
chr15	12858146	2.969		-log10(padj)
chr15	14887836	1.313		-log10(padj)
chr15	16888074	3.056		-log10(padj)
chr15	17807282	2.53		-log10(padj)
chr15	18221194	1.333		-log10(padj)
chr15	19016511	1.167		-log10(padj)
chr15	20529870	1.541		-log10(padj)
chr15	21248418	0.995		-log10(padj)
chr15	23143180	1.082		-log10(padj)
chr15	23657735	0.893		-log10(padj)
chr15	25600718	1.652		-log10(padj)
chr15	27323092	0.926		-log10(padj)
chr15	33490971	1.76		-log10(padj)
chr15	33930086	2.245		-log10(padj)
chr15	37571176	2.225		-log10(padj)
chr15	38219682	1.299		-log10(padj)
chr15	39614261	1.747		-log10(padj)
chr15	40943552	2.176		-log10(padj)
chr15	41238220	2.018		-log10(padj)
chr15	41421429	0.763		-log10(padj)
chr15	42120131	0.692		-log10(padj)
chr15	45934758	1.141		-log10(padj)
chr15	46386767	0.9		-log10(padj)
chr15	48035247	1.916		-log10(padj)
chr15	50259817	2.238		-log10(padj)
chr15	51553738	2.286		-log10(padj)
chr15	54234615	1.079		-log10(padj)
chr15	56293520	1.856		-log10(padj)
chr15	58401471	1.629		-log10(padj)
chr15	58878873	1.427		-log10(padj)
chr15	59087459	1.74		-log10(padj)
chr15	60436499	1.098		-log10(padj)
chr16	3809254	0.629		-log10(padj)
chr16	4371516	1.17		-log10(padj)
chr16	5333989	2.044		-log10(padj)
chr16	8732360	1.523		-log10(padj)
chr16	23539456	1.997		-log10(padj)
chr16	24025053	1.057		-log10(padj)
chr16	27631944	0.845		-log10(padj)
chr16	31842246	1.931		-log10(padj)
chr16	39724567	1.516		-log10(padj)
chr16	39821079	2.42		-log10(padj)
chr16	42334454	1.175		-log10(padj)
chr16	42443792	0.957		-log10(padj)
chr16	43061381	2.492		-log10(padj)
chr16	45141131	0.623		-log10(padj)
chr16	45923156	1.172		-log10(padj)
chr16	46013157	2.047		-log10(padj)
chr16	47343529	2.499		-log10(padj)
chr16	48135808	2.292		-log10(padj)
chr16	53045603	2.368		-log10(padj)
chr16	57652044	1.201		-log10(padj)
chr16	60098980	2.139		-log10(padj)
chr16	72353613	0.741		-log10(padj)
chr16	72995186	0.625		-log10(padj)
chr16	77626531	1.771		-log10(padj)
chr16	78679021	0.641		-log10(padj)
chr16	80268676	0.959		-log10(padj)
chr16	82956399	1.736		-log10(padj)
chr16	85034680	0.519		-log10(padj)
chr16	86500126	1.371		-log10(padj)
chr16	87301682	0.64		-log10(padj)
chr16	87589941	1.289		-log10(padj)
chr16	89307601	1.366		-log10(padj)
chr16	89518139	3.398		-log10(padj)
chr16	90400456	1.959		-log10(padj)
chr16	90435771	1.525		-log10(padj)
chr16	92622960	0.61		-log10(padj)
chr16	104217407	1.425		-log10(padj)
chr16	109905896	1.055		-log10(padj)
chr16	114961975	0.969		-log10(padj)
chr16	115906991	1.59		-log10(padj)
chr17	2328384	1.94		-log10(padj)
chr17	12165122	1.254		-log10(padj)
chr17	14198575	1.402		-log10(padj)
chr17	20223670	0.05		-log10(padj)
chr17	25030393	1.776		-log10(padj)
chr17	26497787	1.672		-log10(padj)
chr17	30209175	3.283		-log10(padj)
chr17	40000000	10.3	rs170001	-log10(padj)
chr17	44890689	0.919		-log10(padj)
chr17	45349960	2.144		-log10(padj)
chr17	51540818	1.354		-log10(padj)
chr17	61033919	2.506		-log10(padj)
chr17	62147008	1.767		-log10(padj)
chr17	65147931	2.049		-log10(padj)
chr17	74310769	1.006		-log10(padj)
chr17	75883699	1.416		-log10(padj)
chr17	77552533	0.741		-log10(padj)
chr17	78856136	1.594		-log10(padj)
chr17	79874271	0.05		-log10(padj)
chr17	81226696	2.277		-log10(padj)
chr17	90098072	2.734		-log10(padj)
chr17	94319234	1.821		-log10(padj)
chr17	95784246	1.714		-log10(padj)
chr17	100009259	2.269		-log10(padj)
chr17	106603577	0.876		-log10(padj)
chr17	112022223	1.302		-log10(padj)
chr17	114398943	0.05		-log10(padj)
chr17	114873341	1.567		-log10(padj)
chr17	118375296	2.577		-log10(padj)
chr17	121429643	0.78		-log10(padj)
chr17	122343476	1.37		-log10(padj)
chr17	132789360	0.901		-log10(padj)
chr17	136695129	1.779		-log10(padj)
chr17	136961176	1.767		-log10(padj)
chr17	138244891	2.143		-log10(padj)
chr17	144428149	0.636		-log10(padj)
chr17	148560767	1.054		-log10(padj)
chr17	149916550	1.123		-log10(padj)
chr17	155705887	1.228		-log10(padj)
chr17	158085037	0.677		-log10(padj)
chr17	160008665	0.91		-log10(padj)
chr18	1551168	1.16		-log10(padj)
chr18	4472721	1.728		-log10(padj)
chr18	5643022	1.927		-log10(padj)
chr18	7266504	1.645		-log10(padj)
chr18	7912519	3.477		-log10(padj)
chr18	10056989	1.073		-log10(padj)
chr18	18458976	1.038		-log10(padj)
chr18	20718810	1.135		-log10(padj)
chr18	23249283	1.222		-log10(padj)
chr18	30793601	2.402		-log10(padj)
chr18	37272829	1.681		-log10(padj)
chr18	42998791	1.618		-log10(padj)
chr18	53218570	1.992		-log10(padj)
chr18	55042094	2.418		-log10(padj)
chr18	74273220	1.676		-log10(padj)
chr18	75376623	0.696		-log10(padj)
chr18	75837610	1.061		-log10(padj)
chr18	85606746	1.343		-log10(padj)
chr18	86885989	0.981		-log10(padj)
chr18	96732260	0.05		-log10(padj)
chr18	98505580	1.816		-log10(padj)
chr18	99419852	1.39		-log10(padj)
chr18	109169623	1.357		-log10(padj)
chr18	110059391	1.799		-log10(padj)
chr18	115622875	1.401		-log10(padj)
chr18	120097238	1.727		-log10(padj)
chr18	123833998	2.037		-log10(padj)
chr18	126137768	2.239		-log10(padj)
chr18	127219613	0.97		-log10(padj)
chr18	127768215	1.288		-log10(padj)
chr18	130309240	1.468		-log10(padj)
chr18	137611993	0.872		-log10(padj)
chr18	148006586	2.094		-log10(padj)
chr18	152822622	1.348		-log10(padj)
chr18	154219352	1.351		-log10(padj)
chr18	158095549	1.562		-log10(padj)
chr18	160476381	2.348		-log10(padj)
chr18	164635191	0.773		-log10(padj)
chr18	166376199	1.088		-log10(padj)
chr18	168597179	1.138		-log10(padj)
chr19	2095260	1.853		-log10(padj)
chr19	2583117	1.05		-log10(padj)
chr19	4190171	2.014		-log10(padj)
chr19	4347811	0.889		-log10(padj)
chr19	8369004	1.334		-log10(padj)
chr19	11815421	1.608		-log10(padj)
chr19	15223954	2.895		-log10(padj)
chr19	18454925	0.855		-log10(padj)
chr19	22437044	0.692		-log10(padj)
chr19	23114265	2.531		-log10(padj)
chr19	24687954	0.523		-log10(padj)
chr19	34451037	0.951		-log10(padj)
chr19	35713613	1.317		-log10(padj)
chr19	38284983	1.113		-log10(padj)
chr19	45500000	8.0	rs190001	-log10(padj)
chr19	47298048	1.563		-log10(padj)
chr19	48084864	0.088		-log10(padj)
chr19	48942195	0.881		-log10(padj)
chr19	51580622	1.278		-log10(padj)
chr19	51778331	1.281		-log10(padj)
chr19	63120834	0.608		-log10(padj)
chr19	76205614	0.949		-log10(padj)
chr19	79174494	1.554		-log10(padj)
chr19	82351158	1.37		-log10(padj)
chr19	82806831	0.833		-log10(padj)
chr19	88119459	1.082		-log10(padj)
chr19	93305494	1.172		-log10(padj)
chr19	104155689	1.973		-log10(padj)
chr19	112112757	1.169		-log10(padj)
chr19	118769067	1.772		-log10(padj)
chr19	121541699	1.617		-log10(padj)
chr19	133260576	1.742		-log10(padj)
chr19	141848264	2.404		-log10(padj)
chr19	148574102	1.668		-log10(padj)
chr19	148759894	1.294		-log10(padj)
chr19	151341362	1.382		-log10(padj)
chr19	153357595	2.238		-log10(padj)
chr19	159690179	3.003		-log10(padj)
chr19	161043235	2.131		-log10(padj)
chr19	170497768	2.442		-log10(padj)
chr19	171548511	1.774		-log10(padj)
chr20	1871243	2.162		-log10(padj)
chr20	2539730	1.518		-log10(padj)
chr20	3243999	2.08		-log10(padj)
chr20	9347890	1.946		-log10(padj)
chr20	9441468	1.158		-log10(padj)
chr20	15589032	1.039		-log10(padj)
chr20	16150891	0.491		-log10(padj)
chr20	18444284	1.404		-log10(padj)
chr20	25871268	1.558		-log10(padj)
chr20	29655722	2.724		-log10(padj)
chr20	29696182	1.966		-log10(padj)
chr20	30715745	0.663		-log10(padj)
chr20	32391732	2.381		-log10(padj)
chr20	32721214	1.414		-log10(padj)
chr20	34025828	0.646		-log10(padj)
chr20	36070399	1.502		-log10(padj)
chr20	36727323	0.82		-log10(padj)
chr20	42401107	2.149		-log10(padj)
chr20	49927704	2.826		-log10(padj)
chr20	51602384	1.355		-log10(padj)
chr20	54594495	0.264		-log10(padj)
chr20	54814300	1.869		-log10(padj)
chr20	55086124	0.86		-log10(padj)
chr20	55473457	1.636		-log10(padj)
chr20	57344754	1.77		-log10(padj)
chr20	62181283	0.678		-log10(padj)
chr20	64275180	1.154		-log10(padj)
chr20	64581669	0.808		-log10(padj)
chr20	64759721	2.117		-log10(padj)
chr20	66646323	2.717		-log10(padj)
chr20	67757085	2.229		-log10(padj)
chr20	69408497	2.331		-log10(padj)
chr20	71040118	1.387		-log10(padj)
chr20	79043694	0.482		-log10(padj)
chr20	82983901	1.426		-log10(padj)
chr20	84354270	1.337		-log10(padj)
chr20	85678345	0.272		-log10(padj)
chr20	88615288	1.353		-log10(padj)
chr20	89115707	2.059		-log10(padj)
chr20	90666501	1.002		-log10(padj)
chr21	10585195	2.738		-log10(padj)
chr21	12313147	2.387		-log10(padj)
chr21	14855784	2.358		-log10(padj)
chr21	17583133	2.461		-log10(padj)
chr21	19246369	1.116		-log10(padj)
chr21	28877837	1.285		-log10(padj)
chr21	29048554	1.925		-log10(padj)
chr21	31704731	1.276		-log10(padj)
chr21	35267953	3.218		-log10(padj)
chr21	51098208	3.063		-log10(padj)
chr21	51363105	2.063		-log10(padj)
chr21	52903187	1.735		-log10(padj)
chr21	56695618	2.032		-log10(padj)
chr21	57154098	1.293		-log10(padj)
chr21	58927797	0.05		-log10(padj)
chr21	59013084	1.439		-log10(padj)
chr21	60509137	1.988		-log10(padj)
chr21	63814414	0.42		-log10(padj)
chr21	71165638	1.175		-log10(padj)
chr21	72331986	2.131		-log10(padj)
chr21	73957982	0.328		-log10(padj)
chr21	76770263	0.436		-log10(padj)
chr21	78001759	1.502		-log10(padj)
chr21	80937164	0.868		-log10(padj)
chr21	90743857	1.144		-log10(padj)
chr21	99235956	0.842		-log10(padj)
chr21	102369279	1.01		-log10(padj)
chr21	105744850	2.64		-log10(padj)
chr21	105943336	0.903		-log10(padj)
chr21	118471395	0.552		-log10(padj)
chr21	121092074	2.227		-log10(padj)
chr21	123103940	1.262		-log10(padj)
chr21	124288205	0.805		-log10(padj)
chr21	135805351	0.143		-log10(padj)
chr21	137670099	0.05		-log10(padj)
chr21	140553828	1.191		-log10(padj)
chr21	145144834	2.653		-log10(padj)
chr21	145645750	2.351		-log10(padj)
chr21	155925717	2.819		-log10(padj)
chr21	156472830	1.179		-log10(padj)
chr22	1098027	1.011		-log10(padj)
chr22	6520422	1.74		-log10(padj)
chr22	6698874	2.399		-log10(padj)
chr22	11964018	0.79		-log10(padj)
chr22	12872031	2.189		-log10(padj)
chr22	12957826	1.811		-log10(padj)
chr22	17764617	1.552		-log10(padj)
chr22	21875695	1.978		-log10(padj)
chr22	22259001	1.279		-log10(padj)
chr22	24320795	0.983		-log10(padj)
chr22	25899448	0.05		-log10(padj)
chr22	27781534	0.831		-log10(padj)
chr22	32632444	1.814		-log10(padj)
chr22	37646359	2.621		-log10(padj)
chr22	42766492	0.621		-log10(padj)
chr22	43626768	1.188		-log10(padj)
chr22	44239844	2.494		-log10(padj)
chr22	47176931	2.103		-log10(padj)
chr22	52000992	1.364		-log10(padj)
chr22	54815802	1.744		-log10(padj)
chr22	59476471	2.087		-log10(padj)
chr22	63355091	1.968		-log10(padj)
chr22	72097220	1.283		-log10(padj)
chr22	75148037	2.396		-log10(padj)
chr22	80017880	1.471		-log10(padj)
chr22	83213389	0.91		-log10(padj)
chr22	90056018	0.909		-log10(padj)
chr22	91851016	1.248		-log10(padj)
chr22	92082808	1.127		-log10(padj)
chr22	92609663	0.723		-log10(padj)
chr22	95297438	0.479		-log10(padj)
chr22	96744211	0.718		-log10(padj)
chr22	102349282	1.279		-log10(padj)
chr22	105941292	2.185		-log10(padj)
chr22	106030198	1.777		-log10(padj)
chr22	106721172	0.589		-log10(padj)
chr22	108404114	1.081		-log10(padj)
chr22	108429688	0.954		-log10(padj)
chr22	110872490	3.299		-log10(padj)
chr22	111888814	1.885		-log10(padj)
chrX	3896338	1.495		-log10(padj)
chrX	4554474	0.93		-log10(padj)
chrX	8485979	1.809		-log10(padj)
chrX	11193550	1.216		-log10(padj)
chrX	13020412	0.629		-log10(padj)
chrX	16344872	2.082		-log10(padj)
chrX	22892717	1.563		-log10(padj)
chrX	23822930	3.213		-log10(padj)
chrX	23954375	0.333		-log10(padj)
chrX	27055519	1.194		-log10(padj)
chrX	28045798	2.265		-log10(padj)
chrX	29534536	1.07		-log10(padj)
chrX	31172867	1.55		-log10(padj)
chrX	31277549	1.621		-log10(padj)
chrX	38490482	1.961		-log10(padj)
chrX	45655351	0.654		-log10(padj)
chrX	46932963	1.99		-log10(padj)
chrX	50945254	1.608		-log10(padj)
chrX	56166494	1.299		-log10(padj)
chrX	56194101	1.148		-log10(padj)
chrX	56774387	0.363		-log10(padj)
chrX	58083479	1.184		-log10(padj)
chrX	58625000	0.174		-log10(padj)
chrX	61674955	1.146		-log10(padj)
chrX	64209694	2.412		-log10(padj)
chrX	68047757	2.012		-log10(padj)
chrX	69062674	1.759		-log10(padj)
chrX	74395279	2.091		-log10(padj)
chrX	76821811	2.367		-log10(padj)
chrX	79488733	0.313		-log10(padj)
chrX	80362647	1.081		-log10(padj)
chrX	84269871	2.636		-log10(padj)
chrX	85195096	2.12		-log10(padj)
chrX	88319260	2.002		-log10(padj)
chrX	88590009	1.943		-log10(padj)
chrX	89262587	1.918		-log10(padj)
chrX	91687448	1.906		-log10(padj)
chrX	92254683	0.714		-log10(padj)
chrX	92815001	2.26		-log10(padj)
chrX	94215757	2.14		-log10(padj)
