sample_id	depth	iter	faith_pd	observed_features	shannon	habitat
sample_skin_2	6000	2	11.534	83.7	6.192	skin
sample_skin_2	6000	3	11.254	93.6	6.203	skin
sample_skin_2	6000	4	11.478	95.9	6.131	skin
sample_skin_2	6000	5	11.655	88.3	6.214	skin
sample_skin_2	6000	6	11.08	96.4	6.131	skin
sample_skin_2	6000	7	11.291	95.0	6.227	skin
sample_skin_2	6000	8	11.209	90.5	6.113	skin
sample_skin_2	6000	9	10.997	98.2	6.124	skin
sample_skin_2	8000	0	12.633	106.7	6.513	skin
sample_skin_2	8000	1	13.459	105.0	6.503	skin
sample_skin_2	8000	2	12.624	102.1	6.488	skin
sample_skin_2	8000	3	13.0	99.8	6.396	skin
sample_skin_2	8000	4	13.858	104.8	6.595	skin
sample_skin_2	8000	5	12.294	99.7	6.512	skin
sample_skin_2	8000	6	13.281	104.8	6.559	skin
sample_skin_2	8000	7	12.546	96.0	6.467	skin
sample_skin_2	8000	8	12.303	103.6	6.524	skin
sample_skin_2	8000	9	12.324	105.7	6.518	skin
sample_skin_2	12000	0	13.516	110.5	6.742	skin
sample_skin_2	12000	1	13.555	108.0	6.809	skin
sample_skin_2	12000	2	13.354	106.4	6.738	skin
sample_skin_2	12000	3	14.863	109.1	6.913	skin
sample_skin_2	12000	4	14.196	109.8	6.668	skin
sample_skin_2	12000	5	13.421	115.9	6.742	skin
sample_skin_2	12000	6	13.474	110.7	6.851	skin
sample_skin_2	12000	7	14.045	101.7	6.681	skin
sample_skin_2	12000	8	13.133	115.6	6.687	skin
sample_skin_2	12000	9	14.112	100.8	6.826	skin
sample_skin_2	16000	0	14.072	114.2	6.883	skin
sample_skin_2	16000	1	13.554	115.2	6.771	skin
sample_skin_2	16000	2	14.799	115.6	6.737	skin
sample_skin_2	16000	3	14.26	118.2	6.853	skin
sample_skin_2	16000	4	14.055	114.6	6.851	skin
sample_skin_2	16000	5	13.874	121.5	6.895	skin
sample_skin_2	16000	6	13.872	106.4	6.939	skin
sample_skin_2	16000	7	14.669	113.7	6.895	skin
sample_skin_2	16000	8	14.069	109.2	6.931	skin
sample_skin_2	16000	9	14.199	110.1	6.859	skin
sample_skin_2	22000	0	13.967	111.7	6.765	skin
sample_skin_2	22000	1	14.57	112.3	6.815	skin
sample_skin_2	22000	2	14.364	119.0	6.916	skin
sample_skin_2	22000	3	13.89	110.3	6.871	skin
sample_skin_2	22000	4	14.458	117.1	6.814	skin
sample_skin_2	22000	5	14.578	112.7	6.91	skin
sample_skin_2	22000	6	14.687	114.1	6.987	skin
sample_skin_2	22000	7	14.459	114.4	6.815	skin
sample_skin_2	22000	8	14.411	117.0	6.902	skin
sample_skin_2	22000	9	14.2	121.3	6.909	skin
sample_skin_2	30000	0	15.041	112.0	6.852	skin
sample_skin_2	30000	1	14.781	113.6	6.837	skin
sample_skin_2	30000	2	14.359	114.6	6.873	skin
sample_skin_2	30000	3	14.455	119.0	6.782	skin
sample_skin_2	30000	4	14.4	117.9	6.739	skin
sample_skin_2	30000	5	14.446	113.2	6.989	skin
sample_skin_2	30000	6	15.175	117.4	6.792	skin
sample_skin_2	30000	7	14.695	116.2	7.018	skin
sample_skin_2	30000	8	14.954	113.4	6.897	skin
sample_skin_2	30000	9	14.527	116.6	6.899	skin
sample_skin_2	40000	0	13.718	109.6	6.815	skin
sample_skin_2	40000	1	13.539	118.0	6.579	skin
sample_skin_2	40000	2	14.179	114.2	6.695	skin
sample_skin_2	40000	3	14.257	105.6	6.886	skin
sample_skin_2	40000	4	14.249	104.6	6.772	skin
sample_skin_2	40000	5	14.092	115.0	6.711	skin
sample_skin_2	40000	6	13.955	121.2	6.877	skin
sample_skin_2	40000	7	14.802	118.6	6.937	skin
sample_skin_2	40000	8	14.784	111.7	6.901	skin
sample_skin_2	40000	9	14.011	121.8	7.012	skin
sample_skin_2	50000	0	14.569	110.6	6.804	skin
sample_skin_2	50000	1	14.84	113.2	6.926	skin
sample_skin_2	50000	2	14.454	114.1	6.749	skin
sample_skin_2	50000	3	13.893	116.0	7.0	skin
sample_skin_2	50000	4	14.379	113.6	7.006	skin
sample_skin_2	50000	5	14.684	114.3	6.859	skin
sample_skin_2	50000	6	14.534	112.6	6.814	skin
sample_skin_2	50000	7	14.278	110.9	6.817	skin
sample_skin_2	50000	8	13.985	124.6	6.958	skin
sample_skin_2	50000	9	14.936	107.5	6.942	skin
sample_skin_3	500	0	2.205	25.6	1.514	skin
sample_skin_3	500	1	2.59	17.3	1.268	skin
sample_skin_3	500	2	2.563	27.5	1.318	skin
sample_skin_3	500	3	2.805	22.6	1.361	skin
sample_skin_3	500	4	2.553	16.1	1.425	skin
sample_skin_3	500	5	2.762	19.9	1.439	skin
sample_skin_3	500	6	2.396	17.4	1.444	skin
sample_skin_3	500	7	3.051	21.2	1.47	skin
sample_skin_3	500	8	2.216	15.1	1.455	skin
sample_skin_3	500	9	2.434	20.1	1.385	skin
sample_skin_3	1000	0	4.562	31.8	2.486	skin
sample_skin_3	1000	1	4.509	37.3	2.519	skin
sample_skin_3	1000	2	4.51	27.5	2.53	skin
sample_skin_3	1000	3	3.8	33.5	2.527	skin
sample_skin_3	1000	4	4.343	39.6	2.458	skin
sample_skin_3	1000	5	3.904	38.0	2.559	skin
sample_skin_3	1000	6	4.232	28.3	2.485	skin
sample_skin_3	1000	7	4.937	35.9	2.626	skin
sample_skin_3	1000	8	4.871	36.5	2.517	skin
sample_skin_3	1000	9	3.968	34.1	2.525	skin
sample_skin_3	2000	0	7.689	56.7	4.071	skin
sample_skin_3	2000	1	7.547	63.7	4.148	skin
sample_skin_3	2000	2	7.265	61.8	4.164	skin
sample_skin_3	2000	3	7.516	63.5	4.112	skin
sample_skin_3	2000	4	7.472	56.8	4.158	skin
sample_skin_3	2000	5	7.73	62.6	4.096	skin
sample_skin_3	2000	6	6.974	57.4	4.087	skin
sample_skin_3	2000	7	7.846	60.1	4.036	skin
sample_skin_3	2000	8	6.902	50.4	4.054	skin
sample_skin_3	2000	9	7.48	57.5	4.109	skin
sample_skin_3	4000	0	10.85	87.2	5.874	skin
sample_skin_3	4000	1	11.336	93.7	5.812	skin
sample_skin_3	4000	2	11.161	86.2	5.76	skin
sample_skin_3	4000	3	11.248	88.2	5.704	skin
sample_skin_3	4000	4	11.487	90.2	5.729	skin
sample_skin_3	4000	5	10.826	88.9	5.73	skin
sample_skin_3	4000	6	11.542	85.7	5.795	skin
sample_skin_3	4000	7	11.257	96.2	5.831	skin
sample_skin_3	4000	8	10.241	87.9	5.748	skin
sample_skin_3	4000	9	10.993	94.6	5.809	skin
sample_skin_3	6000	0	13.65	101.1	6.419	skin
sample_skin_3	6000	1	14.068	109.9	6.517	skin
sample_skin_3	6000	2	13.332	114.1	6.504	skin
sample_skin_3	6000	3	13.394	106.7	6.584	skin
sample_skin_3	6000	4	13.571	106.5	6.42	skin
sample_skin_3	6000	5	13.022	106.9	6.359	skin
sample_skin_3	6000	6	13.355	107.7	6.468	skin
sample_skin_3	6000	7	12.752	103.0	6.582	skin
sample_skin_3	6000	8	12.974	110.5	6.439	skin
sample_skin_3	6000	9	13.854	112.6	6.577	skin
sample_skin_3	8000	0	14.385	119.6	6.779	skin
sample_skin_3	8000	1	14.984	116.7	6.681	skin
sample_skin_3	8000	2	14.699	121.1	6.769	skin
sample_skin_3	8000	3	14.374	119.8	6.839	skin
sample_skin_3	8000	4	14.329	114.2	6.877	skin
sample_skin_3	8000	5	14.608	114.1	6.953	skin
sample_skin_3	8000	6	14.935	121.3	6.826	skin
sample_skin_3	8000	7	14.509	111.9	6.817	skin
sample_skin_3	8000	8	13.935	113.7	6.776	skin
sample_skin_3	8000	9	14.383	121.9	6.745	skin
sample_skin_3	12000	0	15.576	133.8	6.912	skin
sample_skin_3	12000	1	16.117	118.6	6.833	skin
sample_skin_3	12000	2	15.717	125.8	7.099	skin
sample_skin_3	12000	3	16.002	124.2	6.897	skin
sample_skin_3	12000	4	15.236	127.2	6.906	skin
sample_skin_3	12000	5	16.033	121.1	6.911	skin
sample_skin_3	12000	6	15.947	134.4	6.908	skin
sample_skin_3	12000	7	15.841	123.9	7.031	skin
sample_skin_3	12000	8	15.306	123.4	7.038	skin
sample_skin_3	12000	9	15.8	124.7	6.907	skin
sample_skin_3	16000	0	15.82	132.3	7.001	skin
sample_skin_3	16000	1	15.548	125.3	6.946	skin
sample_skin_3	16000	2	15.443	127.3	7.018	skin
sample_skin_3	16000	3	15.222	123.1	6.945	skin
sample_skin_3	16000	4	17.36	128.8	7.027	skin
sample_skin_3	16000	5	15.85	122.3	6.983	skin
sample_skin_3	16000	6	15.032	128.5	7.117	skin
sample_skin_3	16000	7	15.681	124.9	6.868	skin
sample_skin_3	16000	8	16.295	135.2	6.9	skin
sample_skin_3	16000	9	16.048	123.6	6.99	skin
sample_skin_3	22000	0	15.981	125.7	6.993	skin
sample_skin_3	22000	1	16.053	128.7	7.063	skin
sample_skin_3	22000	2	15.916	124.5	7.037	skin
sample_skin_3	22000	3	15.838	132.7	6.936	skin
sample_skin_3	22000	4	16.246	123.4	7.063	skin
sample_skin_3	22000	5	16.08	130.2	6.979	skin
sample_skin_3	22000	6	15.665	123.7	6.976	skin
sample_skin_3	22000	7	16.037	126.3	6.992	skin
sample_skin_3	22000	8	15.158	128.2	7.001	skin
sample_skin_3	22000	9	15.94	128.0	6.879	skin
sample_skin_3	30000	0	16.373	125.6	6.978	skin
sample_skin_3	30000	1	15.54	132.0	6.923	skin
sample_skin_3	30000	2	15.788	125.4	7.022	skin
sample_skin_3	30000	3	16.489	130.1	6.9	skin
sample_skin_3	30000	4	15.231	131.6	7.027	skin
sample_skin_3	30000	5	16.185	129.2	6.941	skin
sample_skin_3	30000	6	16.057	131.1	6.89	skin
sample_skin_3	30000	7	16.353	131.5	7.017	skin
sample_skin_3	30000	8	15.456	127.5	7.007	skin
sample_skin_3	30000	9	16.193	130.3	7.105	skin
sample_skin_3	40000	0	15.964	123.0	6.966	skin
sample_skin_3	40000	1	15.439	130.4	7.126	skin
sample_skin_3	40000	2	16.566	129.5	7.011	skin
sample_skin_3	40000	3	15.587	129.8	7.123	skin
sample_skin_3	40000	4	15.708	130.4	7.05	skin
sample_skin_3	40000	5	15.893	129.5	6.965	skin
sample_skin_3	40000	6	15.115	128.1	6.952	skin
sample_skin_3	40000	7	15.398	129.6	7.012	skin
sample_skin_3	40000	8	15.55	125.8	7.08	skin
sample_skin_3	40000	9	16.164	127.8	7.072	skin
sample_skin_3	50000	0	16.563	129.8	6.879	skin
sample_skin_3	50000	1	15.784	127.9	7.004	skin
sample_skin_3	50000	2	16.043	131.4	7.04	skin
sample_skin_3	50000	3	15.761	133.7	7.058	skin
sample_skin_3	50000	4	15.657	129.3	6.904	skin
sample_skin_3	50000	5	16.481	132.5	7.111	skin
sample_skin_3	50000	6	15.524	129.1	6.934	skin
sample_skin_3	50000	7	15.89	126.7	7.08	skin
sample_skin_3	50000	8	15.93	124.5	7.048	skin
sample_skin_3	50000	9	16.131	122.3	7.031	skin
sample_skin_4	500	0	2.469	16.6	1.435	skin
sample_skin_4	500	1	2.762	19.9	1.542	skin
sample_skin_4	500	2	2.597	15.5	1.497	skin
sample_skin_4	500	3	1.515	12.2	1.442	skin
sample_skin_4	500	4	2.138	19.1	1.667	skin
sample_skin_4	500	5	2.696	15.5	1.461	skin
sample_skin_4	500	6	2.42	20.3	1.438	skin
sample_skin_4	500	7	2.767	15.4	1.467	skin
sample_skin_4	500	8	3.068	20.8	1.596	skin
sample_skin_4	500	9	2.213	27.9	1.494	skin
sample_skin_4	1000	0	4.177	44.3	2.706	skin
sample_skin_4	1000	1	4.691	36.1	2.552	skin
sample_skin_4	1000	2	4.317	36.2	2.673	skin
sample_skin_4	1000	3	3.95	34.1	2.749	skin
sample_skin_4	1000	4	4.126	35.3	2.579	skin
sample_skin_4	1000	5	4.156	38.0	2.667	skin
sample_skin_4	1000	6	4.655	37.1	2.695	skin
sample_skin_4	1000	7	4.538	34.5	2.653	skin
sample_skin_4	1000	8	4.743	36.4	2.633	skin
sample_skin_4	1000	9	4.048	31.8	2.753	skin
sample_skin_4	2000	0	7.821	60.9	4.356	skin
sample_skin_4	2000	1	7.445	59.7	4.351	skin
sample_skin_4	2000	2	7.564	61.1	4.389	skin
sample_skin_4	2000	3	8.358	58.2	4.175	skin
sample_skin_4	2000	4	7.232	58.3	4.224	skin
sample_skin_4	2000	5	7.513	61.8	4.393	skin
sample_skin_4	2000	6	8.13	56.0	4.353	skin
sample_skin_4	2000	7	7.465	58.6	4.254	skin
sample_skin_4	2000	8	8.205	68.3	4.374	skin
sample_skin_4	2000	9	7.849	60.9	4.326	skin
sample_skin_4	4000	0	11.219	93.1	5.89	skin
sample_skin_4	4000	1	10.706	97.0	5.708	skin
sample_skin_4	4000	2	10.617	95.3	5.997	skin
sample_skin_4	4000	3	10.963	84.1	5.781	skin
sample_skin_4	4000	4	11.44	90.9	5.939	skin
sample_skin_4	4000	5	10.702	87.5	5.976	skin
sample_skin_4	4000	6	11.249	89.3	5.971	skin
sample_skin_4	4000	7	11.524	90.5	6.039	skin
sample_skin_4	4000	8	11.592	91.8	6.053	skin
sample_skin_4	4000	9	11.586	99.6	5.91	skin
sample_skin_4	6000	0	13.266	107.7	6.602	skin
sample_skin_4	6000	1	12.967	105.6	6.612	skin
sample_skin_4	6000	2	13.589	107.0	6.561	skin
sample_skin_4	6000	3	13.182	107.4	6.56	skin
sample_skin_4	6000	4	13.257	105.2	6.599	skin
sample_skin_4	6000	5	13.411	103.6	6.583	skin
sample_skin_4	6000	6	13.542	109.3	6.46	skin
sample_skin_4	6000	7	13.423	103.8	6.555	skin
sample_skin_4	6000	8	13.421	110.8	6.557	skin
sample_skin_4	6000	9	12.945	104.1	6.701	skin
sample_skin_4	8000	0	14.801	114.1	6.834	skin
sample_skin_4	8000	1	15.231	118.3	6.88	skin
sample_skin_4	8000	2	14.809	120.2	6.813	skin
sample_skin_4	8000	3	14.48	119.0	6.637	skin
sample_skin_4	8000	4	14.11	110.5	6.779	skin
sample_skin_4	8000	5	14.849	118.7	6.895	skin
sample_skin_4	8000	6	14.393	109.5	6.873	skin
sample_skin_4	8000	7	14.634	112.7	6.89	skin
sample_skin_4	8000	8	14.355	114.0	6.84	skin
sample_skin_4	8000	9	13.763	115.2	6.903	skin
sample_skin_4	12000	0	14.697	120.8	6.981	skin
sample_skin_4	12000	1	15.193	120.9	6.8	skin
sample_skin_4	12000	2	14.695	130.1	6.881	skin
sample_skin_4	12000	3	14.669	126.2	6.976	skin
sample_skin_4	12000	4	14.618	122.3	6.953	skin
sample_skin_4	12000	5	14.25	122.9	6.995	skin
sample_skin_4	12000	6	15.018	125.1	6.828	skin
sample_skin_4	12000	7	14.796	116.1	6.938	skin
sample_skin_4	12000	8	14.888	128.5	6.86	skin
sample_skin_4	12000	9	16.624	121.6	6.96	skin
sample_skin_4	16000	0	15.745	123.4	6.826	skin
sample_skin_4	16000	1	15.371	117.3	6.934	skin
sample_skin_4	16000	2	15.129	120.6	7.011	skin
sample_skin_4	16000	3	15.672	124.3	6.912	skin
sample_skin_4	16000	4	15.668	126.9	6.985	skin
sample_skin_4	16000	5	15.474	120.7	7.016	skin
sample_skin_4	16000	6	15.114	125.9	7.02	skin
sample_skin_4	16000	7	14.914	127.6	6.907	skin
sample_skin_4	16000	8	15.387	127.8	6.976	skin
sample_skin_4	16000	9	15.788	130.8	6.884	skin
sample_skin_4	22000	0	14.67	116.5	7.04	skin
sample_skin_4	22000	1	15.675	121.7	6.961	skin
sample_skin_4	22000	2	15.72	118.8	6.965	skin
sample_skin_4	22000	3	15.584	121.2	6.868	skin
sample_skin_4	22000	4	15.901	125.6	6.869	skin
sample_skin_4	22000	5	16.027	130.7	7.039	skin
sample_skin_4	22000	6	15.316	122.6	7.117	skin
sample_skin_4	22000	7	15.25	129.4	6.92	skin
sample_skin_4	22000	8	15.482	123.7	6.859	skin
sample_skin_4	22000	9	15.533	118.9	6.902	skin
sample_skin_4	30000	0	15.634	126.6	6.807	skin
sample_skin_4	30000	1	16.0	125.8	6.879	skin
sample_skin_4	30000	2	16.498	126.5	6.953	skin
sample_skin_4	30000	3	16.121	125.6	6.799	skin
sample_skin_4	30000	4	15.263	121.3	7.058	skin
sample_skin_4	30000	5	15.055	127.8	6.998	skin
sample_skin_4	30000	6	15.962	120.5	6.914	skin
sample_skin_4	30000	7	15.184	116.0	6.993	skin
sample_skin_4	30000	8	15.168	124.0	7.055	skin
sample_skin_4	30000	9	15.518	121.4	6.956	skin
sample_skin_4	40000	0	15.354	122.5	7.037	skin
sample_skin_4	40000	1	16.014	122.0	7.044	skin
sample_skin_4	40000	2	15.432	126.6	7.071	skin
sample_skin_4	40000	3	15.13	118.0	6.978	skin
sample_skin_4	40000	4	15.363	128.3	6.851	skin
sample_skin_4	40000	5	15.8	120.6	7.069	skin
sample_skin_4	40000	6	15.28	115.2	6.95	skin
sample_skin_4	40000	7	15.351	126.9	6.941	skin
sample_skin_4	40000	8	15.577	124.6	6.958	skin
sample_skin_4	40000	9	16.029	122.4	7.037	skin
sample_skin_4	50000	0	15.262	130.6	6.842	skin
sample_skin_4	50000	1	15.472	119.0	7.12	skin
sample_skin_4	50000	2	16.339	133.4	6.997	skin
sample_skin_4	50000	3	15.017	131.4	6.993	skin
sample_skin_4	50000	4	15.369	128.4	7.008	skin
sample_skin_4	50000	5	15.543	126.1	6.862	skin
sample_skin_4	50000	6	15.908	125.4	7.027	skin
sample_skin_4	50000	7	15.478	121.5	6.814	skin
sample_skin_4	50000	8	15.515	124.7	6.956	skin
sample_skin_4	50000	9	15.538	125.3	6.852	skin
sample_skin_5	500	0	2.526	11.2	1.443	skin
sample_skin_5	500	1	1.947	15.8	1.413	skin
sample_skin_5	500	2	2.189	7.9	1.4	skin
sample_skin_5	500	3	2.933	11.9	1.499	skin
sample_skin_5	500	4	0.808	21.4	1.355	skin
sample_skin_5	500	5	2.043	19.2	1.408	skin
sample_skin_5	500	6	2.881	13.6	1.461	skin
sample_skin_5	500	7	2.404	18.5	1.253	skin
sample_skin_5	500	8	1.908	18.5	1.432	skin
sample_skin_5	500	9	2.265	20.1	1.442	skin
sample_skin_5	1000	0	4.027	25.0	2.529	skin
sample_skin_5	1000	1	3.884	30.7	2.609	skin
sample_skin_5	1000	2	4.036	26.5	2.575	skin
sample_skin_5	1000	3	3.981	34.2	2.498	skin
sample_skin_5	1000	4	3.259	32.5	2.538	skin
sample_skin_5	1000	5	3.457	32.9	2.596	skin
sample_skin_5	1000	6	4.235	28.4	2.356	skin
sample_skin_5	1000	7	4.667	28.3	2.534	skin
sample_skin_5	1000	8	4.145	29.2	2.58	skin
sample_skin_5	1000	9	3.556	30.8	2.417	skin
sample_skin_5	2000	0	7.088	53.0	4.011	skin
sample_skin_5	2000	1	6.568	52.5	4.108	skin
sample_skin_5	2000	2	7.017	57.0	4.062	skin
sample_skin_5	2000	3	6.585	50.5	4.127	skin
sample_skin_5	2000	4	6.319	55.3	3.942	skin
sample_skin_5	2000	5	6.69	54.9	3.97	skin
sample_skin_5	2000	6	6.535	56.9	4.059	skin
sample_skin_5	2000	7	6.117	49.7	4.094	skin
sample_skin_5	2000	8	6.669	54.5	4.011	skin
sample_skin_5	2000	9	7.317	51.4	4.039	skin
sample_skin_5	4000	0	11.448	86.8	5.754	skin
sample_skin_5	4000	1	10.692	83.0	5.745	skin
sample_skin_5	4000	2	10.046	85.3	5.749	skin
sample_skin_5	4000	3	10.118	81.1	5.738	skin
sample_skin_5	4000	4	10.51	76.0	5.751	skin
sample_skin_5	4000	5	11.469	86.9	5.544	skin
sample_skin_5	4000	6	10.272	76.6	5.761	skin
sample_skin_5	4000	7	9.78	84.2	5.787	skin
sample_skin_5	4000	8	10.513	79.3	5.76	skin
sample_skin_5	4000	9	10.505	87.2	5.762	skin
sample_skin_5	6000	0	11.512	101.0	6.367	skin
sample_skin_5	6000	1	13.081	98.3	6.394	skin
sample_skin_5	6000	2	11.94	95.2	6.306	skin
sample_skin_5	6000	3	13.221	100.1	6.369	skin
sample_skin_5	6000	4	12.318	102.3	6.286	skin
sample_skin_5	6000	5	12.367	95.8	6.344	skin
sample_skin_5	6000	6	12.203	101.2	6.537	skin
sample_skin_5	6000	7	12.832	95.3	6.392	skin
sample_skin_5	6000	8	12.42	96.5	6.336	skin
sample_skin_5	6000	9	12.266	97.9	6.358	skin
sample_skin_5	8000	0	13.845	110.8	6.697	skin
sample_skin_5	8000	1	13.565	95.6	6.654	skin
sample_skin_5	8000	2	13.186	106.3	6.769	skin
sample_skin_5	8000	3	14.301	106.4	6.708	skin
sample_skin_5	8000	4	13.681	98.7	6.664	skin
sample_skin_5	8000	5	13.117	105.8	6.607	skin
sample_skin_5	8000	6	13.68	108.9	6.801	skin
sample_skin_5	8000	7	13.71	106.7	6.685	skin
sample_skin_5	8000	8	12.9	108.1	6.832	skin
sample_skin_5	8000	9	13.665	109.6	6.671	skin
sample_skin_5	12000	0	14.325	110.0	6.968	skin
sample_skin_5	12000	1	14.515	109.3	6.837	skin
sample_skin_5	12000	2	15.055	113.5	6.786	skin
sample_skin_5	12000	3	14.73	115.7	6.835	skin
sample_skin_5	12000	4	14.14	121.4	6.852	skin
sample_skin_5	12000	5	13.883	114.9	6.763	skin
sample_skin_5	12000	6	14.104	113.1	7.071	skin
sample_skin_5	12000	7	14.825	118.9	6.847	skin
sample_skin_5	12000	8	14.289	114.6	6.811	skin
sample_skin_5	12000	9	14.011	119.6	6.913	skin
sample_skin_5	16000	0	13.967	121.1	6.768	skin
sample_skin_5	16000	1	14.525	112.1	6.927	skin
sample_skin_5	16000	2	13.784	115.0	6.882	skin
sample_skin_5	16000	3	14.312	115.0	6.924	skin
sample_skin_5	16000	4	14.762	121.7	6.693	skin
sample_skin_5	16000	5	14.524	115.3	6.753	skin
sample_skin_5	16000	6	14.431	121.7	6.914	skin
sample_skin_5	16000	7	14.561	117.3	6.824	skin
sample_skin_5	16000	8	15.118	117.0	6.7	skin
sample_skin_5	16000	9	14.346	113.9	6.687	skin
sample_skin_5	22000	0	14.602	113.9	6.863	skin
sample_skin_5	22000	1	14.023	116.3	6.784	skin
sample_skin_5	22000	2	15.098	118.4	6.963	skin
sample_skin_5	22000	3	14.85	119.5	6.937	skin
sample_skin_5	22000	4	13.869	119.1	6.82	skin
sample_skin_5	22000	5	14.319	123.5	6.9	skin
sample_skin_5	22000	6	13.996	113.2	6.994	skin
sample_skin_5	22000	7	14.419	115.8	6.844	skin
sample_skin_5	22000	8	14.551	118.7	6.875	skin
sample_skin_5	22000	9	14.646	117.7	6.947	skin
sample_skin_5	30000	0	14.261	110.8	6.714	skin
sample_skin_5	30000	1	14.574	115.2	6.814	skin
sample_skin_5	30000	2	14.268	112.3	6.797	skin
sample_skin_5	30000	3	15.046	110.5	6.895	skin
sample_skin_5	30000	4	14.021	116.3	7.007	skin
sample_skin_5	30000	5	14.068	122.4	7.037	skin
sample_skin_5	30000	6	14.863	118.3	6.905	skin
sample_skin_5	30000	7	14.89	112.0	7.002	skin
sample_skin_5	30000	8	15.363	112.8	6.82	skin
sample_skin_5	30000	9	14.961	116.6	6.851	skin
sample_skin_5	40000	0	14.957	113.1	6.812	skin
sample_skin_5	40000	1	14.072	117.8	6.892	skin
sample_skin_5	40000	2	14.846	115.3	6.892	skin
sample_skin_5	40000	3	14.806	120.8	6.873	skin
sample_skin_5	40000	4	15.004	116.0	6.899	skin
sample_skin_5	40000	5	14.962	117.9	6.818	skin
sample_skin_5	40000	6	14.133	121.7	6.886	skin
