sample_id	depth	iter	faith_pd	observed_features	shannon	habitat
sample_skin_5	40000	7	15.007	117.7	6.75	skin
sample_skin_5	40000	8	14.691	110.8	6.859	skin
sample_skin_5	40000	9	14.53	117.5	6.94	skin
sample_skin_5	50000	0	15.082	119.0	6.747	skin
sample_skin_5	50000	1	14.146	117.9	6.594	skin
sample_skin_5	50000	2	14.266	119.2	6.955	skin
sample_skin_5	50000	3	13.745	113.5	6.84	skin
sample_skin_5	50000	4	14.811	116.6	6.898	skin
sample_skin_5	50000	5	14.18	113.3	6.982	skin
sample_skin_5	50000	6	14.019	117.5	6.939	skin
sample_skin_5	50000	7	14.136	123.7	6.88	skin
sample_skin_5	50000	8	14.645	117.7	6.755	skin
sample_skin_5	50000	9	14.268	116.2	7.019	skin
sample_skin_6	500	0	1.166	14.4	1.268	skin
sample_skin_6	500	1	1.476	11.5	1.21	skin
sample_skin_6	500	2	2.107	19.6	1.12	skin
sample_skin_6	500	3	1.041	12.7	1.117	skin
sample_skin_6	500	4	2.131	16.0	1.307	skin
sample_skin_6	500	5	1.675	14.9	1.173	skin
sample_skin_6	500	6	1.523	8.4	1.138	skin
sample_skin_6	500	7	2.24	10.8	1.277	skin
sample_skin_6	500	8	1.989	10.7	1.133	skin
sample_skin_6	500	9	1.551	15.9	1.365	skin
sample_skin_6	1000	0	3.297	21.5	2.147	skin
sample_skin_6	1000	1	2.689	25.7	2.268	skin
sample_skin_6	1000	2	3.064	21.3	2.168	skin
sample_skin_6	1000	3	3.09	23.6	2.121	skin
sample_skin_6	1000	4	3.025	22.2	2.065	skin
sample_skin_6	1000	5	2.403	15.4	2.15	skin
sample_skin_6	1000	6	2.307	22.7	2.092	skin
sample_skin_6	1000	7	3.226	18.8	2.072	skin
sample_skin_6	1000	8	2.887	25.2	2.059	skin
sample_skin_6	1000	9	2.303	26.3	2.057	skin
sample_skin_6	2000	0	5.439	45.2	3.561	skin
sample_skin_6	2000	1	4.939	43.1	3.563	skin
sample_skin_6	2000	2	5.73	42.4	3.644	skin
sample_skin_6	2000	3	5.08	43.0	3.757	skin
sample_skin_6	2000	4	5.731	37.0	3.481	skin
sample_skin_6	2000	5	4.891	42.9	3.585	skin
sample_skin_6	2000	6	5.567	38.7	3.552	skin
sample_skin_6	2000	7	4.963	44.9	3.683	skin
sample_skin_6	2000	8	4.79	38.1	3.406	skin
sample_skin_6	2000	9	5.44	44.0	3.511	skin
sample_skin_6	4000	0	8.894	68.4	5.151	skin
sample_skin_6	4000	1	8.357	66.8	5.212	skin
sample_skin_6	4000	2	8.388	60.1	5.211	skin
sample_skin_6	4000	3	8.528	69.8	5.157	skin
sample_skin_6	4000	4	9.042	60.1	5.476	skin
sample_skin_6	4000	5	7.849	62.7	5.176	skin
sample_skin_6	4000	6	8.354	67.0	5.176	skin
sample_skin_6	4000	7	8.143	68.1	5.175	skin
sample_skin_6	4000	8	8.521	62.6	5.095	skin
sample_skin_6	4000	9	7.691	65.0	5.19	skin
sample_skin_6	6000	0	10.232	89.8	5.901	skin
sample_skin_6	6000	1	9.463	79.3	5.814	skin
sample_skin_6	6000	2	9.771	90.7	5.909	skin
sample_skin_6	6000	3	9.915	85.1	6.06	skin
sample_skin_6	6000	4	9.875	78.1	5.998	skin
sample_skin_6	6000	5	10.295	89.0	6.002	skin
sample_skin_6	6000	6	10.586	74.4	6.062	skin
sample_skin_6	6000	7	10.533	79.3	6.01	skin
sample_skin_6	6000	8	10.517	78.5	6.013	skin
sample_skin_6	6000	9	10.418	80.5	6.013	skin
sample_skin_6	8000	0	11.003	86.3	6.332	skin
sample_skin_6	8000	1	11.313	90.0	6.324	skin
sample_skin_6	8000	2	11.578	88.5	6.407	skin
sample_skin_6	8000	3	10.907	91.9	6.362	skin
sample_skin_6	8000	4	10.937	98.7	6.399	skin
sample_skin_6	8000	5	10.942	94.7	6.381	skin
sample_skin_6	8000	6	11.567	94.3	6.371	skin
sample_skin_6	8000	7	11.335	95.8	6.499	skin
sample_skin_6	8000	8	10.667	97.0	6.408	skin
sample_skin_6	8000	9	10.614	91.4	6.394	skin
sample_skin_6	12000	0	12.038	99.9	6.516	skin
sample_skin_6	12000	1	12.727	98.5	6.662	skin
sample_skin_6	12000	2	12.555	101.2	6.479	skin
sample_skin_6	12000	3	12.809	98.5	6.653	skin
sample_skin_6	12000	4	12.248	94.4	6.736	skin
sample_skin_6	12000	5	12.459	90.8	6.55	skin
sample_skin_6	12000	6	13.247	104.9	6.6	skin
sample_skin_6	12000	7	12.46	101.0	6.559	skin
sample_skin_6	12000	8	13.056	100.4	6.537	skin
sample_skin_6	12000	9	12.182	93.7	6.55	skin
sample_skin_6	16000	0	12.682	104.3	6.674	skin
sample_skin_6	16000	1	12.673	103.5	6.777	skin
sample_skin_6	16000	2	12.459	98.5	6.533	skin
sample_skin_6	16000	3	12.62	99.1	6.608	skin
sample_skin_6	16000	4	11.778	103.7	6.598	skin
sample_skin_6	16000	5	12.866	110.9	6.756	skin
sample_skin_6	16000	6	13.512	97.6	6.609	skin
sample_skin_6	16000	7	12.914	99.3	6.643	skin
sample_skin_6	16000	8	13.035	103.9	6.643	skin
sample_skin_6	16000	9	12.98	107.6	6.682	skin
sample_skin_6	22000	0	13.097	105.7	6.754	skin
sample_skin_6	22000	1	12.549	97.4	6.786	skin
sample_skin_6	22000	2	13.239	108.4	6.731	skin
sample_skin_6	22000	3	12.902	96.5	6.693	skin
sample_skin_6	22000	4	12.621	104.8	6.784	skin
sample_skin_6	22000	5	13.645	98.8	6.641	skin
sample_skin_6	22000	6	13.251	105.1	6.673	skin
sample_skin_6	22000	7	12.369	101.6	6.738	skin
sample_skin_6	22000	8	13.178	99.5	6.712	skin
sample_skin_6	22000	9	12.804	101.9	6.661	skin
sample_skin_6	30000	0	12.521	96.4	6.89	skin
sample_skin_6	30000	1	12.688	105.5	6.666	skin
sample_skin_6	30000	2	12.422	104.3	6.853	skin
sample_skin_6	30000	3	12.302	96.6	6.704	skin
sample_skin_6	30000	4	13.334	105.9	6.601	skin
sample_skin_6	30000	5	12.961	105.5	6.666	skin
sample_skin_6	30000	6	13.06	102.1	6.616	skin
sample_skin_6	30000	7	12.795	97.0	6.693	skin
sample_skin_6	30000	8	13.049	100.9	6.788	skin
sample_skin_6	30000	9	12.826	102.2	6.702	skin
sample_skin_6	40000	0	13.051	104.1	6.743	skin
sample_skin_6	40000	1	12.696	99.9	6.575	skin
sample_skin_6	40000	2	12.549	105.8	6.729	skin
sample_skin_6	40000	3	13.2	99.3	6.603	skin
sample_skin_6	40000	4	13.649	96.0	6.731	skin
sample_skin_6	40000	5	12.359	102.8	6.606	skin
sample_skin_6	40000	6	12.328	95.0	6.728	skin
sample_skin_6	40000	7	12.165	97.9	6.824	skin
sample_skin_6	40000	8	13.382	105.8	6.754	skin
sample_skin_6	40000	9	13.181	99.4	6.74	skin
sample_skin_6	50000	0	12.574	106.7	6.854	skin
sample_skin_6	50000	1	13.177	112.2	6.626	skin
sample_skin_6	50000	2	12.671	102.6	6.695	skin
sample_skin_6	50000	3	12.981	106.4	6.797	skin
sample_skin_6	50000	4	12.636	100.8	6.638	skin
sample_skin_6	50000	5	12.897	102.3	6.66	skin
sample_skin_6	50000	6	12.351	101.4	6.657	skin
sample_skin_6	50000	7	13.204	99.8	6.633	skin
sample_skin_6	50000	8	13.617	100.5	6.698	skin
sample_skin_6	50000	9	12.38	97.0	6.607	skin
sample_soil_1	500	0	2.571	13.6	0.903	soil
sample_soil_1	500	1	2.153	19.6	0.94	soil
sample_soil_1	500	2	2.136	17.5	1.063	soil
sample_soil_1	500	3	2.415	18.2	1.05	soil
sample_soil_1	500	4	2.168	18.4	1.115	soil
sample_soil_1	500	5	1.975	17.4	0.897	soil
sample_soil_1	500	6	2.034	16.2	0.924	soil
sample_soil_1	500	7	2.069	19.8	1.112	soil
sample_soil_1	500	8	2.302	18.6	1.011	soil
sample_soil_1	500	9	2.551	18.2	1.027	soil
sample_soil_1	1000	0	4.246	26.7	1.995	soil
sample_soil_1	1000	1	3.733	26.5	1.898	soil
sample_soil_1	1000	2	3.733	31.9	1.82	soil
sample_soil_1	1000	3	3.995	37.3	1.972	soil
sample_soil_1	1000	4	3.761	33.4	1.761	soil
sample_soil_1	1000	5	3.294	31.4	1.963	soil
sample_soil_1	1000	6	4.17	25.8	1.832	soil
sample_soil_1	1000	7	3.341	35.0	1.995	soil
sample_soil_1	1000	8	3.625	31.4	1.908	soil
sample_soil_1	1000	9	3.58	33.2	1.92	soil
sample_soil_1	2000	0	7.32	48.2	3.31	soil
sample_soil_1	2000	1	6.454	55.7	3.437	soil
sample_soil_1	2000	2	7.106	57.0	3.307	soil
sample_soil_1	2000	3	7.446	63.8	3.382	soil
sample_soil_1	2000	4	7.011	56.0	3.502	soil
sample_soil_1	2000	5	6.72	60.8	3.394	soil
sample_soil_1	2000	6	7.229	57.7	3.439	soil
sample_soil_1	2000	7	7.371	59.9	3.404	soil
sample_soil_1	2000	8	7.201	59.5	3.291	soil
sample_soil_1	2000	9	7.21	59.4	3.368	soil
sample_soil_1	4000	0	11.018	95.5	5.219	soil
sample_soil_1	4000	1	11.537	88.8	5.055	soil
sample_soil_1	4000	2	11.405	96.4	5.152	soil
sample_soil_1	4000	3	11.91	99.0	5.291	soil
sample_soil_1	4000	4	11.893	91.1	5.16	soil
sample_soil_1	4000	5	12.082	96.5	5.12	soil
sample_soil_1	4000	6	11.228	92.6	5.27	soil
sample_soil_1	4000	7	12.132	96.1	5.092	soil
sample_soil_1	4000	8	12.096	91.0	5.29	soil
sample_soil_1	4000	9	11.869	92.8	5.217	soil
sample_soil_1	6000	0	14.301	118.1	6.351	soil
sample_soil_1	6000	1	14.666	114.6	6.098	soil
sample_soil_1	6000	2	14.56	116.4	6.223	soil
sample_soil_1	6000	3	14.567	119.8	6.188	soil
sample_soil_1	6000	4	14.615	112.6	6.181	soil
sample_soil_1	6000	5	15.46	111.8	6.159	soil
sample_soil_1	6000	6	15.213	114.2	6.172	soil
sample_soil_1	6000	7	14.823	118.5	6.151	soil
sample_soil_1	6000	8	14.86	117.3	6.089	soil
sample_soil_1	6000	9	14.624	119.5	6.127	soil
sample_soil_1	8000	0	16.55	123.6	6.67	soil
sample_soil_1	8000	1	16.016	126.7	6.664	soil
sample_soil_1	8000	2	16.617	140.0	6.735	soil
sample_soil_1	8000	3	17.207	132.8	6.681	soil
sample_soil_1	8000	4	16.709	127.6	6.641	soil
sample_soil_1	8000	5	16.731	131.4	6.723	soil
sample_soil_1	8000	6	16.022	141.0	6.697	soil
sample_soil_1	8000	7	16.789	135.6	6.654	soil
sample_soil_1	8000	8	16.429	135.5	6.731	soil
sample_soil_1	8000	9	16.535	130.9	6.583	soil
sample_soil_1	12000	0	18.368	145.8	7.051	soil
sample_soil_1	12000	1	18.499	149.9	7.178	soil
sample_soil_1	12000	2	18.647	154.2	7.186	soil
sample_soil_1	12000	3	19.027	156.4	7.199	soil
sample_soil_1	12000	4	18.867	152.6	7.094	soil
sample_soil_1	12000	5	18.746	155.6	7.3	soil
sample_soil_1	12000	6	18.844	149.5	7.272	soil
sample_soil_1	12000	7	19.073	144.0	7.204	soil
sample_soil_1	12000	8	18.862	149.8	7.174	soil
sample_soil_1	12000	9	18.607	153.7	7.029	soil
sample_soil_1	16000	0	20.525	161.1	7.341	soil
sample_soil_1	16000	1	19.479	154.3	7.23	soil
sample_soil_1	16000	2	19.755	157.4	7.402	soil
sample_soil_1	16000	3	19.568	157.2	7.317	soil
sample_soil_1	16000	4	19.137	159.9	7.275	soil
sample_soil_1	16000	5	19.227	159.0	7.293	soil
sample_soil_1	16000	6	19.767	158.0	7.309	soil
sample_soil_1	16000	7	19.113	161.0	7.251	soil
sample_soil_1	16000	8	20.237	171.3	7.293	soil
sample_soil_1	16000	9	19.318	150.9	7.322	soil
sample_soil_1	22000	0	20.119	161.7	7.231	soil
sample_soil_1	22000	1	20.236	160.8	7.371	soil
sample_soil_1	22000	2	20.109	162.3	7.343	soil
sample_soil_1	22000	3	20.158	162.7	7.388	soil
sample_soil_1	22000	4	19.982	162.7	7.269	soil
sample_soil_1	22000	5	20.332	166.8	7.354	soil
sample_soil_1	22000	6	20.423	153.0	7.426	soil
sample_soil_1	22000	7	19.653	158.8	7.284	soil
sample_soil_1	22000	8	20.404	152.5	7.365	soil
sample_soil_1	22000	9	20.572	151.4	7.344	soil
sample_soil_1	30000	0	19.862	158.2	7.428	soil
sample_soil_1	30000	1	20.092	163.5	7.388	soil
sample_soil_1	30000	2	20.534	169.8	7.385	soil
sample_soil_1	30000	3	20.401	156.1	7.374	soil
sample_soil_1	30000	4	20.484	160.7	7.322	soil
sample_soil_1	30000	5	19.963	167.7	7.355	soil
sample_soil_1	30000	6	20.841	166.4	7.302	soil
sample_soil_1	30000	7	20.525	161.9	7.326	soil
sample_soil_1	30000	8	20.435	162.1	7.169	soil
sample_soil_1	30000	9	20.108	160.2	7.473	soil
sample_soil_1	40000	0	19.746	162.2	7.379	soil
sample_soil_1	40000	1	20.68	161.7	7.488	soil
sample_soil_1	40000	2	20.593	158.7	7.327	soil
sample_soil_1	40000	3	19.975	164.6	7.382	soil
sample_soil_1	40000	4	19.985	162.6	7.434	soil
sample_soil_1	40000	5	19.26	163.0	7.283	soil
sample_soil_1	40000	6	20.413	160.8	7.469	soil
sample_soil_1	40000	7	19.973	162.8	7.465	soil
sample_soil_1	40000	8	20.559	170.5	7.465	soil
sample_soil_1	40000	9	19.994	163.2	7.429	soil
sample_soil_1	50000	0	20.63	164.3	7.173	soil
sample_soil_1	50000	1	20.498	170.1	7.385	soil
sample_soil_1	50000	2	20.028	160.2	7.377	soil
sample_soil_1	50000	3	21.206	160.0	7.387	soil
sample_soil_1	50000	4	20.601	160.9	7.298	soil
sample_soil_1	50000	5	19.932	158.0	7.437	soil
sample_soil_1	50000	6	20.171	164.2	7.409	soil
sample_soil_1	50000	7	20.708	166.8	7.368	soil
sample_soil_1	50000	8	19.519	163.1	7.453	soil
sample_soil_1	50000	9	20.601	163.9	7.325	soil
sample_soil_2	500	0	1.797	18.4	1.215	soil
sample_soil_2	500	1	2.427	22.8	1.159	soil
sample_soil_2	500	2	2.128	17.8	1.038	soil
sample_soil_2	500	3	1.764	17.2	1.119	soil
sample_soil_2	500	4	2.39	21.9	1.105	soil
sample_soil_2	500	5	1.793	21.2	1.076	soil
sample_soil_2	500	6	2.139	20.3	1.024	soil
sample_soil_2	500	7	2.089	14.9	1.107	soil
sample_soil_2	500	8	2.09	18.0	1.088	soil
sample_soil_2	500	9	1.589	13.6	1.029	soil
sample_soil_2	1000	0	3.715	28.0	1.91	soil
sample_soil_2	1000	1	4.455	35.1	2.092	soil
sample_soil_2	1000	2	3.959	33.0	1.852	soil
sample_soil_2	1000	3	3.734	27.3	1.836	soil
sample_soil_2	1000	4	4.758	27.1	2.022	soil
sample_soil_2	1000	5	3.736	28.8	2.168	soil
sample_soil_2	1000	6	3.311	28.1	1.975	soil
sample_soil_2	1000	7	4.388	32.5	1.941	soil
sample_soil_2	1000	8	3.703	35.7	2.027	soil
sample_soil_2	1000	9	3.945	36.7	1.871	soil
sample_soil_2	2000	0	6.706	54.5	3.41	soil
sample_soil_2	2000	1	7.66	56.7	3.334	soil
sample_soil_2	2000	2	7.465	54.8	3.523	soil
sample_soil_2	2000	3	7.435	63.2	3.466	soil
sample_soil_2	2000	4	7.347	61.3	3.554	soil
sample_soil_2	2000	5	6.953	52.1	3.57	soil
sample_soil_2	2000	6	6.778	62.5	3.466	soil
sample_soil_2	2000	7	6.449	60.0	3.49	soil
sample_soil_2	2000	8	7.403	56.5	3.517	soil
sample_soil_2	2000	9	7.743	54.1	3.281	soil
sample_soil_2	4000	0	11.606	92.2	5.233	soil
sample_soil_2	4000	1	11.237	100.8	5.265	soil
sample_soil_2	4000	2	11.737	94.7	5.343	soil
sample_soil_2	4000	3	11.364	96.3	5.115	soil
sample_soil_2	4000	4	12.462	93.6	5.379	soil
sample_soil_2	4000	5	12.123	95.3	5.403	soil
sample_soil_2	4000	6	12.122	92.8	5.32	soil
sample_soil_2	4000	7	12.12	95.5	5.346	soil
sample_soil_2	4000	8	11.444	88.3	5.29	soil
sample_soil_2	4000	9	11.743	95.6	5.438	soil
sample_soil_2	6000	0	14.429	119.3	6.233	soil
sample_soil_2	6000	1	14.661	122.2	6.2	soil
sample_soil_2	6000	2	14.858	112.7	6.298	soil
sample_soil_2	6000	3	14.437	119.6	6.192	soil
sample_soil_2	6000	4	14.771	118.6	6.266	soil
sample_soil_2	6000	5	13.94	121.5	6.259	soil
sample_soil_2	6000	6	14.752	119.4	6.058	soil
sample_soil_2	6000	7	14.547	115.0	6.256	soil
sample_soil_2	6000	8	14.683	119.1	6.25	soil
sample_soil_2	6000	9	15.177	114.6	6.187	soil
sample_soil_2	8000	0	16.371	131.1	6.705	soil
sample_soil_2	8000	1	16.647	132.6	6.785	soil
sample_soil_2	8000	2	16.442	136.8	6.647	soil
sample_soil_2	8000	3	16.632	124.5	6.648	soil
sample_soil_2	8000	4	16.38	134.2	6.553	soil
sample_soil_2	8000	5	16.917	133.8	6.768	soil
sample_soil_2	8000	6	16.164	136.4	6.777	soil
sample_soil_2	8000	7	17.035	142.6	6.768	soil
sample_soil_2	8000	8	16.339	131.4	6.655	soil
sample_soil_2	8000	9	17.362	127.2	6.869	soil
sample_soil_2	12000	0	18.268	155.4	7.21	soil
sample_soil_2	12000	1	18.967	137.9	7.11	soil
sample_soil_2	12000	2	18.547	148.2	7.13	soil
sample_soil_2	12000	3	19.178	152.1	7.146	soil
sample_soil_2	12000	4	19.316	146.3	7.066	soil
sample_soil_2	12000	5	17.964	151.9	7.269	soil
sample_soil_2	12000	6	18.321	148.8	7.205	soil
sample_soil_2	12000	7	19.103	143.2	7.209	soil
sample_soil_2	12000	8	18.291	148.7	7.011	soil
sample_soil_2	12000	9	18.739	147.3	7.175	soil
sample_soil_2	16000	0	19.451	157.5	7.281	soil
sample_soil_2	16000	1	19.898	151.5	7.219	soil
sample_soil_2	16000	2	19.654	159.9	7.304	soil
sample_soil_2	16000	3	19.109	156.5	7.363	soil
sample_soil_2	16000	4	19.631	152.2	7.126	soil
sample_soil_2	16000	5	20.081	156.9	7.221	soil
sample_soil_2	16000	6	19.25	153.5	7.357	soil
sample_soil_2	16000	7	19.357	153.9	7.213	soil
sample_soil_2	16000	8	18.985	154.1	7.246	soil
sample_soil_2	16000	9	20.012	158.1	7.178	soil
sample_soil_2	22000	0	19.432	164.1	7.098	soil
sample_soil_2	22000	1	20.12	153.9	7.327	soil
sample_soil_2	22000	2	20.083	151.7	7.27	soil
sample_soil_2	22000	3	19.934	161.7	7.187	soil
sample_soil_2	22000	4	20.01	165.3	7.224	soil
sample_soil_2	22000	5	20.054	155.7	7.312	soil
sample_soil_2	22000	6	19.994	153.8	7.223	soil
sample_soil_2	22000	7	20.758	153.7	7.406	soil
sample_soil_2	22000	8	19.68	157.2	7.314	soil
sample_soil_2	22000	9	19.093	162.6	7.307	soil
sample_soil_2	30000	0	19.982	156.1	7.316	soil
sample_soil_2	30000	1	20.101	162.2	7.352	soil
sample_soil_2	30000	2	19.859	161.6	7.4	soil
sample_soil_2	30000	3	19.646	153.9	7.166	soil
sample_soil_2	30000	4	20.042	161.8	7.276	soil
sample_soil_2	30000	5	19.232	158.8	7.196	soil
sample_soil_2	30000	6	19.807	166.5	7.308	soil
sample_soil_2	30000	7	19.781	154.5	7.243	soil
sample_soil_2	30000	8	20.334	156.3	7.328	soil
sample_soil_2	30000	9	20.38	157.4	7.44	soil
sample_soil_2	40000	0	19.89	161.7	7.328	soil
sample_soil_2	40000	1	19.969	158.2	7.527	soil
sample_soil_2	40000	2	20.474	160.5	7.23	soil
sample_soil_2	40000	3	19.271	159.8	7.252	soil
sample_soil_2	40000	4	19.453	158.5	7.339	soil
sample_soil_2	40000	5	19.946	162.0	7.457	soil
sample_soil_2	40000	6	20.234	158.5	7.388	soil
sample_soil_2	40000	7	19.883	155.5	7.193	soil
sample_soil_2	40000	8	19.85	161.9	7.266	soil
sample_soil_2	40000	9	20.255	161.3	7.326	soil
sample_soil_2	50000	0	19.461	161.7	7.384	soil
sample_soil_2	50000	1	19.496	157.8	7.295	soil
sample_soil_2	50000	2	19.994	167.4	7.26	soil
sample_soil_2	50000	3	20.515	157.3	7.354	soil
sample_soil_2	50000	4	20.175	161.8	7.378	soil
sample_soil_2	50000	5	19.184	157.3	7.343	soil
sample_soil_2	50000	6	20.014	157.5	7.301	soil
sample_soil_2	50000	7	20.09	151.8	7.382	soil
sample_soil_2	50000	8	19.813	161.7	7.47	soil
sample_soil_2	50000	9	20.152	155.5	7.424	soil
sample_soil_3	500	0	2.688	11.7	0.926	soil
sample_soil_3	500	1	2.259	14.1	1.134	soil
sample_soil_3	500	2	2.07	12.3	1.1	soil
sample_soil_3	500	3	2.509	23.2	1.083	soil
sample_soil_3	500	4	2.308	18.2	1.144	soil
sample_soil_3	500	5	2.387	17.2	1.04	soil
sample_soil_3	500	6	1.902	11.0	1.068	soil
sample_soil_3	500	7	1.917	10.5	1.169	soil
sample_soil_3	500	8	2.467	13.7	1.009	soil
sample_soil_3	500	9	1.861	20.9	1.029	soil
sample_soil_3	1000	0	4.201	31.1	1.896	soil
sample_soil_3	1000	1	4.694	26.8	2.028	soil
sample_soil_3	1000	2	4.775	33.8	1.941	soil
sample_soil_3	1000	3	4.277	33.7	2.073	soil
sample_soil_3	1000	4	4.533	27.8	1.944	soil
sample_soil_3	1000	5	4.059	29.5	1.896	soil
sample_soil_3	1000	6	4.427	34.3	1.899	soil
sample_soil_3	1000	7	4.167	27.1	1.99	soil
sample_soil_3	1000	8	4.809	37.3	1.874	soil
sample_soil_3	1000	9	4.022	32.4	2.01	soil
sample_soil_3	2000	0	7.682	51.5	3.306	soil
sample_soil_3	2000	1	7.226	65.3	3.272	soil
sample_soil_3	2000	2	8.13	59.3	3.458	soil
sample_soil_3	2000	3	7.208	55.2	3.389	soil
sample_soil_3	2000	4	7.22	59.6	3.507	soil
sample_soil_3	2000	5	7.926	62.3	3.428	soil
sample_soil_3	2000	6	7.872	59.5	3.404	soil
sample_soil_3	2000	7	7.037	58.4	3.38	soil
sample_soil_3	2000	8	7.716	57.4	3.349	soil
sample_soil_3	2000	9	7.682	59.6	3.301	soil
sample_soil_3	4000	0	11.311	102.5	5.389	soil
sample_soil_3	4000	1	13.195	90.0	5.326	soil
sample_soil_3	4000	2	11.922	97.8	5.289	soil
sample_soil_3	4000	3	12.898	99.6	5.337	soil
sample_soil_3	4000	4	12.172	98.2	5.269	soil
sample_soil_3	4000	5	11.695	102.8	5.36	soil
sample_soil_3	4000	6	12.821	96.4	5.126	soil
sample_soil_3	4000	7	12.307	96.2	5.262	soil
sample_soil_3	4000	8	12.209	95.8	5.252	soil
sample_soil_3	4000	9	12.533	92.8	5.248	soil
sample_soil_3	6000	0	15.973	125.4	6.242	soil
sample_soil_3	6000	1	15.518	128.6	6.136	soil
sample_soil_3	6000	2	15.47	127.2	6.264	soil
sample_soil_3	6000	3	16.085	129.6	6.245	soil
sample_soil_3	6000	4	16.276	125.2	6.196	soil
sample_soil_3	6000	5	16.146	129.1	6.364	soil
sample_soil_3	6000	6	15.279	130.4	6.28	soil
sample_soil_3	6000	7	15.083	126.9	6.37	soil
sample_soil_3	6000	8	15.887	123.4	6.245	soil
sample_soil_3	6000	9	15.45	126.9	6.332	soil
sample_soil_3	8000	0	17.328	147.1	6.949	soil
sample_soil_3	8000	1	18.027	143.2	6.727	soil
sample_soil_3	8000	2	17.72	144.2	6.798	soil
sample_soil_3	8000	3	17.48	145.1	6.851	soil
sample_soil_3	8000	4	17.745	146.3	6.653	soil
