sample_id	depth	iter	faith_pd	observed_features	shannon	habitat
sample_soil_3	8000	5	17.346	138.7	6.815	soil
sample_soil_3	8000	6	18.105	146.6	6.75	soil
sample_soil_3	8000	7	18.098	137.5	6.843	soil
sample_soil_3	8000	8	17.819	147.4	6.65	soil
sample_soil_3	8000	9	17.444	143.5	6.786	soil
sample_soil_3	12000	0	20.117	158.9	7.231	soil
sample_soil_3	12000	1	19.883	160.0	7.345	soil
sample_soil_3	12000	2	19.88	158.5	7.209	soil
sample_soil_3	12000	3	19.528	161.7	7.19	soil
sample_soil_3	12000	4	19.662	156.0	7.343	soil
sample_soil_3	12000	5	20.493	153.0	7.325	soil
sample_soil_3	12000	6	19.998	151.8	7.26	soil
sample_soil_3	12000	7	19.948	149.9	7.311	soil
sample_soil_3	12000	8	20.267	163.2	7.16	soil
sample_soil_3	12000	9	20.295	159.7	7.206	soil
sample_soil_3	16000	0	21.118	165.0	7.43	soil
sample_soil_3	16000	1	20.718	168.0	7.595	soil
sample_soil_3	16000	2	21.208	167.6	7.455	soil
sample_soil_3	16000	3	20.632	167.2	7.341	soil
sample_soil_3	16000	4	20.641	168.8	7.372	soil
sample_soil_3	16000	5	20.87	163.5	7.39	soil
sample_soil_3	16000	6	21.171	163.8	7.3	soil
sample_soil_3	16000	7	21.525	169.6	7.439	soil
sample_soil_3	16000	8	21.243	165.7	7.404	soil
sample_soil_3	16000	9	20.696	169.7	7.367	soil
sample_soil_3	22000	0	21.865	179.0	7.453	soil
sample_soil_3	22000	1	20.992	174.7	7.446	soil
sample_soil_3	22000	2	21.393	175.1	7.469	soil
sample_soil_3	22000	3	21.961	169.3	7.452	soil
sample_soil_3	22000	4	21.838	169.8	7.403	soil
sample_soil_3	22000	5	21.135	178.9	7.487	soil
sample_soil_3	22000	6	20.994	174.6	7.491	soil
sample_soil_3	22000	7	21.571	170.2	7.475	soil
sample_soil_3	22000	8	21.918	173.0	7.5	soil
sample_soil_3	22000	9	21.655	170.0	7.509	soil
sample_soil_3	30000	0	22.047	169.9	7.536	soil
sample_soil_3	30000	1	20.458	175.1	7.451	soil
sample_soil_3	30000	2	21.556	167.6	7.477	soil
sample_soil_3	30000	3	21.336	176.6	7.465	soil
sample_soil_3	30000	4	21.205	181.9	7.5	soil
sample_soil_3	30000	5	22.257	173.8	7.389	soil
sample_soil_3	30000	6	21.119	171.8	7.411	soil
sample_soil_3	30000	7	21.436	168.0	7.325	soil
sample_soil_3	30000	8	21.737	171.2	7.416	soil
sample_soil_3	30000	9	21.506	170.2	7.48	soil
sample_soil_3	40000	0	20.554	170.5	7.47	soil
sample_soil_3	40000	1	21.852	168.5	7.331	soil
sample_soil_3	40000	2	21.332	178.1	7.438	soil
sample_soil_3	40000	3	20.891	172.8	7.383	soil
sample_soil_3	40000	4	21.887	168.9	7.509	soil
sample_soil_3	40000	5	21.668	179.5	7.364	soil
sample_soil_3	40000	6	21.612	170.5	7.491	soil
sample_soil_3	40000	7	21.232	167.1	7.402	soil
sample_soil_3	40000	8	21.459	176.0	7.374	soil
sample_soil_3	40000	9	21.91	171.1	7.595	soil
sample_soil_3	50000	0	22.349	174.9	7.612	soil
sample_soil_3	50000	1	21.344	173.5	7.336	soil
sample_soil_3	50000	2	20.986	173.9	7.475	soil
sample_soil_3	50000	3	21.589	175.1	7.505	soil
sample_soil_3	50000	4	21.472	177.7	7.438	soil
sample_soil_3	50000	5	21.762	174.6	7.455	soil
sample_soil_3	50000	6	21.909	170.4	7.425	soil
sample_soil_3	50000	7	21.447	170.5	7.408	soil
sample_soil_3	50000	8	20.277	168.5	7.335	soil
sample_soil_3	50000	9	21.483	169.4	7.569	soil
sample_soil_4	500	0	1.834	17.3	1.035	soil
sample_soil_4	500	1	2.422	17.4	1.065	soil
sample_soil_4	500	2	1.779	13.7	1.096	soil
sample_soil_4	500	3	2.231	14.6	0.986	soil
sample_soil_4	500	4	1.683	19.2	0.943	soil
sample_soil_4	500	5	2.004	19.1	0.912	soil
sample_soil_4	500	6	1.655	16.6	0.989	soil
sample_soil_4	500	7	2.756	22.6	0.986	soil
sample_soil_4	500	8	2.144	17.1	0.964	soil
sample_soil_4	500	9	1.266	18.2	1.078	soil
sample_soil_4	1000	0	3.805	28.4	1.966	soil
sample_soil_4	1000	1	3.973	25.5	1.817	soil
sample_soil_4	1000	2	3.855	26.7	1.964	soil
sample_soil_4	1000	3	4.535	32.1	1.856	soil
sample_soil_4	1000	4	3.7	30.8	1.817	soil
sample_soil_4	1000	5	3.476	34.0	1.759	soil
sample_soil_4	1000	6	4.456	27.5	2.0	soil
sample_soil_4	1000	7	3.623	33.8	1.83	soil
sample_soil_4	1000	8	4.15	27.8	1.853	soil
sample_soil_4	1000	9	4.474	30.4	1.895	soil
sample_soil_4	2000	0	6.941	56.2	3.303	soil
sample_soil_4	2000	1	7.189	58.5	3.294	soil
sample_soil_4	2000	2	7.268	51.2	3.377	soil
sample_soil_4	2000	3	6.712	52.3	3.114	soil
sample_soil_4	2000	4	7.134	55.5	3.341	soil
sample_soil_4	2000	5	7.334	60.3	3.533	soil
sample_soil_4	2000	6	7.511	58.8	3.098	soil
sample_soil_4	2000	7	6.268	53.7	3.299	soil
sample_soil_4	2000	8	7.381	55.9	3.173	soil
sample_soil_4	2000	9	7.533	58.2	3.185	soil
sample_soil_4	4000	0	11.986	95.5	5.081	soil
sample_soil_4	4000	1	11.826	95.0	5.077	soil
sample_soil_4	4000	2	12.092	88.7	5.201	soil
sample_soil_4	4000	3	11.476	95.0	5.204	soil
sample_soil_4	4000	4	12.074	96.2	5.245	soil
sample_soil_4	4000	5	13.133	99.5	5.041	soil
sample_soil_4	4000	6	12.076	96.2	5.057	soil
sample_soil_4	4000	7	11.297	94.9	5.19	soil
sample_soil_4	4000	8	12.087	95.4	5.154	soil
sample_soil_4	4000	9	11.175	89.0	5.028	soil
sample_soil_4	6000	0	14.862	119.5	6.106	soil
sample_soil_4	6000	1	15.103	126.2	6.113	soil
sample_soil_4	6000	2	15.16	118.3	6.17	soil
sample_soil_4	6000	3	14.577	116.5	5.959	soil
sample_soil_4	6000	4	14.238	124.8	6.065	soil
sample_soil_4	6000	5	14.813	117.6	6.042	soil
sample_soil_4	6000	6	14.778	118.6	6.138	soil
sample_soil_4	6000	7	14.541	123.5	6.182	soil
sample_soil_4	6000	8	14.883	118.9	6.145	soil
sample_soil_4	6000	9	14.365	125.6	6.202	soil
sample_soil_4	8000	0	17.274	135.1	6.685	soil
sample_soil_4	8000	1	17.278	138.8	6.788	soil
sample_soil_4	8000	2	16.611	139.1	6.699	soil
sample_soil_4	8000	3	16.843	142.8	6.651	soil
sample_soil_4	8000	4	16.632	134.5	6.684	soil
sample_soil_4	8000	5	16.779	131.4	6.875	soil
sample_soil_4	8000	6	17.125	131.3	6.555	soil
sample_soil_4	8000	7	17.43	133.5	6.695	soil
sample_soil_4	8000	8	16.875	134.8	6.75	soil
sample_soil_4	8000	9	16.893	144.2	6.828	soil
sample_soil_4	12000	0	18.941	151.9	7.092	soil
sample_soil_4	12000	1	19.465	156.0	7.171	soil
sample_soil_4	12000	2	19.459	151.1	7.187	soil
sample_soil_4	12000	3	19.894	156.0	7.29	soil
sample_soil_4	12000	4	19.284	154.6	7.135	soil
sample_soil_4	12000	5	19.119	150.9	7.163	soil
sample_soil_4	12000	6	19.413	152.3	7.166	soil
sample_soil_4	12000	7	18.896	154.2	7.269	soil
sample_soil_4	12000	8	19.651	151.7	7.258	soil
sample_soil_4	12000	9	19.321	154.9	7.264	soil
sample_soil_4	16000	0	19.806	158.7	7.273	soil
sample_soil_4	16000	1	20.396	167.2	7.324	soil
sample_soil_4	16000	2	19.813	165.7	7.352	soil
sample_soil_4	16000	3	20.261	165.1	7.322	soil
sample_soil_4	16000	4	21.453	158.4	7.349	soil
sample_soil_4	16000	5	21.09	162.6	7.228	soil
sample_soil_4	16000	6	20.949	160.4	7.386	soil
sample_soil_4	16000	7	20.426	164.0	7.386	soil
sample_soil_4	16000	8	20.721	159.1	7.337	soil
sample_soil_4	16000	9	20.498	160.2	7.368	soil
sample_soil_4	22000	0	20.876	165.3	7.372	soil
sample_soil_4	22000	1	21.147	168.8	7.403	soil
sample_soil_4	22000	2	20.715	165.9	7.273	soil
sample_soil_4	22000	3	21.397	176.5	7.483	soil
sample_soil_4	22000	4	21.635	174.9	7.391	soil
sample_soil_4	22000	5	21.615	166.8	7.347	soil
sample_soil_4	22000	6	20.492	169.2	7.503	soil
sample_soil_4	22000	7	21.126	169.6	7.476	soil
sample_soil_4	22000	8	20.283	167.6	7.523	soil
sample_soil_4	22000	9	20.633	170.9	7.185	soil
sample_soil_4	30000	0	21.771	167.4	7.439	soil
sample_soil_4	30000	1	20.993	170.2	7.285	soil
sample_soil_4	30000	2	20.495	176.5	7.407	soil
sample_soil_4	30000	3	20.871	170.6	7.33	soil
sample_soil_4	30000	4	21.015	176.9	7.404	soil
sample_soil_4	30000	5	20.762	173.0	7.411	soil
sample_soil_4	30000	6	21.868	165.7	7.521	soil
sample_soil_4	30000	7	21.009	171.6	7.499	soil
sample_soil_4	30000	8	21.059	170.3	7.377	soil
sample_soil_4	30000	9	21.187	168.2	7.45	soil
sample_soil_4	40000	0	20.925	172.8	7.402	soil
sample_soil_4	40000	1	20.804	170.2	7.359	soil
sample_soil_4	40000	2	21.51	172.5	7.476	soil
sample_soil_4	40000	3	21.309	170.6	7.467	soil
sample_soil_4	40000	4	21.165	168.6	7.403	soil
sample_soil_4	40000	5	22.027	174.1	7.511	soil
sample_soil_4	40000	6	21.281	164.0	7.351	soil
sample_soil_4	40000	7	21.563	172.7	7.496	soil
sample_soil_4	40000	8	20.875	168.6	7.324	soil
sample_soil_4	40000	9	22.263	168.5	7.479	soil
sample_soil_4	50000	0	21.197	168.9	7.379	soil
sample_soil_4	50000	1	21.524	175.6	7.45	soil
sample_soil_4	50000	2	21.196	171.5	7.389	soil
sample_soil_4	50000	3	21.049	168.4	7.411	soil
sample_soil_4	50000	4	20.751	169.1	7.478	soil
sample_soil_4	50000	5	21.163	174.1	7.31	soil
sample_soil_4	50000	6	20.519	167.2	7.299	soil
sample_soil_4	50000	7	21.646	172.8	7.383	soil
sample_soil_4	50000	8	21.33	172.4	7.404	soil
sample_soil_4	50000	9	21.491	171.5	7.397	soil
sample_soil_5	500	0	1.912	19.0	0.78	soil
sample_soil_5	500	1	2.224	10.0	0.915	soil
sample_soil_5	500	2	2.368	16.0	0.962	soil
sample_soil_5	500	3	2.387	17.8	0.924	soil
sample_soil_5	500	4	1.563	16.7	0.785	soil
sample_soil_5	500	5	2.022	16.0	0.955	soil
sample_soil_5	500	6	1.167	15.1	0.984	soil
sample_soil_5	500	7	1.583	11.5	0.965	soil
sample_soil_5	500	8	2.396	17.3	0.842	soil
sample_soil_5	500	9	1.655	18.7	0.833	soil
sample_soil_5	1000	0	2.932	26.6	1.74	soil
sample_soil_5	1000	1	3.104	26.5	1.743	soil
sample_soil_5	1000	2	3.429	27.8	1.743	soil
sample_soil_5	1000	3	3.34	28.6	1.685	soil
sample_soil_5	1000	4	3.339	32.1	1.758	soil
sample_soil_5	1000	5	3.828	34.3	1.832	soil
sample_soil_5	1000	6	4.033	33.7	1.529	soil
sample_soil_5	1000	7	3.559	26.4	1.705	soil
sample_soil_5	1000	8	3.203	31.4	1.872	soil
sample_soil_5	1000	9	3.428	18.1	1.749	soil
sample_soil_5	2000	0	6.79	50.1	2.799	soil
sample_soil_5	2000	1	6.417	51.7	3.071	soil
sample_soil_5	2000	2	6.564	51.1	3.016	soil
sample_soil_5	2000	3	6.279	49.3	2.846	soil
sample_soil_5	2000	4	6.498	52.2	2.953	soil
sample_soil_5	2000	5	6.384	50.8	2.842	soil
sample_soil_5	2000	6	5.848	54.1	2.952	soil
sample_soil_5	2000	7	6.377	46.4	2.956	soil
sample_soil_5	2000	8	6.962	51.1	2.953	soil
sample_soil_5	2000	9	6.254	47.1	2.958	soil
sample_soil_5	4000	0	10.604	84.5	4.9	soil
sample_soil_5	4000	1	10.99	90.1	4.67	soil
sample_soil_5	4000	2	10.494	90.5	4.777	soil
sample_soil_5	4000	3	10.918	89.0	4.645	soil
sample_soil_5	4000	4	11.075	87.0	4.661	soil
sample_soil_5	4000	5	11.226	85.9	4.692	soil
sample_soil_5	4000	6	11.064	87.6	4.76	soil
sample_soil_5	4000	7	10.864	90.4	4.805	soil
sample_soil_5	4000	8	10.86	93.7	4.77	soil
sample_soil_5	4000	9	10.967	89.4	4.856	soil
sample_soil_5	6000	0	13.718	117.0	5.695	soil
sample_soil_5	6000	1	13.996	107.6	5.715	soil
sample_soil_5	6000	2	14.284	108.4	5.804	soil
sample_soil_5	6000	3	13.645	116.6	5.692	soil
sample_soil_5	6000	4	13.63	102.4	5.756	soil
sample_soil_5	6000	5	13.554	109.7	5.872	soil
sample_soil_5	6000	6	13.817	113.7	5.761	soil
sample_soil_5	6000	7	13.903	113.3	5.737	soil
sample_soil_5	6000	8	15.173	111.3	5.792	soil
sample_soil_5	6000	9	14.536	116.3	5.776	soil
sample_soil_5	8000	0	16.23	131.6	6.416	soil
sample_soil_5	8000	1	16.337	135.7	6.615	soil
sample_soil_5	8000	2	16.02	123.9	6.53	soil
sample_soil_5	8000	3	16.594	129.4	6.569	soil
sample_soil_5	8000	4	15.547	127.0	6.445	soil
sample_soil_5	8000	5	16.254	134.0	6.435	soil
sample_soil_5	8000	6	15.74	130.3	6.436	soil
sample_soil_5	8000	7	16.415	134.7	6.449	soil
sample_soil_5	8000	8	15.668	124.3	6.588	soil
sample_soil_5	8000	9	16.61	130.8	6.421	soil
sample_soil_5	12000	0	18.89	160.4	6.991	soil
sample_soil_5	12000	1	18.32	156.4	6.996	soil
sample_soil_5	12000	2	18.896	149.3	7.011	soil
sample_soil_5	12000	3	18.722	149.0	6.96	soil
sample_soil_5	12000	4	19.075	140.3	6.908	soil
sample_soil_5	12000	5	18.64	148.5	7.049	soil
sample_soil_5	12000	6	18.701	157.2	7.055	soil
sample_soil_5	12000	7	19.15	153.7	7.056	soil
sample_soil_5	12000	8	18.133	150.6	7.205	soil
sample_soil_5	12000	9	18.57	156.6	7.179	soil
sample_soil_5	16000	0	20.299	164.9	7.292	soil
sample_soil_5	16000	1	20.46	161.3	7.392	soil
sample_soil_5	16000	2	19.932	166.1	7.294	soil
sample_soil_5	16000	3	19.738	158.5	7.264	soil
sample_soil_5	16000	4	20.934	162.1	7.168	soil
sample_soil_5	16000	5	20.136	160.2	7.287	soil
sample_soil_5	16000	6	20.983	167.9	7.358	soil
sample_soil_5	16000	7	20.668	150.8	7.289	soil
sample_soil_5	16000	8	20.67	159.0	7.204	soil
sample_soil_5	16000	9	20.279	154.9	7.258	soil
sample_soil_5	22000	0	20.358	163.5	7.341	soil
sample_soil_5	22000	1	20.608	165.6	7.365	soil
sample_soil_5	22000	2	20.909	162.7	7.37	soil
sample_soil_5	22000	3	20.753	174.4	7.394	soil
sample_soil_5	22000	4	20.594	166.6	7.474	soil
sample_soil_5	22000	5	21.035	165.1	7.3	soil
sample_soil_5	22000	6	21.435	162.9	7.312	soil
sample_soil_5	22000	7	20.683	164.8	7.404	soil
sample_soil_5	22000	8	20.106	166.0	7.341	soil
sample_soil_5	22000	9	20.84	171.8	7.431	soil
sample_soil_5	30000	0	20.763	167.9	7.358	soil
sample_soil_5	30000	1	21.273	174.2	7.403	soil
sample_soil_5	30000	2	21.548	161.7	7.614	soil
sample_soil_5	30000	3	21.056	171.2	7.324	soil
sample_soil_5	30000	4	21.452	173.4	7.442	soil
sample_soil_5	30000	5	20.668	174.0	7.431	soil
sample_soil_5	30000	6	20.835	172.4	7.51	soil
sample_soil_5	30000	7	21.042	167.7	7.343	soil
sample_soil_5	30000	8	20.86	167.0	7.306	soil
sample_soil_5	30000	9	21.307	169.9	7.561	soil
sample_soil_5	40000	0	20.336	171.9	7.406	soil
sample_soil_5	40000	1	22.015	173.0	7.463	soil
sample_soil_5	40000	2	21.561	175.0	7.283	soil
sample_soil_5	40000	3	21.146	164.1	7.497	soil
sample_soil_5	40000	4	21.05	175.5	7.367	soil
sample_soil_5	40000	5	20.757	170.1	7.239	soil
sample_soil_5	40000	6	20.827	173.6	7.315	soil
sample_soil_5	40000	7	21.375	175.8	7.47	soil
sample_soil_5	40000	8	21.238	169.9	7.469	soil
sample_soil_5	40000	9	21.09	166.1	7.461	soil
sample_soil_5	50000	0	21.495	170.8	7.38	soil
sample_soil_5	50000	1	21.15	170.8	7.464	soil
sample_soil_5	50000	2	21.091	174.4	7.481	soil
sample_soil_5	50000	3	21.098	169.3	7.549	soil
sample_soil_5	50000	4	20.958	175.2	7.439	soil
sample_soil_5	50000	5	21.161	167.9	7.367	soil
sample_soil_5	50000	6	21.363	162.5	7.394	soil
sample_soil_5	50000	7	20.391	166.7	7.488	soil
sample_soil_5	50000	8	21.131	174.0	7.309	soil
sample_soil_5	50000	9	21.466	168.4	7.42	soil
sample_soil_6	500	0	1.065	14.5	0.928	soil
sample_soil_6	500	1	1.503	15.8	0.959	soil
sample_soil_6	500	2	1.865	16.6	1.028	soil
sample_soil_6	500	3	2.208	17.7	1.103	soil
sample_soil_6	500	4	2.25	22.6	0.933	soil
sample_soil_6	500	5	1.838	7.4	1.112	soil
sample_soil_6	500	6	2.033	20.2	0.926	soil
sample_soil_6	500	7	2.149	17.0	0.968	soil
sample_soil_6	500	8	1.191	19.5	1.149	soil
sample_soil_6	500	9	2.001	21.1	1.096	soil
sample_soil_6	1000	0	3.319	31.1	1.939	soil
sample_soil_6	1000	1	3.081	22.7	1.746	soil
sample_soil_6	1000	2	2.379	25.7	1.879	soil
sample_soil_6	1000	3	3.687	26.6	1.823	soil
sample_soil_6	1000	4	3.738	22.1	1.803	soil
sample_soil_6	1000	5	2.648	32.6	1.901	soil
sample_soil_6	1000	6	2.876	31.7	1.7	soil
sample_soil_6	1000	7	4.028	24.7	1.911	soil
sample_soil_6	1000	8	3.206	26.3	1.746	soil
sample_soil_6	1000	9	3.535	38.7	1.771	soil
sample_soil_6	2000	0	5.632	50.8	3.244	soil
sample_soil_6	2000	1	6.298	55.5	3.365	soil
sample_soil_6	2000	2	6.065	52.5	3.145	soil
sample_soil_6	2000	3	6.647	49.1	3.111	soil
sample_soil_6	2000	4	6.515	48.1	3.157	soil
sample_soil_6	2000	5	6.59	49.7	3.082	soil
sample_soil_6	2000	6	5.7	46.2	3.357	soil
sample_soil_6	2000	7	5.443	45.9	3.18	soil
sample_soil_6	2000	8	6.456	53.7	3.24	soil
sample_soil_6	2000	9	5.673	42.5	3.149	soil
sample_soil_6	4000	0	9.143	76.6	4.952	soil
sample_soil_6	4000	1	9.641	83.1	5.027	soil
sample_soil_6	4000	2	9.762	79.6	5.069	soil
sample_soil_6	4000	3	9.209	80.6	5.113	soil
sample_soil_6	4000	4	10.324	76.4	4.946	soil
sample_soil_6	4000	5	9.516	82.6	4.997	soil
sample_soil_6	4000	6	10.103	81.2	5.231	soil
sample_soil_6	4000	7	9.292	78.2	4.978	soil
sample_soil_6	4000	8	9.92	77.3	4.987	soil
sample_soil_6	4000	9	10.36	77.5	5.098	soil
sample_soil_6	6000	0	12.382	99.6	5.877	soil
sample_soil_6	6000	1	12.226	99.9	5.788	soil
sample_soil_6	6000	2	12.656	104.9	5.941	soil
sample_soil_6	6000	3	12.612	102.4	5.981	soil
sample_soil_6	6000	4	13.169	107.0	6.051	soil
sample_soil_6	6000	5	12.762	101.7	5.93	soil
sample_soil_6	6000	6	12.601	105.0	5.909	soil
sample_soil_6	6000	7	12.747	100.6	5.995	soil
sample_soil_6	6000	8	12.236	98.8	6.014	soil
sample_soil_6	6000	9	13.185	104.5	5.9	soil
sample_soil_6	8000	0	13.99	109.5	6.488	soil
sample_soil_6	8000	1	14.61	114.3	6.499	soil
sample_soil_6	8000	2	14.135	114.9	6.57	soil
sample_soil_6	8000	3	13.803	113.8	6.373	soil
sample_soil_6	8000	4	14.061	123.2	6.546	soil
sample_soil_6	8000	5	14.15	111.3	6.475	soil
sample_soil_6	8000	6	13.943	114.5	6.518	soil
sample_soil_6	8000	7	15.064	117.4	6.619	soil
sample_soil_6	8000	8	13.935	111.4	6.528	soil
sample_soil_6	8000	9	14.545	113.5	6.433	soil
sample_soil_6	12000	0	16.291	131.9	6.769	soil
sample_soil_6	12000	1	16.701	127.4	6.948	soil
sample_soil_6	12000	2	16.378	127.0	6.984	soil
sample_soil_6	12000	3	15.507	127.1	6.881	soil
sample_soil_6	12000	4	16.342	137.5	6.893	soil
sample_soil_6	12000	5	16.163	125.7	6.955	soil
sample_soil_6	12000	6	16.177	126.1	7.059	soil
sample_soil_6	12000	7	16.497	131.2	6.972	soil
sample_soil_6	12000	8	16.097	128.3	6.819	soil
sample_soil_6	12000	9	16.082	136.6	6.94	soil
sample_soil_6	16000	0	17.147	135.6	7.196	soil
sample_soil_6	16000	1	16.632	134.8	7.114	soil
sample_soil_6	16000	2	16.736	134.7	6.967	soil
sample_soil_6	16000	3	17.002	132.2	7.147	soil
sample_soil_6	16000	4	17.087	142.1	7.174	soil
sample_soil_6	16000	5	17.186	138.6	7.088	soil
sample_soil_6	16000	6	17.264	135.9	7.154	soil
sample_soil_6	16000	7	16.904	138.3	7.09	soil
sample_soil_6	16000	8	17.126	142.9	7.065	soil
sample_soil_6	16000	9	16.882	137.1	7.202	soil
sample_soil_6	22000	0	16.938	138.0	7.02	soil
sample_soil_6	22000	1	17.4	139.1	7.143	soil
sample_soil_6	22000	2	18.006	137.8	7.066	soil
sample_soil_6	22000	3	17.602	143.6	7.065	soil
sample_soil_6	22000	4	18.194	133.5	7.022	soil
sample_soil_6	22000	5	17.755	137.5	7.122	soil
sample_soil_6	22000	6	17.89	138.7	7.157	soil
sample_soil_6	22000	7	17.516	137.6	7.205	soil
sample_soil_6	22000	8	17.666	140.0	7.158	soil
sample_soil_6	22000	9	17.893	135.0	7.156	soil
sample_soil_6	30000	0	17.075	139.2	7.121	soil
sample_soil_6	30000	1	17.271	143.5	7.179	soil
sample_soil_6	30000	2	17.946	142.5	7.002	soil
sample_soil_6	30000	3	17.716	142.5	7.149	soil
sample_soil_6	30000	4	18.035	140.6	7.197	soil
sample_soil_6	30000	5	18.104	135.5	7.006	soil
sample_soil_6	30000	6	17.754	145.0	7.056	soil
sample_soil_6	30000	7	18.168	142.0	7.234	soil
sample_soil_6	30000	8	16.866	137.3	7.034	soil
sample_soil_6	30000	9	17.065	141.3	7.111	soil
sample_soil_6	40000	0	16.407	137.7	6.991	soil
sample_soil_6	40000	1	17.411	139.1	7.07	soil
sample_soil_6	40000	2	16.76	142.8	7.242	soil
sample_soil_6	40000	3	16.85	142.4	7.211	soil
sample_soil_6	40000	4	17.354	138.8	7.094	soil
sample_soil_6	40000	5	17.788	137.0	7.136	soil
sample_soil_6	40000	6	17.51	142.4	7.103	soil
sample_soil_6	40000	7	17.707	137.2	7.185	soil
sample_soil_6	40000	8	17.325	138.4	7.186	soil
sample_soil_6	40000	9	17.129	137.5	7.257	soil
sample_soil_6	50000	0	17.675	141.5	7.239	soil
sample_soil_6	50000	1	17.808	131.7	7.005	soil
sample_soil_6	50000	2	16.883	142.4	7.053	soil
sample_soil_6	50000	3	17.9	141.1	7.14	soil
sample_soil_6	50000	4	17.47	144.9	7.231	soil
sample_soil_6	50000	5	17.504	142.7	7.22	soil
sample_soil_6	50000	6	17.278	137.7	6.962	soil
sample_soil_6	50000	7	16.824	144.2	7.231	soil
sample_soil_6	50000	8	17.159	143.9	7.104	soil
sample_soil_6	50000	9	17.814	146.9	7.19	soil
