feature_id	effect_size	significance	label	category	avg_log_intensity
GENE000	-0.336	2.780328e-01	GENE000	Cell cycle	10.817
GENE000	0.7636	1.493180e-02	GENE000	Inflammation	12.993
GENE001	-0.108	1.519051e-01	GENE001	DNA repair	4.16
GENE001	-0.7567	1.490628e-01	GENE001	Cell cycle	7.845
GENE002	0.3893	2.221396e-02	GENE002	Apoptosis	9.58
GENE002	0.6517	8.054386e-01	GENE002	Oxidative phosphorylation	5.415
GENE003	-0.2442	3.981866e-02	GENE003	Oxidative phosphorylation	9.125
GENE003	0.0871	2.684916e-01	GENE003	Oxidative phosphorylation	8.28
GENE004	-0.2661	5.889222e-02	GENE004	DNA repair	11.004
GENE004	-4.2164	2.366088e-05	GENE004	Apoptosis	9.528
GENE005	1.021	2.840045e-02	GENE005	Cell cycle	14.021
GENE005	-0.1371	3.389034e-01	GENE005	Inflammation	11.149
GENE006	-1.8916	2.002080e-02	GENE006	Inflammation	6.12
GENE006	2.6878	9.484893e-09	GENE006	Glycolysis	9.978
GENE007	-0.2235	2.863926e-01	GENE007	DNA repair	6.566
GENE007	-1.0975	4.760072e-02	GENE007	Oxidative phosphorylation	11.021
GENE008	-0.7952	9.307064e-08	GENE008	Apoptosis	10.927
GENE008	-0.2846	1.413200e-02	GENE008	Glycolysis	3.0
GENE009	0.5069	1.179356e-01	GENE009	Apoptosis	13.535
GENE009	-3.8877	6.096656e-04	GENE009	Glycolysis	14.451
GENE010	-1.9055	5.298361e-09	GENE010	Inflammation	11.438
GENE010	-0.2537	1.943791e-02	GENE010	DNA repair	8.134
GENE011	0.0608	9.052600e-01	GENE011	DNA repair	11.643
GENE011	-3.3663	4.121737e-08	GENE011	Glycolysis	14.261
GENE012	-0.3048	8.579652e-02	GENE012	Cell cycle	2.888
GENE012	-0.1886	5.054766e-02	GENE012	Glycolysis	5.844
GENE013	-0.5412	3.914620e-02	GENE013	DNA repair	8.802
GENE013	-1.1752	4.916783e-02	GENE013	Oxidative phosphorylation	6.965
GENE014	0.3351	5.155222e-01	GENE014	DNA repair	11.371
GENE014	-0.1501	1.744850e-02	GENE014	DNA repair	3.627
GENE015	0.4321	4.695404e-02	GENE015	Glycolysis	10.303
GENE015	-0.3812	1.440844e-02	GENE015	Oxidative phosphorylation	8.535
GENE016	0.0477	1.786914e-02	GENE016	Apoptosis	9.82
GENE016	-0.3677	2.711201e-02	GENE016	Oxidative phosphorylation	3.78
GENE017	0.4995	1.439970e-02	GENE017	Inflammation	8.119
GENE017	0.4782	1.595273e-02	GENE017	Apoptosis	3.166
GENE018	0.393	1.233193e-02	GENE018	Apoptosis	5.116
GENE018	0.3968	9.366244e-02	GENE018	Oxidative phosphorylation	4.883
GENE019	0.6005	2.243187e-02	GENE019	Oxidative phosphorylation	13.894
GENE019	-0.9036	7.076442e-01	GENE019	Cell cycle	10.104
GENE020	-1.1134	1.719764e-01	GENE020	Glycolysis	13.649
GENE020	-0.5274	2.873659e-01	GENE020	Apoptosis	3.83
GENE021	2.9127	7.888999e-08	GENE021	Cell cycle	11.411
GENE021	-2.607	1.050886e-08	GENE021	Apoptosis	3.748
GENE022	1.2008	1.321003e-01	GENE022	DNA repair	9.043
GENE022	0.9511	7.569002e-02	GENE022	Apoptosis	9.906
GENE023	2.1126	8.956897e-09	GENE023	Inflammation	7.046
GENE023	0.636	4.338396e-01	GENE023	Oxidative phosphorylation	9.842
GENE024	5.4957	1.174546e-10	GENE024	Inflammation	11.758
GENE024	-2.0983	5.877403e-03	GENE024	Oxidative phosphorylation	10.817
GENE025	0.2819	7.359833e-01	GENE025	Oxidative phosphorylation	11.215
GENE025	1.2689	6.853043e-01	GENE025	Inflammation	3.787
GENE026	-0.2361	2.233358e-01	GENE026	Oxidative phosphorylation	5.937
GENE026	-2.5063	5.750041e-03	GENE026	Oxidative phosphorylation	14.187
GENE027	1.0073	1.085596e-02	GENE027	Apoptosis	6.406
GENE027	-0.09	6.768008e-02	GENE027	Cell cycle	10.665
GENE028	0.5119	2.366106e-02	GENE028	Glycolysis	9.194
GENE028	0.6781	2.578388e-01	GENE028	Oxidative phosphorylation	12.319
GENE029	0.2268	1.503985e-01	GENE029	DNA repair	3.821
GENE029	-0.7877	6.343833e-02	GENE029	Oxidative phosphorylation	4.819
GENE030	-1.4313	1.573320e-02	GENE030	Oxidative phosphorylation	5.255
GENE030	4.6128	4.846420e-03	GENE030	Glycolysis	9.111
GENE031	0.8641	1.768481e-01	GENE031	DNA repair	10.167
GENE031	0.43	4.813316e-02	GENE031	Apoptosis	11.486
GENE032	-1.4201	2.811168e-01	GENE032	DNA repair	14.123
GENE032	-0.0927	1.516214e-01	GENE032	Inflammation	6.361
GENE033	-0.2717	1.716645e-01	GENE033	Oxidative phosphorylation	4.304
GENE033	-0.7244	1.310420e-01	GENE033	Cell cycle	10.496
GENE034	0.1818	5.482219e-01	GENE034	Glycolysis	12.76
GENE034	-0.3418	1.558195e-02	GENE034	Cell cycle	4.269
GENE035	0.7301	4.375421e-02	GENE035	DNA repair	8.771
GENE035	0.0175	8.685297e-01	GENE035	DNA repair	11.258
GENE036	0.3038	5.820642e-01	GENE036	Glycolysis	9.436
GENE036	0.2052	3.156917e-02	GENE036	Oxidative phosphorylation	8.24
GENE037	0.6569	2.066635e-01	GENE037	DNA repair	12.81
GENE037	1.7463	1.474604e-02	GENE037	Oxidative phosphorylation	8.652
GENE038	3.4399	7.067210e-03	GENE038	Glycolysis	7.545
GENE038	0.5304	4.897470e-02	GENE038	Inflammation	6.602
GENE039	2.7242	2.089162e-08	GENE039	Oxidative phosphorylation	3.443
GENE039	0.2672	7.310301e-02	GENE039	Glycolysis	9.648
GENE040	0.9937	2.201923e-01	GENE040	Oxidative phosphorylation	5.098
GENE040	1.0502	1.313663e-02	GENE040	Oxidative phosphorylation	11.573
GENE041	-0.4199	6.994609e-02	GENE041	Apoptosis	13.527
GENE041	0.1399	4.119748e-02	GENE041	Glycolysis	9.57
GENE042	0.0592	1.021766e-01	GENE042	Cell cycle	5.929
GENE042	-3.3092	3.766722e-06	GENE042	Cell cycle	13.392
GENE043	2.9354	7.530033e-07	GENE043	Oxidative phosphorylation	12.365
GENE043	-1.2549	6.484195e-01	GENE043	Apoptosis	2.532
GENE044	0.5292	3.408990e-02	GENE044	Glycolysis	10.137
GENE044	-0.3278	1.658712e-01	GENE044	Oxidative phosphorylation	9.74
GENE045	0.1104	1.350854e-02	GENE045	Apoptosis	8.621
GENE045	-0.0799	7.236617e-02	GENE045	Cell cycle	10.436
GENE046	-2.4003	1.492674e-10	GENE046	Glycolysis	9.435
GENE046	-0.391	3.269736e-01	GENE046	DNA repair	13.022
GENE047	-0.5109	1.489662e-01	GENE047	Cell cycle	9.628
GENE047	-0.3567	1.409246e-02	GENE047	DNA repair	3.575
GENE048	-1.5914	9.140021e-02	GENE048	Glycolysis	4.982
GENE048	0.5352	1.636491e-02	GENE048	Glycolysis	9.778
GENE049	0.037	3.270421e-02	GENE049	Glycolysis	10.206
GENE049	0.638	1.492223e-01	GENE049	Glycolysis	6.732
GENE050	-0.2012	5.976962e-01	GENE050	Apoptosis	11.625
GENE050	0.2108	1.867936e-01	GENE050	Apoptosis	9.763
GENE051	-0.3484	2.847959e-02	GENE051	Cell cycle	7.133
GENE051	-0.161	1.011905e-01	GENE051	Inflammation	8.581
GENE052	-0.0507	1.879501e-01	GENE052	DNA repair	9.889
GENE052	0.0759	1.552454e-02	GENE052	Glycolysis	11.276
GENE053	-0.127	3.820023e-02	GENE053	Inflammation	5.031
GENE053	0.081	1.710641e-01	GENE053	Apoptosis	12.719
GENE054	2.9357	4.065038e-08	GENE054	Glycolysis	14.854
GENE054	0.4248	3.712251e-01	GENE054	Glycolysis	9.252
GENE055	0.588	5.451347e-02	GENE055	Oxidative phosphorylation	5.542
GENE055	-0.0814	3.402753e-01	GENE055	Inflammation	9.15
GENE056	0.2228	5.479861e-02	GENE056	Oxidative phosphorylation	11.355
GENE056	0.8629	1.474745e-01	GENE056	Apoptosis	12.702
GENE057	0.6968	8.496839e-02	GENE057	Apoptosis	8.14
GENE057	-0.1039	3.355511e-02	GENE057	DNA repair	7.577
GENE058	0.5723	1.753864e-02	GENE058	Apoptosis	5.452
GENE058	0.3695	6.685569e-02	GENE058	Oxidative phosphorylation	5.367
GENE059	2.1535	9.659813e-07	GENE059	Inflammation	3.748
GENE059	0.1603	6.347952e-01	GENE059	Glycolysis	7.887
GENE060	-0.6829	1.574733e-02	GENE060	Inflammation	12.289
GENE060	-0.1458	5.504427e-01	GENE060	Inflammation	12.427
GENE061	2.3772	5.948276e-09	GENE061	Oxidative phosphorylation	3.67
GENE061	0.0997	2.201820e-02	GENE061	Apoptosis	11.297
GENE062	-0.5854	2.915756e-01	GENE062	Oxidative phosphorylation	8.171
GENE062	0.4455	5.434275e-01	GENE062	Inflammation	2.849
GENE063	-0.1045	5.460135e-01	GENE063	Inflammation	13.316
GENE063	0.2985	4.283635e-02	GENE063	DNA repair	10.761
GENE064	0.395	7.089108e-02	GENE064	Glycolysis	11.784
GENE064	-0.6019	1.025091e-02	GENE064	Apoptosis	11.261
GENE065	0.2116	1.028836e-01	GENE065	Apoptosis	10.345
GENE065	-0.3173	1.727725e-02	GENE065	Inflammation	7.49
GENE066	-0.0617	1.185626e-01	GENE066	DNA repair	3.191
GENE066	-0.4329	3.540327e-01	GENE066	Cell cycle	6.389
GENE067	3.537	1.242887e-07	GENE067	DNA repair	10.065
GENE067	-0.8809	6.653886e-01	GENE067	Inflammation	4.485
GENE068	-3.2436	2.213296e-08	GENE068	Oxidative phosphorylation	5.376
GENE068	-0.0444	3.399318e-01	GENE068	Oxidative phosphorylation	10.587
GENE069	-0.2198	8.436776e-02	GENE069	Apoptosis	11.374
GENE069	-1.028	2.732442e-01	GENE069	Cell cycle	2.324
GENE070	-0.2688	2.959534e-02	GENE070	DNA repair	3.154
GENE070	-0.2972	6.811651e-02	GENE070	Cell cycle	12.008
GENE071	0.551	5.946396e-01	GENE071	Glycolysis	10.572
GENE071	-0.6758	2.223226e-01	GENE071	Apoptosis	9.44
GENE072	-4.5449	2.464989e-09	GENE072	Inflammation	8.568
GENE072	0.0467	7.304981e-01	GENE072	Apoptosis	8.229
GENE073	-0.9205	1.361724e-02	GENE073	DNA repair	5.116
GENE073	1.0873	2.978280e-01	GENE073	DNA repair	2.445
GENE074	0.6599	3.345534e-02	GENE074	Apoptosis	11.472
GENE074	-0.2063	6.359993e-02	GENE074	Oxidative phosphorylation	2.545
GENE075	-0.0807	3.370124e-01	GENE075	Inflammation	3.843
GENE075	-0.8147	3.929676e-01	GENE075	Apoptosis	13.577
GENE076	-1.6179	3.182535e-01	GENE076	Cell cycle	8.852
GENE076	2.4219	4.295718e-10	GENE076	DNA repair	13.892
GENE077	-1.0585	5.367708e-02	GENE077	Glycolysis	3.534
GENE077	0.4359	5.064354e-01	GENE077	Cell cycle	8.854
GENE078	4.5474	6.598876e-06	GENE078	DNA repair	10.448
GENE078	0.8479	3.725747e-02	GENE078	Oxidative phosphorylation	4.591
GENE079	0.5883	5.700480e-01	GENE079	Cell cycle	2.932
GENE079	1.1681	2.934207e-02	GENE079	Oxidative phosphorylation	10.397
GENE080	2.8763	1.587041e-08	GENE080	Glycolysis	14.101
GENE080	0.4708	9.719467e-02	GENE080	Glycolysis	11.386
GENE081	0.1956	9.547165e-01	GENE081	Oxidative phosphorylation	3.771
GENE081	2.7108	2.800169e-09	GENE081	Oxidative phosphorylation	6.515
GENE082	1.6147	2.891836e-01	GENE082	Oxidative phosphorylation	13.527
GENE082	-0.4318	1.216931e-01	GENE082	Inflammation	8.232
GENE083	0.5746	6.255618e-02	GENE083	DNA repair	6.603
GENE083	0.6932	4.524045e-01	GENE083	Oxidative phosphorylation	3.358
GENE084	0.2941	2.363320e-02	GENE084	Oxidative phosphorylation	3.086
GENE084	0.6037	3.299510e-02	GENE084	Apoptosis	12.425
GENE085	-0.0532	2.481714e-02	GENE085	Cell cycle	5.152
GENE085	0.4601	3.988938e-02	GENE085	Cell cycle	3.55
GENE086	0.8606	2.733365e-01	GENE086	Oxidative phosphorylation	13.109
GENE086	0.3349	1.270647e-02	GENE086	Glycolysis	13.798
GENE087	0.1951	2.563167e-01	GENE087	DNA repair	5.823
GENE087	-0.7615	2.921122e-02	GENE087	DNA repair	13.84
GENE088	0.8562	5.471647e-01	GENE088	Glycolysis	12.271
GENE088	3.6687	3.081343e-07	GENE088	Cell cycle	11.531
GENE089	-2.1429	1.535887e-10	GENE089	Cell cycle	6.339
GENE089	4.1536	3.788828e-05	GENE089	Oxidative phosphorylation	13.06
GENE090	0.9558	9.541465e-01	GENE090	DNA repair	8.146
GENE090	0.2965	8.478976e-01	GENE090	Apoptosis	7.397
GENE091	-1.0585	7.652753e-02	GENE091	Oxidative phosphorylation	14.052
GENE091	0.445	4.260015e-01	GENE091	Cell cycle	6.956
GENE092	-1.0676	6.975323e-02	GENE092	Glycolysis	12.054
GENE092	0.4644	1.494344e-02	GENE092	Oxidative phosphorylation	10.972
GENE093	-0.8379	9.344105e-01	GENE093	DNA repair	14.175
GENE093	-0.3693	1.763043e-02	GENE093	Oxidative phosphorylation	9.932
GENE094	-0.4722	1.502942e-02	GENE094	Inflammation	4.952
GENE094	0.4503	7.438974e-01	GENE094	Apoptosis	10.487
GENE095	-0.2235	3.231627e-01	GENE095	Glycolysis	10.641
GENE095	-0.9019	5.527961e-02	GENE095	DNA repair	8.08
GENE096	-5.1828	2.091953e-05	GENE096	Apoptosis	13.877
GENE096	-0.2337	1.680461e-01	GENE096	Apoptosis	6.135
GENE097	-2.1461	2.555593e-10	GENE097	Glycolysis	3.285
GENE097	-0.3648	7.596970e-02	GENE097	Cell cycle	13.471
GENE098	0.2451	3.935012e-02	GENE098	Inflammation	8.578
