taxon	Groundwater	Sediment	Riverwater	Soil
Bacteria;Verrucomicrobia	1	1	1	1
Archaea;	1	1	0	0
Bacteria;Actinobacteria	1	1	1	1
Bacteria;Acidobacteria	1	1	1	1
Bacteria;Campilobacterota	1	1	1	0
Bacteria;Bacteroidetes	1	1	1	1
Bacteria;Firmicutes	1	1	1	1
Archaea;Thaumarchaeota	1	1	1	1
Archaea;Pacearchaeota	1	0	0	0
Bacteria;Nitrospirae	1	1	1	1
Archaea;Woesearchaeota	1	0	1	0
Bacteria;Fusobacteria	0	0	1	0
Bacteria;Proteobacteria	1	1	1	1
Bacteria;Planctomycetes	1	1	1	1
Bacteria;	1	1	1	1
Bacteria;candidate_division_WPS-1	0	0	0	1
Bacteria;Deferribacteres	0	1	0	0
Bacteria;Chloroflexi	1	1	0	1
Bacteria;Aminicenantes	0	1	0	0
Bacteria;Armatimonadetes	0	1	0	1
Bacteria;Candidatus_Saccharibacteria	1	1	1	1
Archaea;Crenarchaeota	0	1	0	0
Archaea;Euryarchaeota	1	1	0	0
Bacteria;Spirochaetes	0	1	0	0
Archaea;Diapherotrites	1	0	0	0
Bacteria;Gemmatimonadetes	1	1	0	1
Bacteria;Ignavibacteriae	0	1	0	0
Bacteria;Latescibacteria	0	1	1	0
Bacteria;Parcubacteria	1	0	1	0
