sample	nCoV-2019_1	nCoV-2019_2	nCoV-2019_3	nCoV-2019_4	nCoV-2019_5	nCoV-2019_6	nCoV-2019_7	nCoV-2019_8	nCoV-2019_9	nCoV-2019_10	nCoV-2019_11	nCoV-2019_12	nCoV-2019_13	nCoV-2019_14	nCoV-2019_15	nCoV-2019_16	nCoV-2019_17	nCoV-2019_18	nCoV-2019_19	nCoV-2019_20	nCoV-2019_21	nCoV-2019_22	nCoV-2019_23	nCoV-2019_24	nCoV-2019_25	nCoV-2019_26	nCoV-2019_27	nCoV-2019_28	nCoV-2019_29	nCoV-2019_30	nCoV-2019_31	nCoV-2019_32	nCoV-2019_33	nCoV-2019_34	nCoV-2019_35	nCoV-2019_36	nCoV-2019_37	nCoV-2019_38	nCoV-2019_39	nCoV-2019_40	nCoV-2019_41	nCoV-2019_42	nCoV-2019_43	nCoV-2019_44	nCoV-2019_45	nCoV-2019_46	nCoV-2019_47	nCoV-2019_48	nCoV-2019_49	nCoV-2019_50	nCoV-2019_51	nCoV-2019_52	nCoV-2019_53	nCoV-2019_54	nCoV-2019_55	nCoV-2019_56	nCoV-2019_57	nCoV-2019_58	nCoV-2019_59	nCoV-2019_60	nCoV-2019_61	nCoV-2019_62	nCoV-2019_63	nCoV-2019_64	nCoV-2019_65	nCoV-2019_66	nCoV-2019_67	nCoV-2019_68	nCoV-2019_69	nCoV-2019_70	nCoV-2019_71	nCoV-2019_72	nCoV-2019_73	nCoV-2019_74	nCoV-2019_75	nCoV-2019_76	nCoV-2019_77	nCoV-2019_78	nCoV-2019_79	nCoV-2019_80	nCoV-2019_81	nCoV-2019_82	nCoV-2019_83	nCoV-2019_84	nCoV-2019_85	nCoV-2019_86	nCoV-2019_87	nCoV-2019_88	nCoV-2019_89	nCoV-2019_90	nCoV-2019_91	nCoV-2019_92	nCoV-2019_93	nCoV-2019_94	nCoV-2019_95	nCoV-2019_96	nCoV-2019_97	nCoV-2019_98
SAMPLE_15	3.57760667736254	3.77202816532485	3.68196445899468	3.70001106232211	2.74973631556906	3.38021124171161	2.78958071216443	3.34123662323869	2.40654018043396	3.77633790962018	3.73231332747124	3.03019478535675	3.44122367424261	3.87558210432789	3.68538340980149	3.64058080648965	2.64933485871214	3.88575688106927	3.93211847202912	3.51188336097887	4.04824753180397	3.71700440704055	2.49276038902684	3.15836249209525	3.90638892115283	3.74787770581979	3.90341558576909	3.48287358360875	3.23451728351269	3.82445127003661	3.57541879121436	4.0367486291722	3.24452451157008	3.75754785346924	3.74405816587884	3.71391035412896	4.13946977558943	3.86681880292605	3.51027684441735	3.86899690248714	3.88109921838902	3.99873871625582	3.75250940078884	4.15250238046113	3.32469391386177	3.15715443990628	3.77210156927701	3.71172289182723	3.92443436354323	3.20248831706009	3.58478337899651	3.8575737041475	3.99821573237096	3.54157924394658	3.20520436394814	3.90918147597785	4.18723861983148	3.78710609303657	3.75189468804375	3.80441205913771	3.91460756777108	4.0661394928707	3.69152352216815	1.47712125471966	3.34360550810417	2.03342375548695	2.05307844348342	3.58478337899651	3.81670518366652	2.42813479402879	2.69108149212297	3.51969676715985	3.33203427702752	2.35602585719312	3.43296929087441	3.21537315278342	3.92215432523106	3.53377205838472	3.27438879555038	3.54654266347813	3.4963760540124	3.97708312031585	3.97932069738202	3.24328614608345	3.39164070349239	2.56348108539441	3.52335620665479	3.7814681428418	3.4437322414016	3.63968566124268	1.56820172406699	3.48358729696889	3.85070748537454	3.81204389793023	3.02118929906994	3.5946135091601	3.64246452024212	3.63346845557959
SAMPLE_48	3.30276370847298	3.38703370128236	3.42586014507784	3.45742769294648	2.90036712865647	3.14488541828714	2.39093510710338	3.14829409743475	2.25767857486918	3.49303958831765	3.53655844257153	2.8819549713396	3.21138755293686	3.57978359661681	3.4144719496293	3.34044411484012	1.07918124604762	3.58726184969253	3.67412598274271	3.30792370361188	3.69170020829016	3.55834850876162	2.82477646247555	2.89597473235906	3.73150818359603	3.61331316145546	3.70808081046823	3.27137687189407	2.71264970162721	3.52917360326172	3.41597441137657	3.77114634881499	3.02201573981772	3.55181582235102	3.55606115900953	3.44294986957786	3.78866321312086	3.74772246203551	3.56714404519566	3.56937390961505	3.70671778233676	3.76797172138162	3.53478735862949	3.8394780473742	2.92272545799326	2.8767949762007	3.52775875252097	3.51255099290421	3.72802895442052	2.95279244304409	3.30920417967041	3.65533055800934	3.76871208037766	3.24079877111733	3.28352736486169	3.66726611938227	3.90971645323434	3.53007156883738	3.39287274540208	3.54070478331076	3.65934563574618	3.80942502879703	3.43520710324075	1.46239799789896	3.28891960566173	2.62117628177504	2.44090908206522	3.45040308615537	3.61679048632972	2.32428245529769	2.82930377283102	3.28757780907871	3.07371835034612	1.9731278535997	3.33545790068938	2.93651374247889	3.68376726142531	3.26126286879249	3.02118929906994	3.27091163941048	3.31323429169472	3.7481880270062	3.76170236754141	3.34811006848024	3.08529057823006	2.20682587603185	3.40500466505037	3.464191370641	3.01577875638904	3.32797162362301	1.41497334797082	3.19838213000829	3.52762990087134	3.51468054412498	2.72916478969277	3.2513948500401	3.27669152884504	3.26481782300954
SAMPLE_36	3.65791593682995	3.72542155007426	3.70926996097583	3.84652266841629	2.7160033436348	3.24079877111733	2.10037054511756	3.18780263871842	1.8750612633917	3.61278385671974	3.87384353322344	2.86451108105839	3.24402958903002	3.84516007765195	3.58365210854204	3.72754125702856	2.58883172559421	3.72370189399127	4.12017893847112	3.37032800777951	3.87046243158892	3.34888872307144	2.54900326202579	2.61804809671209	3.77633790962018	3.55557807277295	3.83928945600615	3.38453261549425	2.46686762035411	3.86876195821205	2.90955602924118	4.14022512526645	2.55630250076729	3.8011291875797	3.41329976408125	3.06632592536204	4.23050001184147	3.70122248425656	3.47261019759604	3.81875359049772	3.80482067872116	3.84590383889878	3.64038204470957	4.22786100595501	2.92582757462474	2.94546858513182	3.80502484442981	3.74919504221967	3.89757211382573	3.01577875638904	2.9329808219232	3.9670797341445	4.01233095558015	3.14301480025409	3.1360860973841	3.58871977960006	4.39056420957906	3.65311599316557	3.67897337591977	3.79190108000957	4.03064019486863	4.23545269126322	3.58860780474269	1.27875360095283	3.07990446766672	2.51321760006794	2.2405492482826	3.68654689906301	4.03470865134107	2.02118929906994	2.89707700320942	3.76155198856418	2.99869515831166	2.25767857486918	3.58387859849863	3.15533603746506	4.11849619991179	3.4987239707479	2.98497712641549	3.49220145139254	3.43104194533589	4.1745830891776	4.14721241697046	3.73663549768682	2.88761730033574	1.86923171973098	3.46463855909503	3.99738638439731	3.17782497186468	3.76730431745327	1.39794000867204	3.50351831272407	4.13748070938414	4.0187836888747	2.98989456371877	3.77706415474243	3.63377134608256	3.58081097266095
SAMPLE_03	3.75595104100413	3.73495976127245	3.77626521826811	3.80311555489003	2.71349054309394	3.12483014941386	2.19589965240923	3.27508089845686	1.70757017609794	3.71550194529328	3.75373622217501	2.94890176097021	3.23172438332852	3.7499680835094	3.58927922123597	3.41697317260304	2.63748972951251	3.73631680790411	3.99405306358768	3.4605971888976	3.94919477423798	3.84098383732038	2.28555730900777	2.91381385238372	3.86015826131828	3.78589902838438	3.85040114799716	3.22349594096239	2.57170883180869	3.85076872692888	3.18667386749975	4.02044415536657	2.90741136077459	3.90020321301689	3.64699153747712	3.29225607135648	4.25149221456958	3.66492389343808	3.40993312333129	3.84260923961056	3.83340212923186	4.08073468635314	3.76841608821633	4.23154604399692	2.88874096068289	2.77742682238931	3.68133170596917	3.69319914515372	3.88366143515362	3.13257984765974	3.25430633233129	3.90314427040954	4.01426845720964	3.08098704691089	3.09412159584056	3.78304557211469	4.26902233472923	3.84460141962635	3.77517338542479	3.7048366062114	3.97034687623009	4.1856271356749	3.59988307207369	1.78532983501077	3.25382243870807	2.42324587393681	2.13672056715641	3.80935767021111	3.94021755559974	2.40312052117582	2.45484486000851	3.68430664607163	3.02775720469055	2.06069784035361	3.4451369687133	2.98989456371877	4.04127422505423	3.59372899870791	3.02036128264771	3.56181666431896	3.463295609962	4.11350884053282	4.08596807704607	3.78632543439007	2.66464197555613	1.95424250943932	3.52009032811284	3.82936810798882	3.18098558078673	3.61647551388857	1.34242268082221	3.62211036036122	3.96199028744006	3.87238938841782	2.68663626926229	3.59933713299249	3.58916739054605	3.59966477878842
SAMPLE_44	3.68895346263742	3.74499667403856	3.71011736511182	3.78461729263288	2.74350976472843	3.25066391946324	2.27646180417324	3.1978316933289	1.75587485567249	3.66689221106654	3.71197585435176	2.71349054309394	3.05576046468773	3.68841982200271	3.4029488293444	3.50528567414413	2.39269695325967	3.78767296468749	3.88366143515362	2.97034687623009	3.8563058664333	3.72329144647758	2.46239799789896	2.65417654187796	3.87702561586725	3.77786162417624	3.80875097234959	3.28690535297237	2.53529412004277	3.7900739484263	3.23754373814287	4.04083959468534	3.14082218010931	3.81577692029836	3.67495294804857	3.44075170047919	4.09857451002571	3.81157500587059	3.41380251676935	3.93414481179248	3.82112032377682	4.02308776699545	3.75754785346924	4.20123320868087	2.86981820797933	2.77158748088126	3.7626035495668	3.74849812661374	3.90832413927618	3.08600370561838	3.28126068705501	3.9090744014009	4.00285692606112	3.1360860973841	3.123198075032	3.86320385902863	4.29300878665856	3.75143308181935	3.64552051490587	3.88104210819341	3.95351808144499	4.13953277159794	3.55738688205951	1.46239799789896	3.36884450682582	2.41664050733828	2.15836249209525	3.48472680429866	3.78411781646292	2.06818586174616	2.38916608436453	3.53643217582201	3.0484418035504	2.30749603791321	3.45530177165708	2.80955971463527	4.01489838694621	3.40993312333129	3.02571538390134	3.43248825577051	3.47246389660699	4.08145532782257	4.01317440987887	2.80955971463527	2.72098574415374	2.00860017176192	3.44544851426605	3.83954089296897	3.20493352235414	3.61971926561173	1.50514997831991	3.39445168082622	3.9484129657786	3.85997844164202	2.65609820201283	3.57275546515422	3.41796964221474	3.40688067004912
SAMPLE_25	3.82891756161669	3.80092318181322	3.80057962156913	3.7856856682809	2.45788189673399	3.18723861983148	2.04139268515822	3.22427401429426	1.23044892137827	3.61710523050238	3.74311762521474	2.38381536598043	2.79028516403324	3.59361830812954	2.43296929087441	3.36229393796423	2.25285303097989	3.70926996097583	3.71725431276255	3.35353155907776	4.00225247992054	3.70113606609253	2.02530586526477	2.40312052117582	3.65059889817266	3.55870857053317	3.77836834335587	3.19920647916166	2.56937390961505	3.86876195821205	3.17260293120986	4.1419825155528	2.74896286125616	3.50596351801813	3.47465325336206	2.97863694838447	3.770557474851	3.5931752634781	3.16672605558005	3.86081696386454	3.67375793654958	3.80577263193567	3.60841905131729	4.30013877816571	2.63144376901317	2.5854607295085	3.43472854177976	3.73949323078162	3.70475090429067	2.80208925788173	3.24154648059655	4.06914988984878	3.95036485437612	3.08529057823006	2.84260923961056	3.48315920971698	4.29907126002741	3.61940641088678	3.83078107560636	3.83878614494659	3.90222052827931	3.99616129336801	3.33041377334919	0.602059991327962	2.98677173426624	1.67209785793572	1.93449845124357	3.01661554755718	3.92757565469111	2.11058971029925	2.25042000230889	3.31005573775089	2.77742682238931	2.04921802267018	2.95424250943932	2.80140371001736	4.05522538385382	3.40517554621799	2.80753502806885	3.48258776952677	3.46746010950726	4.13953277159794	4.13123359458968	3.82633400562222	2.51188336097887	1.68124123737559	3.43184604569873	3.90762630484327	3.30813737863804	3.45545396877863	1.04139268515822	3.29225607135648	4.11052237260132	4.04976055176248	2.77451696572855	3.47971923543957	3.55230310933835	3.56241183294973
SAMPLE_34	3.84048248721344	3.81637388875236	3.86646456597174	3.86946641008087	2.68484536164441	3.27300127206374	1.77085201164214	3.17464119266045	1.77815125038364	3.43980621139333	3.5729877081982	2.59769518592551	3.13257984765974	3.67997269427742	3.3732798932775	3.35044185653506	1.98677173426624	3.78724788033195	3.86117583551303	3.52595134124801	3.76937732607614	3.73949323078162	2.44090908206522	2.34242268082221	3.81974129727301	3.55557807277295	4.07780379807609	2.69897000433602	2.35218251811136	3.21245396104028	3.02366391819779	3.88564387183576	2.77742682238931	3.69284691927723	3.52074547151948	3.16583762469013	4.03173153994583	3.55990662503611	3.2332500095411	3.99370069482035	3.8140477209956	4.10212485573453	3.72214012545742	4.3689559453455	2.56110138364906	2.74973631556906	0	3.45484486000851	3.44498111208794	2.76342799356294	3.05384642685225	3.91619065998054	3.97289678443654	3	2.87273882747267	3.69434191036418	4.32395300754292	3.64216763440495	3.65724712988372	3.32469391386177	3.64167237322469	3.94596070357757	3.53428000520508	0.903089986991944	3.11892575282578	2.28330122870355	1.9731278535997	3.76499759928488	3.96080362491177	2.06069784035361	2.60638136511061	3.32613095671079	2.82020145948564	1.91381385238372	3.2405492482826	3.2135177569963	4.20744585398425	3.56229286445647	2.79518458968242	3.4379090355395	3.51547644138238	4.19161866336947	4.19805195172434	3.71290212504722	2.82151352840477	1.61278385671974	3.55738688205951	3.99554744947514	3.2043913319193	3.66143405039392	1.53147891704226	3.55473137667597	4.1397846642937	4.03221570329798	2.67117284271508	3.71441359228712	3.3336487565147	3.31889771462749
SAMPLE_46	3.70714418834245	3.74366652144621	3.60422605308447	3.80536490746645	2.75127910398334	3.13672056715641	1.88649072517248	3.14207646107328	1.07918124604762	3.50009919191572	3.59549622182557	2.44715803134222	2.65321251377534	3.39357520326959	2.75891189239797	3.29114676173189	2.15228834438306	3.63205216670581	3.66219099085901	3.28216877830464	3.47436197603263	3.75358305889291	2.31386722036915	2.59439255037543	3.48939592172713	3.41043978621035	3.18780263871842	2.98855895687862	2.10037054511756	3.54207814633563	2.88479536394898	3.79148011602	2.36361197989214	3.63012264285931	3.56537550271407	2.88309335857569	4.20300567472848	3.73102437981569	3.62211036036122	3.60938094425071	3.57818060962778	3.91444894069855	3.64630568028476	4.13725913863677	2.49415459401844	2.55509444857832	3.65581049449525	3.6200318951263	3.9631264410819	2.68214507637383	3.10414555055401	3.7049222912234	3.79754451436173	2.46834733041216	0	3.4029488293444	4.2001114596238	3.72065535655172	3.54220278243403	3.60948768985329	3.91928734050438	4.05568406491941	2.94497590841205	1.51851393987789	3.17055505852121	2.19312459835446	1.64345267648619	3.55035067230162	3.41863268735407	2.09342168516224	2.19865708695442	3.5321171162488	2.52762990087134	2.07188200730613	3.17724783625562	2.62736585659273	3.91248776133232	3.44839710345777	2.34242268082221	3.02160271602824	3.24625231229932	4.115510662385	3.86587352820781	3.70044410102775	2.58771096501891	1.51851393987789	3.39269695325967	3.83007516642975	2.70757017609794	3.50974001557038	1.04139268515822	3.46701581843844	3.90563400132695	3.80955971463527	2.35983548233989	3.46463855909503	3.32345836684947	3.29776051109913
SAMPLE_14	2.51719589794997	2.90308998699194	3.00774777800074	2.99211148778695	2.33243845991561	2.78675142214556	2.69722934275972	2.82216807936802	2.73319726510657	3.10653085382238	3.05230909964732	2.52244423350632	3.18412335423967	3.23904909314019	3.16016829295851	3.10653085382238	2.10720996964787	3.2692793897719	3.22968184231768	2.931457870689	3.56502092834529	3.06855689507236	2.31175386105575	3.04453976039241	3.33705972632052	3.29600666931367	3.30835094858673	3.04178731897175	3.055378331375	3.14581771449183	3.24204423936955	3.38471174293828	2.94645226501307	3.19838213000829	3.21138755293686	3.30124708863621	3.34654855854847	3.44793286559218	3.06595298031387	3.18582535961296	3.40500466505037	3.40157284567645	3.11660774398825	3.36248247475117	3.0640834359636	2.92064500140679	3.13672056715641	3.08098704691089	3.33203427702752	2.55388302664387	3.14082218010931	3.26693691115917	3.3155505344219	2.98677173426624	2.90471554527868	3.28690535297237	3.37383114507383	3.18383903705642	3.14643813528577	3.14612803567824	3.13513265137677	3.29446622616159	3.08062648692181	0.954242509439325	2.81157500587059	2.38201704257487	1.74036268949424	3.08635983067475	3.16672605558005	1.98227123303957	2.31386722036915	2.89153745767256	2.72916478969277	1.83884909073726	2.64836001098093	2.68574173860226	3.21138755293686	2.8819549713396	2.78816837114117	2.83378437465648	2.91592721169712	3.32735893438633	3.33805787541976	2.95424250943932	3.08778141780954	2.6570558528571	2.94890176097021	2.93801909747621	2.987219229908	2.8494194137969	1.70757017609794	2.90902085421116	3.02694162795903	3.03261876085072	2.60745502321467	2.73719264270474	2.92220627743902	2.9604707775343
SAMPLE_17	3.43727479741012	3.55461028522616	3.74083620705731	3.58489634413745	2.37839790094814	3.22711508258913	2.00432137378264	2.70243053644553	1.23044892137827	3.58069693971244	3.65098709438345	2.78175537465247	2.61278385671974	3.7805333253164	3.66473596851871	3.42699895875654	2.57287160220048	2.7160033436348	3.84029433161144	3.37602918172818	3.98515692127706	3.88586986090391	0.845098040014257	1.82607480270083	0	3.77502760009884	3.74335295140956	2.83250891270624	1.72427586960079	3.64424158584373	2.76789761601809	4.15408906901442	2.45024910831936	3.73511963408187	0	2.9237619608287	3.80915553174718	3.34537373055909	3.13225968953104	4.21769446020538	3.89569872695931	4.23431476801268	3.84335737843796	4.15848311269925	2.36921585741014	0	0	0	3.54863505981475	2.64443858946784	2.96284268120124	3.81690383937566	3.8948143290833	2.44715803134222	3.24353410183206	3.90681971546655	4.50709991940417	3.56925683332861	3.52633927738984	3.48115587082804	3.67154308526257	3.73735169580371	3.52257463269118	1.43136376415899	2.63447727016073	2.36921585741014	1.53147891704226	3.64982146322457	3.76305344029961	2.13672056715641	2.38201704257487	3.80679027158407	2.84323277809801	1.67209785793572	3.64028262969668	2.98587535730839	4.41138397832798	3.69170020829016	2.62117628177504	3.60681114691896	3.73343802709106	3.994361151908	3.9887372752888	3.73735169580371	2.54530711646582	1.79934054945358	3.66181268553726	4.25034680044083	2.97173959088778	4.0315700321411	1.79934054945358	3.92339946615872	4.34999589926286	4.25190577047213	2.89872518158949	3.89867034296553	3.81710240425692	3.80167805903589
SAMPLE_09	3.71933128698373	3.75648396444261	3.80057962156913	3.77070476821578	2.15228834438306	3.00086772153123	2.16136800223497	2.74507479158206	2.29666519026153	3.19256745333655	3.51255099290421	2.65991620006985	2.58319877396862	3.47567118832443	0	3.33102217104183	1.80617997398389	3.88451215919039	3.73671513360561	2.34830486304816	3.52737208282761	0	0	0	0	0	0	2.76417613239033	0	3.54270096944811	2.13033376849501	0	2.46089784275655	3.5328817194074	3.15896526038341	2.3096301674259	3.93399316383124	2.92788341033071	3.25042000230889	3.94171014894165	3.26292546933183	4.02180927702234	3.85787502552356	4.23078090200566	2.10380372095596	2.24303804868629	0	0	3.70225816316209	2.7701152947871	2.96941591235398	3.78197067391255	3.97543180850926	0	2.05307844348342	3.08457627793433	4.27886787393912	3.72867836685091	3.67024585307412	3.67860941655893	3.60075514963962	3.76952502017105	0	1.66275783168157	3.22505069613805	0	1.56820172406699	0	3.36285930295868	1.78532983501077	2.34830486304816	3.79622731402944	2.67669360962487	1.73239375982297	0	2.11058971029925	0	3.49775871828727	2.66558099101795	3.44638181222244	3.37821614974988	4.04587039244936	3.11293997608408	3.77995705124691	2.16731733474818	1.51851393987789	3.17926446433903	3.57030938543588	2.95904139232109	3.44669246637153	0.477121254719662	3.37401474029191	3.77865763194736	3.48129927333286	2.09691001300806	3.49429376866533	3.39759243403812	3.43711609304808
SAMPLE_40	0	0	0	0	0	3.12936759572299	1.32221929473392	0	0	3.17260293120986	3.53096768157191	0	0	3.56253076886226	3.05614226205905	0	0	3.68654689906301	4.16232538919068	3.72370189399127	3.85907822474697	0	2.63848925695464	0	0	3.63508143601087	3.86213137931304	3.17811325231463	0	0	0	4.19315243685208	0	3.96978853741494	0	0	0	0	0	3.78717699247055	0.301029995663981	3.80841355140037	3.65408023530657	4.48657215051836	2.45178643552429	2.61172330800734	0	3.71825250009775	0	0	3.24229290498293	4.32907229075473	0	2.56584781867352	0	3.26974637313077	3.9832202146481	3.47275644931721	0	0	0	3.91776800244776	0	0	3.27160930137883	0	2.47421626407626	0	0	2.13672056715641	0	0	2.93348728784871	2.03342375548695	0	2.82542611776782	4.00277062810119	3.782759192624	0	1	3.04257551244019	0.477121254719662	4.1240801568797	3.61710523050238	1.81954393554187	1.74036268949424	3.41077723337721	3.91545260168848	2.39967372148104	0	0.301029995663981	3.13161866434913	3.95602428228068	4.10147211700024	2.06069784035361	3.76826801645155	3.26245108973043	3.23754373814287
SAMPLE_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65810683550639	0	0	0	3.84098383732038	0	0	0	0	0	0	0	0	3.00603795499732	2.63245729218472	0.301029995663981	0	0	0	3.71566914240099	0	0	0	0	3.31534047662729	0	0	0	0	0	0	0	0	0	0	2.35024801833416	0	3.79155030502733	0	0	0	0	0	0	0	0	4.15390628513887	0	0	0	3.3647385550554	0	0	0	0	0	0	0	0	0	0	0	4.47641132713374	0	0	0	3.3384564936046	0	0	0	0	0	0	0	0	3.84223468634724	0	0	3.93374029949694	0	2.06069784035361	0	0	0
SAMPLE_19	0	0	3.30877777366472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7782236267661	3.38435341413751	0	0	0	0	0	0	0	0	2.08635983067475	0	0	3.88075644451021	0	3.70329137811866	0	0	0	0	0	0	3.44153803870216	3.95717613040485	0	4.02321129232889	0	0	0	0	3.75327657018442	0	0	0	0	0	0	0	3.89630570746608	0	0	0	0	0	3.53832233323144	0	0	0	2.20682587603185	0	0	0	0	0	0	0	3.31154195840119	0	0	0	0	0	0	0	0	0	0	1.30102999566398	0	0	0	0	0	3.03100428136354	0	0	2.11727129565576	2.81756536955978	2.48287358360875	2.33041377334919
SAMPLE_27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.03338354117312	0	0	0	0	0	0	3.44357587975026	0	0	0	0	0	0	3.66351247041516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14550717140966	0	0	2.6170003411209	0	1.73239375982297	0	0	0	0	0	0	0	0	1.91907809237607	0	0	0
SAMPLE_31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67117284271508	0	0	0	0	0	0	4.32947923838749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81690383937566	0	0	0	2.72098574415374	0
SAMPLE_13	0	0	0	0	0	0	0	0	0	0	3.0484418035504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55594043781851	0	0	0	0	0	0	0	0	0	0	0	0	0	1.79239168949825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMPLE_21	0	0	0	0	0	0	0	0	0	0	3.43360984332372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8842287696326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54157924394658	0	0	0	0	0	0	1.65321251377534	0	0	0
SAMPLE_22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96614173273903	0	0	0	0	0	0	0	0	0	0	0	0	3.83065281379742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMPLE_26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13513265137677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05411490051059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMPLE_01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72973159528704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
