sample	taxonomy	count	habitat	Kingdom	Phylum
SRR10070130	Bacteria;Proteobacteria	41069.0	Riverwater	Bacteria	Proteobacteria
SRR10070131	Bacteria;Proteobacteria	42885.0	Riverwater	Bacteria	Proteobacteria
SRR10070132	Bacteria;Proteobacteria	15962.0	Groundwater	Bacteria	Proteobacteria
SRR10070133	Bacteria;Proteobacteria	42372.0	Groundwater	Bacteria	Proteobacteria
SRR10070134	Bacteria;Proteobacteria	50473.0	Riverwater	Bacteria	Proteobacteria
SRR10070141	Bacteria;Proteobacteria	26307.0	Groundwater	Bacteria	Proteobacteria
SRR10070149	Bacteria;Proteobacteria	25124.0	Sediment	Bacteria	Proteobacteria
SRR10070150	Bacteria;Proteobacteria	27408.0	Sediment	Bacteria	Proteobacteria
SRR10070151	Bacteria;Proteobacteria	25256.0	Sediment	Bacteria	Proteobacteria
SRR10102392	Bacteria;Proteobacteria	14605.0	Soil	Bacteria	Proteobacteria
SRR10102393	Bacteria;Proteobacteria	15595.0	Soil	Bacteria	Proteobacteria
SRR10102394	Bacteria;Proteobacteria	14565.0	Soil	Bacteria	Proteobacteria
SRR10070130	Bacteria;	1491.0	Riverwater	Bacteria	
SRR10070131	Bacteria;	1797.0	Riverwater	Bacteria	
SRR10070132	Bacteria;	1846.0	Groundwater	Bacteria	
SRR10070133	Bacteria;	8837.0	Groundwater	Bacteria	
SRR10070134	Bacteria;	1995.0	Riverwater	Bacteria	
SRR10070141	Bacteria;	4204.0	Groundwater	Bacteria	
SRR10070149	Bacteria;	10164.0	Sediment	Bacteria	
SRR10070150	Bacteria;	10678.0	Sediment	Bacteria	
SRR10070151	Bacteria;	10579.0	Sediment	Bacteria	
SRR10102392	Bacteria;	1657.0	Soil	Bacteria	
SRR10102393	Bacteria;	1757.0	Soil	Bacteria	
SRR10102394	Bacteria;	1389.0	Soil	Bacteria	
SRR10070130	Bacteria;Bacteroidetes	14502.0	Riverwater	Bacteria	Bacteroidetes
SRR10070131	Bacteria;Bacteroidetes	14881.0	Riverwater	Bacteria	Bacteroidetes
SRR10070132	Bacteria;Bacteroidetes	255.0	Groundwater	Bacteria	Bacteroidetes
SRR10070133	Bacteria;Bacteroidetes	1092.0	Groundwater	Bacteria	Bacteroidetes
SRR10070134	Bacteria;Bacteroidetes	17772.0	Riverwater	Bacteria	Bacteroidetes
SRR10070141	Bacteria;Bacteroidetes	611.0	Groundwater	Bacteria	Bacteroidetes
SRR10070149	Bacteria;Bacteroidetes	1762.0	Sediment	Bacteria	Bacteroidetes
SRR10070150	Bacteria;Bacteroidetes	2254.0	Sediment	Bacteria	Bacteroidetes
SRR10070151	Bacteria;Bacteroidetes	2119.0	Sediment	Bacteria	Bacteroidetes
SRR10102392	Bacteria;Bacteroidetes	2772.0	Soil	Bacteria	Bacteroidetes
SRR10102393	Bacteria;Bacteroidetes	2503.0	Soil	Bacteria	Bacteroidetes
SRR10102394	Bacteria;Bacteroidetes	2191.0	Soil	Bacteria	Bacteroidetes
SRR10070130	Bacteria;Acidobacteria	284.0	Riverwater	Bacteria	Acidobacteria
SRR10070131	Bacteria;Acidobacteria	318.0	Riverwater	Bacteria	Acidobacteria
SRR10070132	Bacteria;Acidobacteria	265.0	Groundwater	Bacteria	Acidobacteria
SRR10070133	Bacteria;Acidobacteria	672.0	Groundwater	Bacteria	Acidobacteria
SRR10070134	Bacteria;Acidobacteria	483.0	Riverwater	Bacteria	Acidobacteria
SRR10070141	Bacteria;Acidobacteria	735.0	Groundwater	Bacteria	Acidobacteria
SRR10070149	Bacteria;Acidobacteria	7814.0	Sediment	Bacteria	Acidobacteria
SRR10070150	Bacteria;Acidobacteria	8017.0	Sediment	Bacteria	Acidobacteria
SRR10070151	Bacteria;Acidobacteria	7158.0	Sediment	Bacteria	Acidobacteria
SRR10102392	Bacteria;Acidobacteria	18447.0	Soil	Bacteria	Acidobacteria
SRR10102393	Bacteria;Acidobacteria	17985.0	Soil	Bacteria	Acidobacteria
SRR10102394	Bacteria;Acidobacteria	15457.0	Soil	Bacteria	Acidobacteria
SRR10070130	Bacteria;Actinobacteria	589.0	Riverwater	Bacteria	Actinobacteria
SRR10070131	Bacteria;Actinobacteria	420.0	Riverwater	Bacteria	Actinobacteria
SRR10070132	Bacteria;Actinobacteria	401.0	Groundwater	Bacteria	Actinobacteria
SRR10070133	Bacteria;Actinobacteria	152.0	Groundwater	Bacteria	Actinobacteria
SRR10070134	Bacteria;Actinobacteria	604.0	Riverwater	Bacteria	Actinobacteria
SRR10070141	Bacteria;Actinobacteria	482.0	Groundwater	Bacteria	Actinobacteria
SRR10070149	Bacteria;Actinobacteria	1577.0	Sediment	Bacteria	Actinobacteria
SRR10070150	Bacteria;Actinobacteria	1270.0	Sediment	Bacteria	Actinobacteria
SRR10070151	Bacteria;Actinobacteria	624.0	Sediment	Bacteria	Actinobacteria
SRR10102392	Bacteria;Actinobacteria	5784.0	Soil	Bacteria	Actinobacteria
SRR10102393	Bacteria;Actinobacteria	6763.0	Soil	Bacteria	Actinobacteria
SRR10102394	Bacteria;Actinobacteria	7911.0	Soil	Bacteria	Actinobacteria
SRR10070130	Bacteria;Planctomycetes	115.0	Riverwater	Bacteria	Planctomycetes
SRR10070131	Bacteria;Planctomycetes	133.0	Riverwater	Bacteria	Planctomycetes
SRR10070132	Bacteria;Planctomycetes	25.0	Groundwater	Bacteria	Planctomycetes
SRR10070133	Bacteria;Planctomycetes	35.0	Groundwater	Bacteria	Planctomycetes
SRR10070134	Bacteria;Planctomycetes	163.0	Riverwater	Bacteria	Planctomycetes
SRR10070141	Bacteria;Planctomycetes	123.0	Groundwater	Bacteria	Planctomycetes
SRR10070149	Bacteria;Planctomycetes	983.0	Sediment	Bacteria	Planctomycetes
SRR10070150	Bacteria;Planctomycetes	1089.0	Sediment	Bacteria	Planctomycetes
SRR10070151	Bacteria;Planctomycetes	801.0	Sediment	Bacteria	Planctomycetes
SRR10102392	Bacteria;Planctomycetes	766.0	Soil	Bacteria	Planctomycetes
SRR10102393	Bacteria;Planctomycetes	900.0	Soil	Bacteria	Planctomycetes
SRR10102394	Bacteria;Planctomycetes	795.0	Soil	Bacteria	Planctomycetes
SRR10070130	Archaea;Thaumarchaeota	119.0	Riverwater	Archaea	Thaumarchaeota
SRR10070131	Archaea;Thaumarchaeota	111.0	Riverwater	Archaea	Thaumarchaeota
SRR10070132	Archaea;Thaumarchaeota	2159.0	Groundwater	Archaea	Thaumarchaeota
SRR10070133	Archaea;Thaumarchaeota	8201.0	Groundwater	Archaea	Thaumarchaeota
SRR10070134	Archaea;Thaumarchaeota	166.0	Riverwater	Archaea	Thaumarchaeota
SRR10070141	Archaea;Thaumarchaeota	4354.0	Groundwater	Archaea	Thaumarchaeota
SRR10070149	Archaea;Thaumarchaeota	2839.0	Sediment	Archaea	Thaumarchaeota
SRR10070150	Archaea;Thaumarchaeota	2054.0	Sediment	Archaea	Thaumarchaeota
SRR10070151	Archaea;Thaumarchaeota	708.0	Sediment	Archaea	Thaumarchaeota
SRR10102392	Archaea;Thaumarchaeota	11049.0	Soil	Archaea	Thaumarchaeota
SRR10102393	Archaea;Thaumarchaeota	15651.0	Soil	Archaea	Thaumarchaeota
SRR10102394	Archaea;Thaumarchaeota	13114.0	Soil	Archaea	Thaumarchaeota
SRR10070130	Bacteria;Firmicutes	795.0	Riverwater	Bacteria	Firmicutes
SRR10070131	Bacteria;Firmicutes	592.0	Riverwater	Bacteria	Firmicutes
SRR10070132	Bacteria;Firmicutes	784.0	Groundwater	Bacteria	Firmicutes
SRR10070133	Bacteria;Firmicutes	2332.0	Groundwater	Bacteria	Firmicutes
SRR10070134	Bacteria;Firmicutes	756.0	Riverwater	Bacteria	Firmicutes
SRR10070141	Bacteria;Firmicutes	1315.0	Groundwater	Bacteria	Firmicutes
SRR10070149	Bacteria;Firmicutes	1407.0	Sediment	Bacteria	Firmicutes
SRR10070150	Bacteria;Firmicutes	1591.0	Sediment	Bacteria	Firmicutes
SRR10070151	Bacteria;Firmicutes	1197.0	Sediment	Bacteria	Firmicutes
SRR10102392	Bacteria;Firmicutes	1870.0	Soil	Bacteria	Firmicutes
SRR10102393	Bacteria;Firmicutes	2460.0	Soil	Bacteria	Firmicutes
SRR10102394	Bacteria;Firmicutes	2641.0	Soil	Bacteria	Firmicutes
SRR10070130	Bacteria;Chloroflexi	12.0	Riverwater	Bacteria	Chloroflexi
SRR10070131	Bacteria;Chloroflexi	19.0	Riverwater	Bacteria	Chloroflexi
SRR10070132	Bacteria;Chloroflexi	61.0	Groundwater	Bacteria	Chloroflexi
SRR10070133	Bacteria;Chloroflexi	140.0	Groundwater	Bacteria	Chloroflexi
SRR10070134	Bacteria;Chloroflexi	41.0	Riverwater	Bacteria	Chloroflexi
SRR10070141	Bacteria;Chloroflexi	18.0	Groundwater	Bacteria	Chloroflexi
SRR10070149	Bacteria;Chloroflexi	3857.0	Sediment	Bacteria	Chloroflexi
SRR10070150	Bacteria;Chloroflexi	4532.0	Sediment	Bacteria	Chloroflexi
SRR10070151	Bacteria;Chloroflexi	3475.0	Sediment	Bacteria	Chloroflexi
SRR10102392	Bacteria;Chloroflexi	498.0	Soil	Bacteria	Chloroflexi
SRR10102393	Bacteria;Chloroflexi	584.0	Soil	Bacteria	Chloroflexi
SRR10102394	Bacteria;Chloroflexi	758.0	Soil	Bacteria	Chloroflexi
SRR10070130	Bacteria;Ignavibacteriae	11.0	Riverwater	Bacteria	Ignavibacteriae
SRR10070131	Bacteria;Ignavibacteriae	15.0	Riverwater	Bacteria	Ignavibacteriae
SRR10070132	Bacteria;Ignavibacteriae	5.0	Groundwater	Bacteria	Ignavibacteriae
SRR10070133	Bacteria;Ignavibacteriae	55.0	Groundwater	Bacteria	Ignavibacteriae
SRR10070134	Bacteria;Ignavibacteriae	34.0	Riverwater	Bacteria	Ignavibacteriae
SRR10070141	Bacteria;Ignavibacteriae	23.0	Groundwater	Bacteria	Ignavibacteriae
SRR10070149	Bacteria;Ignavibacteriae	436.0	Sediment	Bacteria	Ignavibacteriae
SRR10070150	Bacteria;Ignavibacteriae	737.0	Sediment	Bacteria	Ignavibacteriae
SRR10070151	Bacteria;Ignavibacteriae	761.0	Sediment	Bacteria	Ignavibacteriae
SRR10070149	Bacteria;candidate_division_WPS-1	27.0	Sediment	Bacteria	candidate_division_WPS-1
SRR10070150	Bacteria;candidate_division_WPS-1	16.0	Sediment	Bacteria	candidate_division_WPS-1
SRR10070151	Bacteria;candidate_division_WPS-1	20.0	Sediment	Bacteria	candidate_division_WPS-1
SRR10102392	Bacteria;candidate_division_WPS-1	321.0	Soil	Bacteria	candidate_division_WPS-1
SRR10102393	Bacteria;candidate_division_WPS-1	306.0	Soil	Bacteria	candidate_division_WPS-1
SRR10102394	Bacteria;candidate_division_WPS-1	336.0	Soil	Bacteria	candidate_division_WPS-1
SRR10070130	Archaea;	41.0	Riverwater	Archaea	
SRR10070131	Archaea;	56.0	Riverwater	Archaea	
SRR10070132	Archaea;	52.0	Groundwater	Archaea	
SRR10070133	Archaea;	103.0	Groundwater	Archaea	
SRR10070134	Archaea;	69.0	Riverwater	Archaea	
SRR10070141	Archaea;	40.0	Groundwater	Archaea	
SRR10070149	Archaea;	378.0	Sediment	Archaea	
SRR10070150	Archaea;	480.0	Sediment	Archaea	
SRR10070151	Archaea;	379.0	Sediment	Archaea	
SRR10070130	Bacteria;Gemmatimonadetes	11.0	Riverwater	Bacteria	Gemmatimonadetes
SRR10070131	Bacteria;Gemmatimonadetes	3.0	Riverwater	Bacteria	Gemmatimonadetes
SRR10070132	Bacteria;Gemmatimonadetes	77.0	Groundwater	Bacteria	Gemmatimonadetes
SRR10070133	Bacteria;Gemmatimonadetes	180.0	Groundwater	Bacteria	Gemmatimonadetes
SRR10070134	Bacteria;Gemmatimonadetes	20.0	Riverwater	Bacteria	Gemmatimonadetes
SRR10070141	Bacteria;Gemmatimonadetes	105.0	Groundwater	Bacteria	Gemmatimonadetes
SRR10070149	Bacteria;Gemmatimonadetes	342.0	Sediment	Bacteria	Gemmatimonadetes
SRR10070150	Bacteria;Gemmatimonadetes	307.0	Sediment	Bacteria	Gemmatimonadetes
SRR10070151	Bacteria;Gemmatimonadetes	286.0	Sediment	Bacteria	Gemmatimonadetes
SRR10102392	Bacteria;Gemmatimonadetes	606.0	Soil	Bacteria	Gemmatimonadetes
SRR10102393	Bacteria;Gemmatimonadetes	534.0	Soil	Bacteria	Gemmatimonadetes
SRR10102394	Bacteria;Gemmatimonadetes	488.0	Soil	Bacteria	Gemmatimonadetes
SRR10070130	Bacteria;Verrucomicrobia	618.0	Riverwater	Bacteria	Verrucomicrobia
SRR10070131	Bacteria;Verrucomicrobia	626.0	Riverwater	Bacteria	Verrucomicrobia
SRR10070132	Bacteria;Verrucomicrobia	191.0	Groundwater	Bacteria	Verrucomicrobia
SRR10070133	Bacteria;Verrucomicrobia	581.0	Groundwater	Bacteria	Verrucomicrobia
SRR10070134	Bacteria;Verrucomicrobia	832.0	Riverwater	Bacteria	Verrucomicrobia
SRR10070141	Bacteria;Verrucomicrobia	498.0	Groundwater	Bacteria	Verrucomicrobia
SRR10070149	Bacteria;Verrucomicrobia	1925.0	Sediment	Bacteria	Verrucomicrobia
SRR10070150	Bacteria;Verrucomicrobia	1829.0	Sediment	Bacteria	Verrucomicrobia
SRR10070151	Bacteria;Verrucomicrobia	1564.0	Sediment	Bacteria	Verrucomicrobia
SRR10102392	Bacteria;Verrucomicrobia	6900.0	Soil	Bacteria	Verrucomicrobia
SRR10102393	Bacteria;Verrucomicrobia	7791.0	Soil	Bacteria	Verrucomicrobia
SRR10102394	Bacteria;Verrucomicrobia	7341.0	Soil	Bacteria	Verrucomicrobia
SRR10070130	Bacteria;Candidatus_Saccharibacteria	1672.0	Riverwater	Bacteria	Candidatus_Saccharibacteria
SRR10070131	Bacteria;Candidatus_Saccharibacteria	1872.0	Riverwater	Bacteria	Candidatus_Saccharibacteria
SRR10070132	Bacteria;Candidatus_Saccharibacteria	425.0	Groundwater	Bacteria	Candidatus_Saccharibacteria
SRR10070133	Bacteria;Candidatus_Saccharibacteria	843.0	Groundwater	Bacteria	Candidatus_Saccharibacteria
SRR10070134	Bacteria;Candidatus_Saccharibacteria	1707.0	Riverwater	Bacteria	Candidatus_Saccharibacteria
SRR10070141	Bacteria;Candidatus_Saccharibacteria	920.0	Groundwater	Bacteria	Candidatus_Saccharibacteria
SRR10070149	Bacteria;Candidatus_Saccharibacteria	132.0	Sediment	Bacteria	Candidatus_Saccharibacteria
SRR10070150	Bacteria;Candidatus_Saccharibacteria	209.0	Sediment	Bacteria	Candidatus_Saccharibacteria
SRR10070151	Bacteria;Candidatus_Saccharibacteria	153.0	Sediment	Bacteria	Candidatus_Saccharibacteria
SRR10102392	Bacteria;Candidatus_Saccharibacteria	131.0	Soil	Bacteria	Candidatus_Saccharibacteria
SRR10102393	Bacteria;Candidatus_Saccharibacteria	42.0	Soil	Bacteria	Candidatus_Saccharibacteria
SRR10102394	Bacteria;Candidatus_Saccharibacteria	51.0	Soil	Bacteria	Candidatus_Saccharibacteria
SRR10070130	Archaea;Crenarchaeota	7.0	Riverwater	Archaea	Crenarchaeota
SRR10070131	Archaea;Crenarchaeota	17.0	Riverwater	Archaea	Crenarchaeota
SRR10070134	Archaea;Crenarchaeota	13.0	Riverwater	Archaea	Crenarchaeota
SRR10070149	Archaea;Crenarchaeota	2073.0	Sediment	Archaea	Crenarchaeota
SRR10070150	Archaea;Crenarchaeota	2821.0	Sediment	Archaea	Crenarchaeota
SRR10070151	Archaea;Crenarchaeota	2503.0	Sediment	Archaea	Crenarchaeota
SRR10070130	Bacteria;Parcubacteria	92.0	Riverwater	Bacteria	Parcubacteria
SRR10070131	Bacteria;Parcubacteria	106.0	Riverwater	Bacteria	Parcubacteria
SRR10070132	Bacteria;Parcubacteria	41.0	Groundwater	Bacteria	Parcubacteria
SRR10070133	Bacteria;Parcubacteria	121.0	Groundwater	Bacteria	Parcubacteria
SRR10070134	Bacteria;Parcubacteria	152.0	Riverwater	Bacteria	Parcubacteria
SRR10070141	Bacteria;Parcubacteria	95.0	Groundwater	Bacteria	Parcubacteria
SRR10070130	Bacteria;Aminicenantes	2.0	Riverwater	Bacteria	Aminicenantes
SRR10070149	Bacteria;Aminicenantes	958.0	Sediment	Bacteria	Aminicenantes
SRR10070150	Bacteria;Aminicenantes	1053.0	Sediment	Bacteria	Aminicenantes
SRR10070151	Bacteria;Aminicenantes	1026.0	Sediment	Bacteria	Aminicenantes
SRR10070130	Bacteria;Latescibacteria	56.0	Riverwater	Bacteria	Latescibacteria
SRR10070131	Bacteria;Latescibacteria	49.0	Riverwater	Bacteria	Latescibacteria
SRR10070134	Bacteria;Latescibacteria	89.0	Riverwater	Bacteria	Latescibacteria
SRR10070149	Bacteria;Latescibacteria	371.0	Sediment	Bacteria	Latescibacteria
SRR10070150	Bacteria;Latescibacteria	352.0	Sediment	Bacteria	Latescibacteria
SRR10070151	Bacteria;Latescibacteria	304.0	Sediment	Bacteria	Latescibacteria
SRR10070149	Bacteria;Armatimonadetes	111.0	Sediment	Bacteria	Armatimonadetes
SRR10070150	Bacteria;Armatimonadetes	120.0	Sediment	Bacteria	Armatimonadetes
SRR10070151	Bacteria;Armatimonadetes	122.0	Sediment	Bacteria	Armatimonadetes
SRR10102392	Bacteria;Armatimonadetes	275.0	Soil	Bacteria	Armatimonadetes
SRR10102393	Bacteria;Armatimonadetes	281.0	Soil	Bacteria	Armatimonadetes
SRR10102394	Bacteria;Armatimonadetes	241.0	Soil	Bacteria	Armatimonadetes
SRR10070130	Archaea;Woesearchaeota	207.0	Riverwater	Archaea	Woesearchaeota
SRR10070131	Archaea;Woesearchaeota	250.0	Riverwater	Archaea	Woesearchaeota
SRR10070132	Archaea;Woesearchaeota	289.0	Groundwater	Archaea	Woesearchaeota
SRR10070133	Archaea;Woesearchaeota	912.0	Groundwater	Archaea	Woesearchaeota
SRR10070134	Archaea;Woesearchaeota	317.0	Riverwater	Archaea	Woesearchaeota
SRR10070141	Archaea;Woesearchaeota	279.0	Groundwater	Archaea	Woesearchaeota
SRR10070149	Archaea;Woesearchaeota	28.0	Sediment	Archaea	Woesearchaeota
SRR10070150	Archaea;Woesearchaeota	31.0	Sediment	Archaea	Woesearchaeota
SRR10070151	Archaea;Woesearchaeota	35.0	Sediment	Archaea	Woesearchaeota
SRR10102392	Bacteria;BRC1	23.0	Soil	Bacteria	BRC1
SRR10102393	Bacteria;BRC1	46.0	Soil	Bacteria	BRC1
SRR10102394	Bacteria;BRC1	31.0	Soil	Bacteria	BRC1
SRR10070130	Bacteria;Nitrospirae	231.0	Riverwater	Bacteria	Nitrospirae
SRR10070131	Bacteria;Nitrospirae	250.0	Riverwater	Bacteria	Nitrospirae
SRR10070132	Bacteria;Nitrospirae	83.0	Groundwater	Bacteria	Nitrospirae
SRR10070133	Bacteria;Nitrospirae	142.0	Groundwater	Bacteria	Nitrospirae
SRR10070134	Bacteria;Nitrospirae	308.0	Riverwater	Bacteria	Nitrospirae
SRR10070141	Bacteria;Nitrospirae	123.0	Groundwater	Bacteria	Nitrospirae
SRR10070149	Bacteria;Nitrospirae	1060.0	Sediment	Bacteria	Nitrospirae
SRR10070150	Bacteria;Nitrospirae	1000.0	Sediment	Bacteria	Nitrospirae
SRR10070151	Bacteria;Nitrospirae	986.0	Sediment	Bacteria	Nitrospirae
SRR10102392	Bacteria;Nitrospirae	299.0	Soil	Bacteria	Nitrospirae
SRR10102393	Bacteria;Nitrospirae	444.0	Soil	Bacteria	Nitrospirae
SRR10102394	Bacteria;Nitrospirae	340.0	Soil	Bacteria	Nitrospirae
SRR10070130	Archaea;Pacearchaeota	22.0	Riverwater	Archaea	Pacearchaeota
SRR10070131	Archaea;Pacearchaeota	22.0	Riverwater	Archaea	Pacearchaeota
SRR10070132	Archaea;Pacearchaeota	82.0	Groundwater	Archaea	Pacearchaeota
SRR10070133	Archaea;Pacearchaeota	128.0	Groundwater	Archaea	Pacearchaeota
SRR10070134	Archaea;Pacearchaeota	29.0	Riverwater	Archaea	Pacearchaeota
SRR10070141	Archaea;Pacearchaeota	52.0	Groundwater	Archaea	Pacearchaeota
SRR10070149	Archaea;Pacearchaeota	11.0	Sediment	Archaea	Pacearchaeota
SRR10070150	Archaea;Pacearchaeota	37.0	Sediment	Archaea	Pacearchaeota
SRR10070151	Archaea;Pacearchaeota	28.0	Sediment	Archaea	Pacearchaeota
SRR10070130	Archaea;Euryarchaeota	12.0	Riverwater	Archaea	Euryarchaeota
SRR10070131	Archaea;Euryarchaeota	15.0	Riverwater	Archaea	Euryarchaeota
SRR10070132	Archaea;Euryarchaeota	74.0	Groundwater	Archaea	Euryarchaeota
SRR10070133	Archaea;Euryarchaeota	187.0	Groundwater	Archaea	Euryarchaeota
SRR10070134	Archaea;Euryarchaeota	17.0	Riverwater	Archaea	Euryarchaeota
SRR10070141	Archaea;Euryarchaeota	152.0	Groundwater	Archaea	Euryarchaeota
SRR10070149	Archaea;Euryarchaeota	344.0	Sediment	Archaea	Euryarchaeota
SRR10070150	Archaea;Euryarchaeota	658.0	Sediment	Archaea	Euryarchaeota
SRR10070151	Archaea;Euryarchaeota	323.0	Sediment	Archaea	Euryarchaeota
SRR10102392	Archaea;Euryarchaeota	32.0	Soil	Archaea	Euryarchaeota
SRR10102393	Archaea;Euryarchaeota	21.0	Soil	Archaea	Euryarchaeota
SRR10102394	Archaea;Euryarchaeota	21.0	Soil	Archaea	Euryarchaeota
SRR10070130	Bacteria;Campilobacterota	1415.0	Riverwater	Bacteria	Campilobacterota
SRR10070131	Bacteria;Campilobacterota	1606.0	Riverwater	Bacteria	Campilobacterota
SRR10070132	Bacteria;Campilobacterota	364.0	Groundwater	Bacteria	Campilobacterota
SRR10070133	Bacteria;Campilobacterota	80.0	Groundwater	Bacteria	Campilobacterota
SRR10070134	Bacteria;Campilobacterota	1939.0	Riverwater	Bacteria	Campilobacterota
SRR10070141	Bacteria;Campilobacterota	57.0	Groundwater	Bacteria	Campilobacterota
SRR10070149	Bacteria;Campilobacterota	39.0	Sediment	Bacteria	Campilobacterota
SRR10070150	Bacteria;Campilobacterota	22.0	Sediment	Bacteria	Campilobacterota
SRR10070151	Bacteria;Campilobacterota	68.0	Sediment	Bacteria	Campilobacterota
SRR10070132	Archaea;Diapherotrites	11.0	Groundwater	Archaea	Diapherotrites
SRR10070133	Archaea;Diapherotrites	71.0	Groundwater	Archaea	Diapherotrites
SRR10070141	Archaea;Diapherotrites	16.0	Groundwater	Archaea	Diapherotrites
SRR10070134	Bacteria;Spirochaetes	4.0	Riverwater	Bacteria	Spirochaetes
SRR10070149	Bacteria;Spirochaetes	198.0	Sediment	Bacteria	Spirochaetes
SRR10070150	Bacteria;Spirochaetes	150.0	Sediment	Bacteria	Spirochaetes
SRR10070151	Bacteria;Spirochaetes	201.0	Sediment	Bacteria	Spirochaetes
SRR10070130	Bacteria;Fusobacteria	219.0	Riverwater	Bacteria	Fusobacteria
SRR10070131	Bacteria;Fusobacteria	241.0	Riverwater	Bacteria	Fusobacteria
SRR10070134	Bacteria;Fusobacteria	290.0	Riverwater	Bacteria	Fusobacteria
SRR10070149	Bacteria;Hydrogenedentes	41.0	Sediment	Bacteria	Hydrogenedentes
SRR10070150	Bacteria;Hydrogenedentes	46.0	Sediment	Bacteria	Hydrogenedentes
SRR10070151	Bacteria;Hydrogenedentes	37.0	Sediment	Bacteria	Hydrogenedentes
SRR10070149	Bacteria;Deferribacteres	68.0	Sediment	Bacteria	Deferribacteres
SRR10070150	Bacteria;Deferribacteres	78.0	Sediment	Bacteria	Deferribacteres
SRR10070151	Bacteria;Deferribacteres	48.0	Sediment	Bacteria	Deferribacteres
SRR10070130	Bacteria;Lentisphaerae	21.0	Riverwater	Bacteria	Lentisphaerae
SRR10070131	Bacteria;Lentisphaerae	24.0	Riverwater	Bacteria	Lentisphaerae
SRR10070134	Bacteria;Lentisphaerae	30.0	Riverwater	Bacteria	Lentisphaerae
SRR10070141	Bacteria;Lentisphaerae	2.0	Groundwater	Bacteria	Lentisphaerae
