sample,cell_id,total_reads,mapped_reads,mapping_rate,duplicate_rate,mean_coverage,median_insert_size,gc_content,q30_rate,mean_quality
single,cell_001,83446,71565,85.76,19.74,27.04,439,48.15,92.98,29.72
single,cell_002,87188,72766,83.46,17.46,32.29,384,48.5,93.96,32.54
single,cell_003,89465,76200,85.17,22.59,36.02,381,48.27,99.61,33.43
single,cell_004,78881,64789,82.14,18.75,30.26,369,51.27,97.34,31.85
single,cell_005,84413,67875,80.41,19.6,32.36,340,47.27,98.08,28.39
single,cell_006,94310,78985,83.75,18.52,27.76,446,50.51,97.38,31.4
single,cell_007,75084,60001,79.91,22.65,35.76,405,51.13,98.04,31.79
single,cell_008,81306,69548,85.54,17.63,32.18,333,50.74,97.84,30.94
single,cell_009,82091,68436,83.37,18.11,31.54,380,47.99,92.49,32.81
single,cell_010,86732,71392,82.31,17.66,28.74,378,47.37,101.66,29.8
single,cell_011,95242,77338,81.2,22.62,34.22,339,50.73,94.21,29.25
single,cell_012,88233,76267,86.44,21.36,34.95,438,50.98,93.96,33.29
single,cell_013,77337,64750,83.72,20.72,35.38,368,48.92,99.01,30.23
single,cell_014,76292,64771,84.9,22.26,29.47,444,51.5,100.32,28.39
single,cell_015,95073,78715,82.79,17.92,28.28,362,51.53,99.25,33.38
single,cell_016,90055,72297,80.28,18.61,30.16,357,50.2,93.95,32.69
single,cell_017,80241,69519,86.64,20.25,27.06,398,50.06,96.96,30.3
single,cell_018,75093,61065,81.32,16.96,30.57,393,51.65,94.22,33.43
single,cell_019,73961,61430,83.06,19.7,35.98,356,47.61,93.24,27.85
single,cell_020,90043,74233,82.44,19.2,31.66,391,51.07,98.99,30.15
single,cell_021,78011,63613,81.54,21.22,31.51,346,48.39,97.38,33.12
single,cell_022,93424,80902,86.6,16.91,30.17,391,50.61,97.26,30.44
single,cell_023,84827,69594,82.04,19.36,32.52,393,49.38,95.01,30.18
single,cell_024,92276,75807,82.15,19.49,33.59,369,48.48,94.66,28.29
single,cell_025,75084,61341,81.7,18.34,34.89,446,48.22,101.31,29.28
single,cell_026,86893,70514,81.15,20.36,27.68,423,51.43,100.62,31.92
single,cell_027,85973,72428,84.25,19.72,27.59,338,49.53,93.2,33.62
single,cell_028,75461,61196,81.1,18.94,30.55,333,48.31,94.75,33.2
single,cell_029,76038,62855,82.66,22.63,27.02,440,48.39,97.25,31.96
single,cell_030,74549,61535,82.54,17.39,33.41,435,47.2,97.31,32.91
single,cell_031,88737,72457,81.65,17.11,33.98,366,47.79,98.78,30.51
single,cell_032,89995,73381,81.54,21.24,29.93,421,49.57,95.58,30.37
single,cell_033,85826,68612,79.94,19.01,31.04,440,51.01,94.08,28.2
single,cell_034,73993,63139,85.33,16.84,36.14,393,52.09,94.96,32.18
single,cell_035,77965,65378,83.86,21.26,34.81,380,47.85,94.04,32.21
single,cell_036,83353,66023,79.21,17.41,31.39,400,47.88,100.18,31.83
single,cell_037,74186,59829,80.65,17.34,33.09,388,47.99,100.73,29.36
single,cell_038,77334,63475,82.08,20.06,33.54,425,48.75,95.48,31.03
single,cell_039,83720,71824,85.79,17.46,36.44,400,51.42,97.99,29.56
single,cell_040,84958,67964,80.0,21.23,27.79,435,51.76,99.5,31.91
single,cell_041,76324,63391,83.06,18.27,35.75,379,49.57,99.93,28.58
single,cell_042,77743,65676,84.48,21.3,35.84,349,51.23,101.06,28.54
single,cell_043,77080,65792,85.36,21.49,30.61,403,49.82,98.66,32.76
single,cell_044,89772,77991,86.88,20.27,35.45,356,49.3,92.17,27.95
single,cell_045,85496,70840,82.86,17.51,32.84,349,50.83,97.86,31.75
single,cell_046,74770,59830,80.02,20.0,28.86,428,50.75,92.68,30.86
single,cell_047,90981,72120,79.27,20.45,31.9,431,49.29,99.68,32.2
single,cell_048,86832,74658,85.98,20.73,32.17,356,52.09,98.78,31.85
single,cell_049,77969,67040,85.98,22.61,28.49,419,51.95,95.6,31.03
single,cell_050,90943,71917,79.08,17.29,27.92,345,48.84,97.23,32.74
single,cell_051,89046,75091,84.33,22.55,32.42,333,48.35,100.71,28.95
single,cell_052,83455,71546,85.73,21.37,32.35,411,47.73,100.51,31.03
single,cell_053,82636,68333,82.69,17.37,32.22,339,48.47,93.53,30.78
single,cell_054,71165,60025,84.35,16.91,29.37,433,49.56,97.97,32.93
single,cell_055,75664,62602,82.74,18.65,31.85,333,47.9,92.19,31.39
single,cell_056,82731,65816,79.55,18.0,28.92,360,51.01,100.17,33.29
single,cell_057,82028,66282,80.8,20.28,28.33,400,49.06,99.16,27.9
single,cell_058,81936,66001,80.55,19.37,31.62,390,48.69,99.3,28.05
single,cell_059,75738,61465,81.15,21.53,36.28,391,50.91,97.79,33.14
single,cell_060,81861,68382,83.53,19.93,31.12,377,50.48,95.13,30.55
single,cell_061,82435,67513,81.9,20.53,33.99,346,51.56,94.13,28.02
single,cell_062,87005,70895,81.48,19.17,27.81,367,50.42,92.53,29.53
single,cell_063,71612,57706,80.58,21.37,27.57,416,50.59,97.27,31.58
single,cell_064,75513,62260,82.45,17.41,35.2,434,50.46,94.27,32.86
single,cell_065,86079,69946,81.26,20.55,35.65,343,49.99,96.47,29.45
single,cell_066,95865,75623,78.88,22.67,30.18,382,48.73,92.05,30.37
single,cell_067,73760,60364,81.84,21.81,33.49,405,51.12,93.5,33.18
single,cell_068,76604,63883,83.39,19.31,30.53,429,50.3,96.69,31.15
single,cell_069,78930,64034,81.13,22.23,35.28,402,48.11,97.6,31.58
single,cell_070,76843,65561,85.32,19.41,34.13,414,51.81,95.98,29.87
single,cell_071,84919,71488,84.18,18.89,27.33,425,47.78,99.3,33.66
single,cell_072,87610,75823,86.55,19.57,31.22,416,50.22,96.74,30.92
single,cell_073,95030,76410,80.41,19.58,36.15,422,49.22,92.08,28.43
single,cell_074,78837,66122,83.87,21.44,32.95,441,47.51,92.82,33.34
single,cell_075,74006,58282,78.75,18.31,28.22,335,49.92,100.12,28.43
single,cell_076,75319,60548,80.39,19.18,31.3,385,49.55,94.99,29.55
single,cell_077,93991,79696,84.79,20.99,28.77,416,50.02,99.9,30.15
single,cell_078,76790,62621,81.55,22.32,36.27,332,49.44,92.86,29.29
single,cell_079,77540,63860,82.36,22.05,27.63,352,49.01,97.53,30.0
single,cell_080,72220,58514,81.02,17.78,29.97,428,49.78,100.63,31.24
single,cell_081,72913,59209,81.2,19.87,33.21,362,51.79,100.44,31.44
single,cell_082,92920,80621,86.76,21.85,30.79,364,48.58,96.19,31.74
single,cell_083,90418,75544,83.55,22.39,28.72,348,50.15,98.85,27.81
single,cell_084,77018,62925,81.7,17.04,27.41,444,49.26,94.55,33.68
single,cell_085,75585,64798,85.73,20.07,28.54,396,51.53,96.2,31.6
single,cell_086,82559,66312,80.32,17.38,33.3,348,50.44,95.57,27.92
single,cell_087,95530,82941,86.82,19.2,33.05,339,48.25,93.48,29.81
single,cell_088,73741,62590,84.88,17.89,33.38,409,49.8,101.05,29.7
single,cell_089,80758,69736,86.35,20.39,33.94,370,49.39,92.38,30.91
single,cell_090,76773,66318,86.38,17.09,36.05,446,52.08,98.11,33.75
single,cell_091,78398,68139,86.91,20.43,32.27,403,51.14,92.2,33.58
single,cell_092,89122,76965,86.36,21.18,34.34,420,49.04,92.77,28.24
single,cell_093,84005,68459,81.49,18.31,31.43,435,47.99,93.08,28.07
single,cell_094,93195,80351,86.22,21.88,32.38,397,49.0,98.59,28.31
single,cell_095,87989,75725,86.06,18.56,33.19,382,48.43,101.45,31.67
single,cell_096,77024,65621,85.2,21.11,30.7,381,48.96,93.93,31.6
single,cell_097,81337,69218,85.1,21.41,34.03,402,47.45,97.57,30.25
single,cell_098,79167,65115,82.25,21.25,27.59,334,47.22,101.24,31.49
single,cell_099,76408,63507,83.12,16.95,28.1,407,47.62,95.3,28.58
single,cell_100,80406,64811,80.6,21.66,36.23,375,50.03,99.21,29.59
test,cell_001,77615,62119,80.03,6.89,79.65,379,49.16,90.71,29.65
test,cell_002,93201,73668,79.04,7.18,90.08,367,50.84,90.93,30.29
test,cell_003,95550,74859,78.35,7.53,87.02,327,49.59,92.11,32.04
test,cell_004,78921,61939,78.48,7.58,83.7,397,48.51,90.34,29.49
test,cell_005,88259,65930,74.7,6.18,77.13,401,48.87,87.42,29.46
test,cell_006,88631,68645,77.45,7.73,89.89,390,48.97,89.62,31.08
test,cell_007,83715,64297,76.8,6.23,75.46,417,47.79,90.51,32.85
test,cell_008,82626,64887,78.53,7.2,68.2,390,50.06,95.7,31.93
test,cell_009,96758,77188,79.77,7.11,81.23,336,51.57,91.3,29.31
test,cell_010,79416,61435,77.36,7.64,83.2,361,48.93,87.68,32.77
test,cell_011,90070,67167,74.57,7.22,85.27,370,50.25,93.73,28.79
test,cell_012,96875,76911,79.39,7.68,83.88,375,48.09,87.57,32.71
test,cell_013,80642,61964,76.84,6.1,89.89,334,48.59,91.26,30.56
test,cell_014,79610,60637,76.17,5.9,78.92,414,52.23,90.07,30.97
test,cell_015,78112,59025,75.56,6.1,80.04,354,50.73,87.97,33.1
test,cell_016,86859,64369,74.11,7.56,74.93,423,51.45,95.89,30.88
test,cell_017,80929,62598,77.35,7.5,86.72,353,47.85,89.61,29.65
test,cell_018,97187,77728,79.98,5.82,87.35,329,48.41,90.98,32.39
test,cell_019,85576,63996,74.78,5.87,74.19,386,49.32,90.45,28.65
test,cell_020,73562,59767,81.25,6.04,69.53,337,48.04,89.09,28.35
test,cell_021,92794,75827,81.72,5.92,89.66,352,52.39,89.11,27.64
test,cell_022,82075,64303,78.35,6.41,82.05,345,48.03,91.62,31.03
test,cell_023,91709,70785,77.18,6.9,80.26,389,51.46,89.43,29.32
test,cell_024,88399,68980,78.03,6.11,86.52,335,48.32,93.19,29.66
test,cell_025,88933,67626,76.04,7.31,90.96,393,52.08,93.82,28.14
test,cell_026,84386,63407,75.14,7.25,73.32,421,49.49,95.87,29.1
test,cell_027,90580,73587,81.24,7.3,78.53,338,50.72,91.43,32.92
test,cell_028,75365,60152,79.81,6.21,80.8,401,50.9,88.07,28.89
test,cell_029,84340,64726,76.74,7.02,81.03,371,52.3,95.73,32.64
test,cell_030,75939,61841,81.44,7.28,88.29,403,51.96,89.41,28.06
test,cell_031,77775,58907,75.74,6.5,75.74,408,51.47,91.79,30.87
test,cell_032,91811,68459,74.57,7.59,85.73,409,47.47,93.14,31.22
test,cell_033,75835,60541,79.83,7.59,87.37,409,50.65,94.31,31.76
test,cell_034,98090,76319,77.81,7.36,74.83,391,48.54,87.5,32.56
test,cell_035,78412,60519,77.18,7.69,87.23,404,50.33,90.55,31.68
test,cell_036,96731,75225,77.77,6.09,88.69,420,49.91,90.99,33.42
test,cell_037,96994,78515,80.95,7.46,77.58,318,51.22,95.29,32.1
test,cell_038,82065,63644,77.55,5.93,69.09,419,52.24,91.6,29.69
test,cell_039,79551,59775,75.14,5.97,76.95,400,51.08,92.55,32.21
test,cell_040,75580,57750,76.41,6.17,73.98,407,48.93,94.49,27.8
test,cell_041,98734,77489,78.48,7.64,74.37,348,48.89,93.17,31.26
test,cell_042,77181,59684,77.33,6.0,72.16,346,50.48,89.38,29.98
test,cell_043,85880,69491,80.92,7.79,75.27,394,52.35,91.07,30.82
test,cell_044,85025,67312,79.17,5.87,90.9,397,51.75,89.09,33.67
test,cell_045,97000,75701,78.04,6.63,86.39,323,50.69,92.6,30.62
test,cell_046,92490,71641,77.46,7.11,80.31,337,51.36,91.77,31.93
test,cell_047,85301,63529,74.48,6.87,69.93,421,52.1,89.69,33.46
test,cell_048,94195,73492,78.02,7.7,87.35,379,49.84,93.94,33.15
test,cell_049,95386,73194,76.73,6.72,73.91,399,49.58,95.19,31.65
test,cell_050,97000,78415,80.84,6.0,71.98,381,48.49,96.16,30.33
test,cell_051,75873,57969,76.4,6.55,75.62,429,50.57,92.16,32.56
test,cell_052,86719,68597,79.1,7.79,70.18,431,48.63,90.08,33.67
test,cell_053,81394,64434,79.16,6.71,79.82,392,50.51,88.16,29.75
test,cell_054,91816,75061,81.75,7.23,80.71,381,52.35,89.09,33.56
test,cell_055,85321,65773,77.09,6.17,87.93,403,52.42,89.9,29.24
test,cell_056,93844,74325,79.2,6.35,75.8,357,51.41,93.03,31.0
test,cell_057,85715,65837,76.81,6.01,87.19,331,52.02,96.01,31.7
test,cell_058,94491,74878,79.24,6.58,81.47,398,50.21,88.91,33.59
test,cell_059,87215,69186,79.33,7.5,71.81,394,48.07,94.16,31.58
test,cell_060,88072,69262,78.64,5.89,70.0,367,52.28,91.64,31.99
test,cell_061,75169,58738,78.14,6.52,85.41,321,48.9,88.13,29.27
test,cell_062,92957,73499,79.07,7.59,75.23,399,51.1,88.39,29.74
test,cell_063,90206,66957,74.23,7.19,78.74,366,49.25,88.06,33.23
test,cell_064,97367,76576,78.65,6.76,78.73,351,50.17,95.59,28.7
test,cell_065,85236,69327,81.34,6.53,85.71,319,50.98,94.18,27.74
test,cell_066,92975,70107,75.4,7.02,70.08,368,47.52,92.3,33.41
test,cell_067,90396,71470,79.06,6.75,73.71,401,49.08,93.89,27.84
test,cell_068,90837,68733,75.67,7.1,91.15,396,48.85,94.4,33.01
test,cell_069,82131,66878,81.43,6.87,86.15,322,49.87,88.25,31.36
test,cell_070,84897,66568,78.41,5.89,79.03,430,50.87,87.53,29.63
test,cell_071,91510,72233,78.93,6.36,89.95,339,52.24,87.61,27.84
test,cell_072,82728,63877,77.21,6.51,74.34,359,48.03,88.05,29.45
test,cell_073,94127,71081,75.52,7.55,73.56,373,49.45,93.09,30.26
test,cell_074,73837,57568,77.97,6.96,83.01,379,52.08,90.02,29.32
test,cell_075,93322,70895,75.97,5.94,79.77,355,48.81,93.44,32.63
test,cell_076,89452,69695,77.91,7.57,79.48,321,47.97,88.8,27.8
test,cell_077,90429,70656,78.13,6.1,76.81,421,51.42,91.16,28.0
test,cell_078,82353,66940,81.28,6.38,86.82,408,51.11,90.63,31.39
test,cell_079,86107,69848,81.12,6.88,88.67,322,51.93,95.78,29.36
test,cell_080,98873,76420,77.29,7.62,71.17,409,51.08,89.74,28.89
test,cell_081,91617,69334,75.68,7.79,71.44,329,49.82,92.14,32.93
test,cell_082,96908,71977,74.27,6.85,80.52,401,50.62,87.33,30.07
test,cell_083,83358,63439,76.1,6.72,88.46,378,47.9,88.54,33.45
test,cell_084,88632,71420,80.58,7.66,72.29,419,51.19,93.04,31.27
test,cell_085,92478,72064,77.93,7.76,70.16,338,49.4,93.38,28.36
test,cell_086,86856,68916,79.35,7.48,83.89,406,51.45,87.25,28.06
test,cell_087,94493,73348,77.62,5.83,77.01,339,47.47,89.36,32.71
test,cell_088,84448,62876,74.46,6.59,86.48,374,51.95,92.45,32.84
test,cell_089,75248,55904,74.29,5.95,86.97,326,49.6,88.97,27.63
test,cell_090,86896,69518,80.0,6.92,91.38,394,51.63,91.17,31.26
test,cell_091,96577,78771,81.56,5.9,72.88,397,47.56,94.54,29.43
test,cell_092,88814,71479,80.48,7.13,76.27,342,48.08,89.37,33.55
test,cell_093,80332,60539,75.36,7.67,87.66,380,49.04,93.2,27.91
test,cell_094,97583,78650,80.6,5.92,71.92,324,51.34,95.54,33.07
test,cell_095,94201,69780,74.08,6.59,87.72,358,49.31,94.12,32.54
test,cell_096,94076,76887,81.73,6.44,90.52,423,48.95,94.0,30.46
test,cell_097,80256,63269,78.83,5.93,81.36,339,47.76,90.55,29.15
test,cell_098,90618,71503,78.91,6.67,79.6,357,48.24,95.21,28.44
test,cell_099,89956,70728,78.63,6.05,78.93,328,49.41,88.02,31.63
test,cell_100,96042,78281,81.51,6.3,81.01,362,49.2,90.77,30.33
